date,real_close,predict_close,Prediction_Result
109/12/02,13.36,13.351478,1.0
109/12/03,13.4,13.381536,1.0
109/12/04,13.45,13.410227,1.0
109/12/07,13.5,13.44667,1.0
109/12/08,13.555000000000001,13.482697,1.0
109/12/09,13.584999999999999,13.515478,1.0
109/12/10,13.59,13.540865,1.0
109/12/11,13.575,13.544404,0.0
109/12/14,13.584999999999999,13.519731,1.0
109/12/15,13.580000000000002,13.553127,0.0
109/12/16,13.594999999999999,13.551729,1.0
109/12/17,13.584999999999999,13.552282,0.0
109/12/18,13.61,13.536514,1.0
109/12/21,13.62,13.545565,1.0
109/12/22,13.61,13.56455,1.0
109/12/23,13.620000000000001,13.57295,1.0
109/12/24,13.645,13.581542,1.0
109/12/25,13.690000000000001,13.598509,1.0
109/12/28,13.720000000000002,13.621832,1.0
109/12/29,13.765,13.65185,1.0
109/12/30,13.780000000000001,13.675001,1.0
109/12/31,13.809999999999999,13.6851425,1.0
110/01/04,13.794999999999998,13.710291,1.0
110/01/05,13.790000000000001,13.713118,0.0
110/01/06,13.775,13.709305,0.0
110/01/07,13.745000000000001,13.686831,0.0
110/01/08,13.719999999999999,13.654696,0.0
110/01/11,13.7,13.629896,0.0
110/01/12,13.629999999999999,13.602308,0.0
110/01/13,13.559999999999999,13.536192,0.0
110/01/14,13.51,13.4838915,0.0
110/01/15,13.429999999999998,13.440959,0.0
110/01/18,13.36,13.376502,0.0
110/01/19,13.309999999999999,13.30692,0.0
110/01/20,13.255,13.252173,0.0
110/01/21,13.195000000000002,13.208532,0.0
110/01/22,13.125,13.160073,0.0
110/01/25,13.044999999999998,13.110077,0.0
110/01/26,13.05,13.059674,1.0
110/01/27,13.025,13.071936,0.0
110/01/28,12.985,13.0589485,0.0
110/01/29,12.969999999999999,13.019069,0.0
110/02/01,12.940000000000001,12.990387,0.0
110/02/02,12.904999999999998,12.965551,0.0
110/02/03,12.895000000000001,12.959901,0.0
110/02/04,12.875,12.957518,0.0
110/02/05,12.86,12.941416,0.0
110/02/17,12.865,12.924435,0.0
110/02/18,12.829999999999998,12.909741,0.0
110/02/19,12.830000000000002,12.908888,1.0
110/02/22,12.84,12.911952,1.0
110/02/23,12.870000000000001,12.923396,1.0
110/02/24,12.9,12.944944,1.0
110/02/25,12.925,12.974608,1.0
110/02/26,12.940000000000001,12.998617,1.0
110/03/02,12.965,13.01764,1.0
110/03/03,13.004999999999999,13.041911,1.0
110/03/04,13.02,13.062092,1.0
110/03/05,13.025,13.076774,1.0
110/03/08,13.030000000000001,13.086424,1.0
110/03/09,13.035,13.09677,1.0
110/03/10,13.025,13.098958,0.0
110/03/11,13.025,13.098318,0.0
110/03/12,13.02,13.096782,1.0
110/03/15,13.030000000000001,13.102745,1.0
110/03/16,13.05,13.111881,1.0
110/03/17,13.059999999999999,13.12448,1.0
110/03/18,13.084999999999999,13.141295,1.0
110/03/19,13.135,13.162921,1.0
110/03/22,13.24,13.197628,1.0
110/03/23,13.305000000000001,13.332032,1.0
110/03/24,13.37,13.36942,1.0
110/03/25,13.445000000000002,13.42472,1.0
110/03/26,13.529999999999998,13.48624,1.0
110/03/29,13.580000000000002,13.556532,1.0
110/03/30,13.629999999999999,13.582528,1.0
110/03/31,13.675,13.59764,1.0
110/04/01,13.705000000000002,13.607901,1.0
110/04/06,13.719999999999999,13.608843,1.0
110/04/07,13.715,13.614982,1.0
110/04/08,13.745,13.643324,1.0
110/04/09,13.775,13.669263,1.0
110/04/12,13.794999999999998,13.688348,1.0
110/04/13,13.830000000000002,13.70907,1.0
110/04/14,13.885,13.782301,1.0
110/04/15,13.955000000000002,13.905556,1.0
110/04/16,14.040000000000001,13.910407,1.0
110/04/19,14.154999999999998,13.953214,1.0
110/04/20,14.26,14.033657,1.0
110/04/21,14.309999999999999,14.101801,1.0
