date,real_close,predict_close,Prediction_Result
109/12/03,47.34,54.230244,1.0
109/12/04,48.075,54.44085,1.0
109/12/07,48.85,55.55172,1.0
109/12/08,49.42,56.985405,1.0
109/12/09,49.985,57.02054,0.0
109/12/10,50.394999999999996,56.94033,1.0
109/12/11,50.64,57.019264,0.0
109/12/14,50.894999999999996,56.991825,1.0
109/12/15,51.135000000000005,57.353096,1.0
109/12/16,51.335,57.585793,1.0
109/12/17,51.46,57.593544,0.0
109/12/18,51.114999999999995,56.971634,0.0
109/12/21,50.495000000000005,56.623924,0.0
109/12/22,50.19,56.180824,1.0
109/12/23,50.14,56.312805,1.0
109/12/24,50.17,57.23329,1.0
109/12/25,50.290000000000006,57.271065,0.0
109/12/28,50.42,56.672153,1.0
109/12/29,50.57,56.705894,1.0
109/12/30,50.67,56.955612,0.0
109/12/31,50.78,56.824326,0.0
110/01/04,51.005,56.54729,1.0
110/01/05,51.235,57.11011,0.0
110/01/06,51.2,57.08687,0.0
110/01/07,51.055,55.904366,0.0
110/01/08,50.83,55.58327,0.0
110/01/11,50.92,55.242325,1.0
110/01/12,50.940000000000005,56.56696,1.0
110/01/13,51.15,57.310097,1.0
110/01/14,51.4,57.733406,1.0
110/01/15,51.65,57.734894,0.0
110/01/18,51.67,57.63437,0.0
110/01/19,51.82000000000001,57.479202,1.0
110/01/20,51.989999999999995,58.06063,0.0
110/01/21,52.285000000000004,57.929054,1.0
110/01/22,53.2,58.645412,1.0
110/01/25,53.45,60.388306,0.0
110/01/26,53.36,60.14646,0.0
110/01/27,53.21,58.79961,0.0
110/01/28,53.15,58.525738,1.0
110/01/29,53.029999999999994,58.940285,1.0
110/02/01,52.93000000000001,59.08196,0.0
110/02/02,52.92,58.721928,1.0
110/02/03,53.15,58.874893,1.0
110/02/04,53.1,59.024334,0.0
110/02/05,52.489999999999995,58.446186,0.0
110/02/17,52.4,57.98274,1.0
110/02/18,52.69,58.632126,1.0
110/02/19,53.03000000000001,59.21748,1.0
110/02/22,53.419999999999995,59.71544,1.0
110/02/23,53.739999999999995,60.147705,0.0
110/02/24,53.989999999999995,59.77202,0.0
110/02/25,54.04,59.248196,0.0
110/02/26,54.010000000000005,59.112106,0.0
110/03/02,54.0,59.07933,0.0
110/03/03,54.010000000000005,58.75293,0.0
110/03/04,53.779999999999994,58.360382,0.0
110/03/05,53.375,57.71874,0.0
110/03/08,52.779999999999994,56.963066,0.0
110/03/09,52.0,56.64791,0.0
110/03/10,51.470000000000006,56.38839,1.0
110/03/11,51.17999999999999,56.879204,1.0
110/03/12,50.94,57.658463,0.0
110/03/15,50.8,57.48047,0.0
110/03/16,50.779999999999994,57.24925,0.0
110/03/17,50.78,57.23349,1.0
110/03/18,50.88,57.275696,1.0
110/03/19,50.985,57.42426,0.0
110/03/22,51.13,56.968166,1.0
110/03/23,51.29,57.251854,1.0
110/03/24,51.35,57.36566,0.0
110/03/25,51.29,56.98781,0.0
110/03/26,51.4,56.45258,1.0
110/03/29,51.42999999999999,57.644337,1.0
110/03/30,51.480000000000004,57.78798,0.0
110/03/31,51.5,57.49676,0.0
110/04/01,51.61,56.936478,1.0
110/04/06,51.85,57.19921,1.0
110/04/07,52.45,57.843597,1.0
110/04/08,53.06,59.20514,1.0
110/04/09,53.739999999999995,60.109547,1.0
110/04/12,54.39,60.808083,1.0
110/04/13,54.96999999999999,61.074287,1.0
110/04/14,55.42,61.592037,0.0
110/04/15,56.11,61.41171,1.0
110/04/16,56.85,62.42894,1.0
110/04/19,57.45,63.431988,1.0
110/04/20,58.21,63.857803,1.0
110/04/21,58.34000000000001,64.44855,0.0
110/04/22,58.27,64.18736,0.0
110/04/23,58.4,63.56602,1.0
110/04/26,58.970000000000006,64.166885,1.0
110/04/27,59.35,65.74804,1.0
110/04/28,60.489999999999995,66.33615,1.0
110/04/29,62.010000000000005,67.66596,1.0
110/05/03,63.04,69.920616,1.0
110/05/04,64.52000000000001,70.562874,1.0
110/05/05,65.07000000000001,71.785324,1.0
110/05/06,65.9,71.87857,1.0
110/05/07,67.05,72.4548,1.0
110/05/10,67.86,73.58834,1.0
110/05/11,67.92999999999999,74.08677,0.0
110/05/12,67.7,73.286896,0.0
110/05/13,66.86999999999999,71.86171,0.0
110/05/14,65.17999999999999,70.64308,0.0
110/05/17,63.52,69.49893,0.0
110/05/18,61.99000000000001,67.54398,0.0
110/05/19,61.160000000000004,67.20068,0.0
110/05/20,60.339999999999996,66.4948,0.0
110/05/21,59.52,65.592354,0.0
110/05/24,58.96999999999999,65.0128,0.0
110/05/25,59.39,64.76289,1.0
110/05/26,60.080000000000005,65.840836,1.0
110/05/27,60.69,66.76442,1.0
110/05/28,61.67999999999999,67.326515,1.0
110/05/31,63.2,68.4207,1.0
110/06/01,64.28999999999999,69.57852,1.0
110/06/02,65.37,70.70152,1.0
110/06/03,66.57,71.36993,1.0
110/06/04,67.5,72.32876,1.0
110/06/07,68.47,72.72625,1.0
110/06/08,68.86,73.6884,1.0
110/06/09,69.21,74.535835,1.0
110/06/10,69.75,74.5646,1.0
110/06/11,70.81,75.187096,1.0
110/06/15,71.78,77.12501,1.0
110/06/16,72.35,78.52148,0.0
110/06/17,73.21,78.474945,1.0
110/06/18,73.76,79.04635,1.0
110/06/21,74.36999999999999,79.70267,1.0
110/06/22,74.74,80.08126,1.0
110/06/23,75.27,80.54683,1.0
110/06/24,75.96000000000001,81.53775,1.0
110/06/25,76.42,82.07095,0.0
110/06/28,76.24,81.546005,0.0
110/06/29,75.97999999999999,81.35791,0.0
110/06/30,76.08,80.95505,1.0
110/07/01,75.72,81.1803,0.0
110/07/02,75.85999999999999,80.59503,1.0
110/07/05,76.88000000000001,81.3698,1.0
110/07/06,77.75,83.044975,1.0
110/07/07,79.26,83.93053,1.0
110/07/08,81.3,85.43552,1.0
110/07/09,84.39,88.10236,1.0
110/07/12,87.81,91.26842,1.0
110/07/13,91.36,95.51688,1.0
110/07/14,95.15,99.720474,1.0
110/07/15,98.65,103.24725,1.0
110/07/16,101.78,105.2202,1.0
110/07/19,105.03999999999999,107.44644,1.0
110/07/20,107.83999999999999,110.71856,1.0
110/07/21,109.66,112.41655,1.0
110/07/22,111.8,113.403076,1.0
110/07/23,112.4,115.65828,1.0
110/07/26,113.5,116.05583,1.0
110/07/27,114.05,117.77548,1.0
110/07/28,113.15,118.524536,0.0
110/07/29,113.05,117.205414,0.0
110/07/30,113.4,116.345566,1.0
110/08/02,112.8,116.4429,1.0
110/08/03,113.1,116.606995,1.0
110/08/04,112.95,116.740326,0.0
110/08/05,111.7,115.61246,0.0
110/08/06,110.38,114.44696,0.0
110/08/09,108.10999999999999,112.650696,0.0
110/08/10,106.19000000000001,110.95943,0.0
110/08/11,105.4,109.271774,0.0
110/08/12,104.14000000000001,107.58635,0.0
110/08/13,102.1,105.93082,0.0
110/08/16,100.14,103.97918,0.0
110/08/17,97.36,102.12663,0.0
110/08/18,95.49,99.95026,0.0
110/08/19,93.51,98.60039,0.0
110/08/20,92.67,96.73999,0.0
110/08/23,92.22999999999999,96.61962,1.0
110/08/24,91.92999999999999,97.3,1.0
110/08/25,91.7,97.49798,0.0
110/08/26,92.56,97.395386,1.0
110/08/27,93.7,98.7915,1.0
110/08/30,94.76,101.19937,1.0
110/08/31,96.00999999999999,102.12041,1.0
110/09/01,97.92999999999999,102.20198,1.0
110/09/02,100.21,104.52449,1.0
110/09/03,102.12,107.88475,1.0
110/09/06,103.58,109.37314,1.0
110/09/07,103.97999999999999,110.137405,0.0
110/09/08,103.84,108.80165,0.0
110/09/09,103.49000000000001,107.47066,1.0
110/09/10,104.19000000000001,107.96872,1.0
110/09/13,104.79,110.07941,1.0
110/09/14,106.37,111.47421,1.0
110/09/15,106.62,112.63724,0.0
110/09/16,106.97,112.45459,1.0
110/09/17,107.37,113.48277,1.0
110/09/22,107.07000000000001,114.510925,0.0
110/09/23,108.79,113.52898,1.0
110/09/24,111.25,115.25037,1.0
110/09/27,112.65,117.66794,1.0
110/09/28,113.65,117.95961,1.0
110/09/29,114.25,119.38611,0.0
110/09/30,114.25,118.7646,1.0
110/10/01,113.85,118.90222,0.0
110/10/04,113.5,117.96239,0.0
110/10/05,113.3,117.5506,1.0
110/10/06,113.5,117.65056,0.0
110/10/07,113.8,116.354614,1.0
110/10/08,115.0,117.733246,1.0
110/10/12,116.85,120.03206,1.0
110/10/13,117.95,124.656586,1.0
110/10/14,119.45,127.23425,1.0
110/10/15,122.25,128.32907,1.0
110/10/18,125.6,132.48634,1.0
110/10/19,129.45,135.55357,1.0
110/10/20,133.6,140.93266,1.0
110/10/21,137.95,144.15129,1.0
110/10/22,142.75,147.32993,1.0
110/10/25,147.35,151.79547,1.0
110/10/26,150.35,157.82481,1.0
110/10/27,155.1,161.40057,1.0
110/10/28,161.75,166.632,1.0
110/10/29,167.55,172.83412,1.0
110/11/01,174.45,182.30367,1.0
110/11/02,180.25,188.91316,1.0
110/11/03,184.25,194.81616,1.0
110/11/04,188.15,197.84517,1.0
110/11/05,191.2,200.6446,1.0
110/11/08,191.7,202.73146,0.0
110/11/09,193.5,202.1213,0.0
110/11/10,195.0,200.85316,0.0
110/11/11,194.45,200.44717,0.0
110/11/12,193.25,198.95776,0.0
110/11/15,192.1,198.42636,0.0
110/11/16,190.9,198.29735,1.0
110/11/17,192.15,198.37051,1.0
110/11/18,192.7,200.43228,1.0
110/11/19,192.05,200.47954,0.0
110/11/22,192.95,200.43178,0.0
110/11/23,193.3,200.05063,0.0
110/11/24,191.8,199.05832,0.0
110/11/25,190.35,197.21918,0.0
110/11/26,189.65,194.9123,0.0
110/11/29,188.1,193.26929,0.0
110/11/30,187.35,191.34346,0.0
110/12/01,185.45,190.22284,0.0
110/12/02,184.3,188.91685,0.0
110/12/03,184.25,187.86868,1.0
110/12/06,183.1,189.47804,0.0
110/12/07,182.35,188.03148,0.0
110/12/08,183.9,187.49376,1.0
110/12/09,185.1,190.84416,1.0
110/12/10,185.65,192.0443,1.0
110/12/13,186.75,192.70331,1.0
110/12/14,186.15,194.48648,0.0
110/12/15,187.25,193.48077,1.0
110/12/16,190.55,196.01587,1.0
110/12/17,194.1,200.3362,1.0
110/12/20,197.95,207.41913,1.0
110/12/21,204.1,210.71184,1.0
110/12/22,208.95,216.55229,1.0
110/12/23,214.4,223.2701,1.0
110/12/24,220.55,228.82542,1.0
110/12/27,225.0,233.34502,1.0
110/12/28,231.55,237.03276,1.0
110/12/29,235.55,239.91148,0.0
