date,real_close,predict_close,Prediction_Result
110/05/27,64.34,64.13918,0.0
110/05/28,64.3,64.088715,1.0
110/05/31,64.32,64.10539,1.0
110/06/01,64.36,64.11017,1.0
110/06/02,64.46000000000001,64.15345,1.0
110/06/03,64.57000000000001,64.21721,1.0
110/06/04,64.66,64.318214,1.0
110/06/07,64.8,64.43037,1.0
110/06/08,64.9,64.56119,1.0
110/06/09,65.03,64.702354,1.0
110/06/10,65.16,64.8403,1.0
110/06/11,65.27000000000001,64.954346,1.0
110/06/15,65.38,65.05508,1.0
110/06/16,65.51,65.11623,1.0
110/06/17,65.55,65.2009,1.0
110/06/18,65.49000000000001,65.221634,0.0
110/06/21,65.4,65.20372,0.0
110/06/22,65.34,65.151184,0.0
110/06/23,65.31,65.11068,0.0
110/06/24,65.28999999999999,65.08803,0.0
110/06/25,65.27000000000001,65.08363,1.0
110/06/28,65.22,65.08548,0.0
110/06/29,65.17,65.07428,0.0
110/06/30,65.03999999999999,65.055916,0.0
110/07/01,64.96000000000001,65.020195,0.0
110/07/02,64.96,64.96263,0.0
110/07/05,65.03,64.90167,0.0
110/07/06,65.03,64.8672,0.0
110/07/07,65.01,64.82821,0.0
110/07/08,64.97999999999999,64.80478,0.0
110/07/09,64.97999999999999,64.80227,1.0
110/07/12,64.97999999999999,64.82055,1.0
110/07/13,65.01,64.83386,1.0
110/07/14,65.06,64.87414,1.0
110/07/15,65.11999999999999,64.88899,1.0
110/07/16,65.19000000000001,64.92047,1.0
110/07/19,65.2,64.96741,1.0
110/07/20,65.22999999999999,65.00031,1.0
110/07/21,65.27,65.01004,1.0
110/07/22,65.27,65.03068,0.0
110/07/23,64.89,64.98971,0.0
110/07/26,64.49,64.7348,0.0
110/07/27,64.03,64.42981,0.0
110/07/28,63.56999999999999,64.04893,0.0
110/07/29,63.11,63.62763,0.0
110/07/30,62.63000000000001,63.15117,0.0
110/08/02,62.239999999999995,62.63054,0.0
110/08/03,61.85,62.123787,0.0
110/08/04,61.43000000000001,61.668102,0.0
110/08/05,61.05,61.29414,0.0
110/08/06,60.98,61.05554,0.0
110/08/09,60.96,60.90123,0.0
110/08/10,61.010000000000005,60.801617,0.0
110/08/11,61.11,60.793747,1.0
110/08/12,61.19,60.86015,1.0
110/08/13,61.27,60.955322,1.0
110/08/16,61.23,61.051823,1.0
110/08/17,61.2,61.095997,1.0
110/08/18,61.2,61.122055,1.0
110/08/19,61.14,61.154026,0.0
110/08/20,61.09000000000001,61.10989,0.0
110/08/23,61.04,61.01655,0.0
110/08/24,61.010000000000005,60.898857,0.0
110/08/25,60.94,60.843117,0.0
110/08/26,60.910000000000004,60.840385,1.0
110/08/27,60.89,60.880886,1.0
110/08/30,60.92,60.950066,1.0
110/08/31,60.970000000000006,61.041115,1.0
110/09/01,60.919999999999995,61.14733,1.0
110/09/02,60.910000000000004,61.16274,0.0
110/09/03,60.92999999999999,61.101753,0.0
110/09/06,60.95,61.01252,0.0
110/09/07,60.92999999999999,60.92986,0.0
110/09/08,60.94000000000001,60.87209,0.0
110/09/09,60.870000000000005,60.839653,0.0
110/09/10,60.81,60.76023,0.0
110/09/13,60.760000000000005,60.701004,1.0
110/09/14,60.67999999999999,60.715134,1.0
110/09/15,60.71,60.75367,1.0
110/09/16,60.739999999999995,60.81866,1.0
110/09/17,60.739999999999995,60.87555,1.0
110/09/22,60.760000000000005,60.88632,0.0
110/09/23,60.8,60.881214,1.0
110/09/24,60.839999999999996,60.889034,1.0
110/09/27,60.92999999999999,60.9188,1.0
110/09/28,61.019999999999996,60.970238,1.0
110/09/29,61.08,61.036255,1.0
110/09/30,61.15,61.11339,1.0
110/10/01,61.18000000000001,61.16855,1.0
110/10/04,61.21,61.172306,1.0
110/10/05,61.28000000000001,61.186745,1.0
110/10/06,61.35,61.233467,1.0
110/10/07,61.410000000000004,61.317505,1.0
110/10/08,61.45,61.430103,1.0
110/10/12,61.480000000000004,61.50925,1.0
110/10/13,61.480000000000004,61.51437,0.0
110/10/14,61.46,61.497906,0.0
110/10/15,61.470000000000006,61.490463,1.0
110/10/18,61.489999999999995,61.518658,1.0
110/10/19,61.489999999999995,61.531265,0.0
110/10/20,61.50999999999999,61.50859,0.0
110/10/21,61.46999999999999,61.49137,0.0
110/10/22,61.45,61.45545,0.0
110/10/25,61.44,61.43859,0.0
110/10/26,61.45,61.414387,1.0
110/10/27,61.45,61.417988,1.0
110/10/28,61.48,61.426624,1.0
110/10/29,61.44,61.43821,0.0
110/11/01,61.44,61.42811,1.0
110/11/02,61.49000000000001,61.43395,1.0
110/11/03,61.500000000000014,61.46869,1.0
110/11/04,61.56,61.47423,1.0
110/11/05,61.61,61.493824,1.0
110/11/08,61.71,61.561565,1.0
110/11/09,61.839999999999996,61.698467,1.0
110/11/10,62.029999999999994,61.89908,1.0
110/11/11,62.290000000000006,62.150803,1.0
110/11/12,62.58,62.46485,1.0
110/11/15,62.81,62.805332,1.0
110/11/16,63.06999999999999,63.090508,1.0
110/11/17,63.35,63.351738,1.0
110/11/18,63.67999999999999,63.577774,1.0
110/11/19,63.89,63.790627,1.0
110/11/22,63.96999999999999,63.925377,1.0
110/11/23,64.05,63.98225,0.0
110/11/24,64.1,63.973434,0.0
110/11/25,64.02,63.940807,0.0
110/11/26,63.919999999999995,63.871525,0.0
110/11/29,63.79,63.754883,0.0
110/11/30,63.510000000000005,63.590874,0.0
110/12/01,63.36,63.34764,0.0
110/12/02,63.19999999999999,63.14463,0.0
110/12/03,63.080000000000005,62.98363,0.0
110/12/06,63.0,62.848846,0.0
110/12/07,62.98,62.722404,0.0
110/12/08,62.879999999999995,62.672047,1.0
110/12/09,62.86,62.6822,1.0
110/12/10,62.81,62.741886,1.0
110/12/13,62.81,62.770725,0.0
110/12/14,62.95,62.763504,0.0
110/12/15,62.95,62.754704,0.0
110/12/16,62.94000000000001,62.75345,1.0
110/12/17,63.0,62.795555,1.0
110/12/20,63.09000000000001,62.855865,1.0
110/12/21,63.11,62.9128,1.0
110/12/22,63.2,63.0005,1.0
110/12/23,63.27,63.11742,1.0
110/12/24,63.4,63.25182,1.0
110/12/27,63.55,63.382393,1.0
110/12/28,63.69,63.49436,1.0
110/12/29,63.86,63.612392,0.0
