date,real_close,predict_close,Prediction_Result
109/12/02,62.04999999999999,61.04483,0.0
109/12/03,62.00999999999999,60.970356,0.0
109/12/04,62.0,60.889812,0.0
109/12/07,61.879999999999995,60.806747,0.0
109/12/08,61.779999999999994,60.718838,0.0
109/12/09,61.65,60.647934,0.0
109/12/10,61.529999999999994,60.55184,0.0
109/12/11,61.410000000000004,60.447052,0.0
109/12/14,61.19000000000001,60.337006,0.0
109/12/15,60.980000000000004,60.212204,0.0
109/12/16,60.92,60.060966,0.0
109/12/17,60.78000000000001,59.980095,0.0
109/12/18,60.68000000000001,59.8327,0.0
109/12/21,60.589999999999996,59.756306,0.0
109/12/22,60.46,59.65549,0.0
109/12/23,60.339999999999996,59.552048,0.0
109/12/24,60.29,59.4742,1.0
109/12/25,60.29,59.475533,1.0
109/12/28,60.36,59.5012,1.0
109/12/29,60.40999999999999,59.552395,1.0
109/12/30,60.42999999999999,59.570507,1.0
109/12/31,60.55,59.66709,1.0
110/01/04,60.6,59.76616,1.0
110/01/05,60.64,59.85685,1.0
110/01/06,60.67,59.88864,0.0
110/01/07,60.65,59.88123,0.0
110/01/08,60.68000000000001,59.828995,1.0
110/01/11,60.6,59.83703,0.0
110/01/12,60.44,59.74631,0.0
110/01/13,60.36,59.619476,0.0
110/01/14,60.19000000000001,59.46398,0.0
110/01/15,59.879999999999995,59.295795,0.0
110/01/18,59.529999999999994,59.096718,0.0
110/01/19,59.18000000000001,58.836617,0.0
110/01/20,58.73,58.526363,0.0
110/01/21,58.28000000000001,58.151657,0.0
110/01/22,57.7,57.72239,0.0
110/01/25,57.260000000000005,57.220097,0.0
110/01/26,56.88000000000001,56.72023,0.0
110/01/27,56.589999999999996,56.27268,0.0
110/01/28,56.370000000000005,55.968407,0.0
110/01/29,56.2,55.788208,0.0
110/02/01,56.07000000000001,55.72587,0.0
110/02/02,55.96,55.695244,0.0
110/02/03,56.11,55.668056,1.0
110/02/04,56.260000000000005,55.779125,1.0
110/02/05,56.470000000000006,55.87201,1.0
110/02/17,56.61,55.988705,1.0
110/02/18,56.69,56.048824,0.0
110/02/19,56.71,56.046562,1.0
110/02/22,56.69,56.129395,1.0
110/02/23,56.739999999999995,56.227406,1.0
110/02/24,56.779999999999994,56.32886,1.0
110/02/25,56.739999999999995,56.370327,0.0
110/02/26,56.510000000000005,56.3192,0.0
110/03/02,56.410000000000004,56.207737,0.0
110/03/03,56.31999999999999,56.117874,0.0
110/03/04,56.239999999999995,56.065327,0.0
110/03/05,56.21,55.98853,0.0
110/03/08,56.21,55.894875,0.0
110/03/09,56.379999999999995,55.894394,1.0
110/03/10,56.46999999999999,56.05215,1.0
110/03/11,56.620000000000005,56.277237,1.0
110/03/12,56.81,56.509266,1.0
110/03/15,57.019999999999996,56.680573,1.0
110/03/16,57.2,56.71459,1.0
110/03/17,57.33,56.79127,1.0
110/03/18,57.48,56.854248,1.0
110/03/19,57.7,56.91742,1.0
110/03/22,57.839999999999996,56.989494,1.0
110/03/23,57.739999999999995,57.095715,1.0
110/03/24,57.71,57.1373,1.0
110/03/25,57.629999999999995,57.17577,1.0
110/03/26,57.61999999999999,57.1907,1.0
110/03/29,57.660000000000004,57.19637,1.0
110/03/30,57.7,57.200863,1.0
110/03/31,57.82000000000001,57.217102,1.0
110/04/01,57.82000000000001,57.287075,1.0
110/04/06,57.73,57.294876,0.0
110/04/07,57.63000000000001,57.27787,0.0
110/04/08,57.58,57.24124,0.0
110/04/09,57.54,57.17943,0.0
110/04/12,57.470000000000006,57.110992,0.0
110/04/13,57.39,57.001804,0.0
110/04/14,57.260000000000005,56.873577,0.0
