date,real_close,predict_close,Prediction_Result
109/12/02,18.529999999999998,21.35263,1.0
109/12/03,18.94,21.996456,1.0
109/12/04,19.555,22.569424,1.0
109/12/07,20.35,23.177658,1.0
109/12/08,21.134999999999998,24.076242,1.0
109/12/09,22.015,24.931246,1.0
109/12/10,22.69,25.62545,1.0
109/12/11,23.270000000000003,26.050396,1.0
109/12/14,23.88,26.30189,1.0
109/12/15,24.25,26.469814,1.0
109/12/16,24.475,26.507305,1.0
109/12/17,24.764999999999997,26.588127,1.0
109/12/18,24.8,26.589401,0.0
109/12/21,24.634999999999998,26.526947,0.0
109/12/22,24.38,26.465881,0.0
109/12/23,24.2,26.34966,0.0
109/12/24,24.339999999999996,26.301596,1.0
109/12/25,24.61,26.444391,1.0
109/12/28,25.105,26.726318,1.0
109/12/29,25.580000000000002,27.250587,1.0
109/12/30,26.155,27.930485,1.0
109/12/31,26.615,28.610462,1.0
110/01/04,27.01,29.240372,1.0
110/01/05,27.415,29.570911,1.0
110/01/06,27.77,29.772217,1.0
110/01/07,28.059999999999995,29.837215,0.0
110/01/08,28.380000000000003,29.796509,1.0
110/01/11,28.555,29.870842,1.0
110/01/12,28.35,29.877827,0.0
110/01/13,28.28,29.779293,0.0
110/01/14,28.135,29.660057,0.0
110/01/15,27.98,29.590586,0.0
110/01/18,27.755000000000003,29.501068,0.0
110/01/19,27.57,29.276194,0.0
110/01/20,27.459999999999997,29.03759,0.0
110/01/21,27.4,28.837036,0.0
110/01/22,27.3,28.741394,0.0
110/01/25,27.335,28.718075,1.0
110/01/26,27.375,28.80273,1.0
110/01/27,27.385,28.89835,1.0
110/01/28,27.189999999999998,28.971106,0.0
110/01/29,27.084999999999997,28.914948,0.0
110/02/01,27.255000000000003,28.835878,0.0
110/02/02,27.330000000000002,28.791353,1.0
110/02/03,27.485000000000003,28.79224,1.0
110/02/04,27.575,28.855518,1.0
110/02/05,27.605,28.906694,1.0
110/02/17,27.630000000000003,29.08743,1.0
110/02/18,28.01,29.353447,1.0
110/02/19,28.275,29.767036,1.0
110/02/22,28.714999999999996,30.15953,1.0
110/02/23,29.24,30.6036,1.0
110/02/24,29.564999999999998,30.970562,1.0
110/02/25,29.975,31.245008,1.0
110/02/26,30.25,31.506737,1.0
110/03/02,30.455000000000002,31.582636,1.0
110/03/03,30.584999999999997,31.620335,0.0
110/03/04,30.504999999999995,31.55555,0.0
110/03/05,30.095,31.362225,0.0
110/03/08,29.759999999999998,31.01548,0.0
110/03/09,29.325,30.6282,0.0
110/03/10,28.840000000000003,30.185427,0.0
110/03/11,28.590000000000003,29.775837,0.0
110/03/12,28.265000000000004,29.489445,0.0
110/03/15,28.0,29.329367,0.0
110/03/16,27.825,29.191967,0.0
110/03/17,27.68,29.137726,0.0
110/03/18,27.684999999999995,29.126816,1.0
110/03/19,27.765000000000004,29.181435,1.0
110/03/22,27.889999999999997,29.222485,1.0
110/03/23,28.075,29.27644,1.0
110/03/24,28.189999999999998,29.389803,1.0
110/03/25,28.165,29.400059,0.0
110/03/26,28.255000000000003,29.396545,1.0
110/03/29,28.445,29.533524,1.0
110/03/30,28.585,29.722391,1.0
110/03/31,28.72,29.907183,1.0
110/04/01,28.95,30.046835,1.0
110/04/06,29.145,30.311937,1.0
110/04/07,29.325,30.556293,1.0
110/04/08,29.604999999999997,30.72523,1.0
110/04/09,30.234999999999996,30.915691,1.0
110/04/12,30.925,31.359287,1.0
110/04/13,31.420000000000005,32.06388,1.0
110/04/14,31.919999999999998,32.70528,1.0
110/04/15,32.37,33.215122,1.0
110/04/16,33.0,33.49917,1.0
110/04/19,33.540000000000006,33.842224,1.0
110/04/20,34.195,34.226704,1.0
110/04/21,34.825,34.56863,1.0
110/04/22,35.13,34.87465,1.0
110/04/23,35.265,35.027138,1.0
110/04/26,35.519999999999996,35.133987,1.0
110/04/27,35.964999999999996,35.3339,1.0
110/04/28,36.230000000000004,35.58916,1.0
110/04/29,36.39,35.840508,1.0
110/05/03,36.16,35.979446,0.0
110/05/04,35.925,35.962288,0.0
110/05/05,35.394999999999996,35.79226,0.0
110/05/06,34.835,35.496517,0.0
110/05/07,34.8,35.07406,0.0
110/05/10,34.515,34.724392,0.0
110/05/11,33.83,34.442955,0.0
110/05/12,32.805,34.046272,0.0
110/05/13,31.945,33.542522,0.0
110/05/14,31.220000000000006,32.935463,0.0
110/05/17,30.435000000000002,32.363346,0.0
110/05/18,29.889999999999997,31.668251,0.0
110/05/19,29.635,31.050133,0.0
110/05/20,29.354999999999997,30.608257,0.0
110/05/21,28.855,30.261478,0.0
110/05/24,28.564999999999998,30.055504,0.0
110/05/25,28.7,29.971014,1.0
110/05/26,29.03,30.212542,1.0
110/05/27,29.264999999999997,30.604568,1.0
110/05/28,29.805,30.957909,1.0
110/05/31,30.655,31.466007,1.0
110/06/01,31.284999999999997,32.032333,1.0
110/06/02,31.79,32.65612,1.0
110/06/03,32.46,33.164146,1.0
110/06/04,32.965,33.5673,1.0
110/06/07,33.385,33.785713,1.0
110/06/08,33.565000000000005,33.921627,1.0
110/06/09,33.705,34.001816,0.0
110/06/10,33.935,33.993717,0.0
110/06/11,33.97,33.953823,1.0
110/06/15,34.055,33.9956,1.0
110/06/16,33.970000000000006,34.0698,1.0
110/06/17,34.025000000000006,34.074986,0.0
110/06/18,34.004999999999995,34.060535,1.0
110/06/21,33.92,34.09376,0.0
110/06/22,33.760000000000005,34.041542,0.0
110/06/23,33.739999999999995,33.948364,0.0
110/06/24,33.89,33.868217,1.0
110/06/25,34.0,33.8867,1.0
110/06/28,34.07,34.038063,1.0
110/06/29,33.980000000000004,34.20145,1.0
110/06/30,34.1,34.315483,1.0
110/07/01,34.055,34.427734,1.0
110/07/02,34.08,34.44645,1.0
110/07/05,34.290000000000006,34.512962,1.0
110/07/06,34.510000000000005,34.618332,1.0
110/07/07,34.660000000000004,34.688797,1.0
110/07/08,34.7,34.74149,1.0
110/07/09,34.769999999999996,34.773994,1.0
110/07/12,34.78,34.891483,1.0
110/07/13,35.175,34.987564,1.0
110/07/14,35.2,35.258377,1.0
110/07/15,35.32,35.466824,1.0
110/07/16,35.34,35.55536,0.0
110/07/19,35.22,35.531826,0.0
110/07/20,35.055,35.40526,0.0
110/07/21,34.765,35.175438,0.0
110/07/22,34.6,34.86892,0.0
110/07/23,34.425,34.563004,0.0
110/07/26,34.3,34.30882,0.0
110/07/27,33.86,34.140316,0.0
110/07/28,33.55,34.033882,0.0
110/07/29,33.33,33.834827,0.0
110/07/30,33.25,33.693623,1.0
110/08/02,33.38,33.705196,1.0
110/08/03,33.47,33.827744,1.0
110/08/04,33.790000000000006,33.936325,1.0
110/08/05,34.05,34.114944,1.0
110/08/06,34.105000000000004,34.345715,1.0
110/08/09,34.125,34.475773,1.0
110/08/10,34.125,34.532963,0.0
110/08/11,34.11,34.53107,0.0
110/08/12,33.875,34.40408,0.0
110/08/13,33.305,34.11399,0.0
110/08/16,32.684999999999995,33.650707,0.0
110/08/17,32.165,33.082943,0.0
110/08/18,31.645,32.483753,0.0
110/08/19,30.955000000000002,31.955761,0.0
110/08/20,30.385,31.468056,0.0
110/08/23,29.940000000000005,31.018906,0.0
110/08/24,29.464999999999996,30.720478,0.0
110/08/25,29.25,30.50098,0.0
110/08/26,29.104999999999997,30.412956,0.0
110/08/27,29.169999999999998,30.343826,0.0
110/08/30,29.225,30.277348,1.0
110/08/31,29.3,30.312763,1.0
110/09/01,29.345,30.344227,1.0
110/09/02,29.45,30.464134,1.0
110/09/03,29.695,30.575207,1.0
110/09/06,29.775,30.767689,1.0
110/09/07,29.9,30.92244,1.0
110/09/08,29.815000000000005,30.99386,0.0
110/09/09,29.835,30.964703,0.0
110/09/10,29.93,30.874619,0.0
110/09/13,29.935000000000002,30.83422,0.0
110/09/14,29.925,30.778164,0.0
110/09/15,29.76,30.715778,0.0
110/09/16,29.635,30.590204,0.0
110/09/17,29.32,30.456366,0.0
110/09/22,29.025,30.271885,0.0
110/09/23,28.705000000000002,29.987745,0.0
110/09/24,28.554999999999996,29.69959,0.0
110/09/27,28.380000000000003,29.44609,0.0
110/09/28,28.085,29.284286,0.0
110/09/29,27.740000000000002,29.073769,0.0
110/09/30,27.45,28.80627,0.0
110/10/01,27.119999999999997,28.607872,0.0
110/10/04,26.755000000000003,28.385704,0.0
110/10/05,26.555,28.15627,0.0
110/10/06,26.294999999999998,27.922344,0.0
110/10/07,26.15,27.679943,0.0
110/10/08,25.97,27.523224,0.0
110/10/12,25.71,27.431028,0.0
110/10/13,25.395000000000003,27.277044,0.0
110/10/14,25.29,27.091728,0.0
110/10/15,25.215,27.02311,1.0
110/10/18,25.205000000000002,27.055626,1.0
110/10/19,25.169999999999998,27.073275,0.0
