date,real_close,predict_close,Prediction_Result
109/12/03,46.425,47.423725,0.0
109/12/04,46.32,47.320774,0.0
109/12/07,46.220000000000006,47.218136,0.0
109/12/08,46.154999999999994,47.129494,0.0
109/12/09,46.095000000000006,47.0874,0.0
109/12/10,45.985,47.071365,0.0
109/12/11,45.81,46.938705,0.0
109/12/14,45.755,46.75464,0.0
109/12/15,45.705,46.68505,0.0
109/12/16,45.67,46.616875,0.0
109/12/17,45.63,46.591446,0.0
109/12/18,45.620000000000005,46.561615,1.0
109/12/21,45.629999999999995,46.578865,1.0
109/12/22,45.575,46.601025,0.0
109/12/23,45.504999999999995,46.56139,0.0
109/12/24,45.525,46.52219,1.0
109/12/25,45.64,46.580498,1.0
109/12/28,45.7,46.682434,1.0
109/12/29,45.77,46.77125,1.0
109/12/30,45.81,46.79467,1.0
109/12/31,45.855000000000004,46.80948,1.0
110/01/04,45.92,46.827526,1.0
110/01/05,45.99,46.928715,1.0
110/01/06,46.06,47.041214,1.0
110/01/07,46.15,47.06407,1.0
110/01/08,46.2,47.088997,1.0
110/01/11,46.24,47.108536,1.0
110/01/12,46.22,47.158073,0.0
110/01/13,46.25,47.121353,0.0
110/01/14,46.27,47.103947,1.0
110/01/15,46.245,47.11602,0.0
110/01/18,46.184999999999995,47.074806,0.0
110/01/19,46.095,46.964848,0.0
110/01/20,45.97,46.857574,0.0
110/01/21,45.845,46.736347,0.0
110/01/22,45.735,46.613335,0.0
110/01/25,45.65,46.488537,0.0
110/01/26,45.585,46.45127,0.0
110/01/27,45.495,46.38448,0.0
110/01/28,45.385,46.31299,0.0
110/01/29,45.32,46.22638,0.0
110/02/01,45.245,46.15894,0.0
110/02/02,45.230000000000004,46.09674,1.0
110/02/03,45.315000000000005,46.178448,1.0
110/02/04,45.385,46.292744,1.0
110/02/05,45.5,46.41205,1.0
110/02/17,45.614999999999995,46.558567,1.0
110/02/18,45.779999999999994,46.724106,1.0
110/02/19,45.93,46.914127,1.0
110/02/22,46.125,47.088486,1.0
110/02/23,46.339999999999996,47.302727,1.0
110/02/24,46.55,47.491676,1.0
110/02/25,46.714999999999996,47.616837,1.0
110/02/26,46.80499999999999,47.738907,1.0
110/03/02,46.975,47.791832,1.0
110/03/03,47.17999999999999,48.0269,1.0
110/03/04,47.38,48.374123,1.0
110/03/05,47.565000000000005,48.573666,1.0
110/03/08,47.815,48.674713,1.0
110/03/09,48.155,48.89671,1.0
110/03/10,48.525,49.263725,1.0
110/03/11,48.975,49.663994,1.0
110/03/12,49.485,50.095303,1.0
110/03/15,50.220000000000006,50.58332,1.0
110/03/16,50.705,51.202106,1.0
110/03/17,51.040000000000006,51.738033,1.0
110/03/18,51.364999999999995,51.983448,1.0
110/03/19,51.81999999999999,52.154793,1.0
110/03/22,52.19,52.44783,1.0
110/03/23,52.370000000000005,52.737167,1.0
110/03/24,52.510000000000005,52.89303,1.0
110/03/25,52.56,52.939167,0.0
110/03/26,52.56,52.933002,1.0
110/03/29,52.410000000000004,52.937843,1.0
110/03/30,52.56,53.003433,1.0
110/03/31,52.779999999999994,53.225426,1.0
110/04/01,52.989999999999995,53.3739,1.0
110/04/06,53.08,53.51117,1.0
110/04/07,53.30999999999999,53.69493,1.0
110/04/08,53.79,53.98825,1.0
110/04/09,54.45,54.394836,1.0
110/04/12,55.08,55.040848,1.0
110/04/13,55.620000000000005,55.580612,1.0
110/04/14,56.129999999999995,56.054214,1.0
110/04/15,56.529999999999994,56.395443,1.0
110/04/16,56.92999999999999,56.76213,1.0
110/04/19,57.28000000000001,57.15608,1.0
110/04/20,57.6,57.400608,1.0
110/04/21,57.77,57.528046,1.0
110/04/22,57.660000000000004,57.56039,0.0
110/04/23,57.379999999999995,57.480625,0.0
110/04/26,57.2,57.322056,0.0
110/04/27,57.04,57.19293,0.0
110/04/28,56.870000000000005,57.024616,0.0
110/04/29,56.589999999999996,56.85731,0.0
110/05/03,56.2,56.64121,0.0
110/05/04,55.739999999999995,56.329727,0.0
110/05/05,55.379999999999995,55.971573,0.0
110/05/06,55.07000000000001,55.5966,0.0
110/05/07,54.94,55.314713,0.0
110/05/10,54.85,55.179153,0.0
110/05/11,54.56,55.104446,0.0
110/05/12,54.260000000000005,54.937138,0.0
110/05/13,53.95,54.71286,0.0
110/05/14,53.71,54.390526,0.0
110/05/17,53.4,54.14392,0.0
110/05/18,53.35,53.80528,0.0
110/05/19,53.230000000000004,53.524544,0.0
110/05/20,53.1,53.321796,0.0
110/05/21,52.92999999999999,53.22396,1.0
110/05/24,52.71,53.22489,1.0
110/05/25,52.7,53.260975,1.0
110/05/26,52.739999999999995,53.397156,1.0
110/05/27,52.8,53.49261,1.0
110/05/28,52.879999999999995,53.567623,1.0
110/05/31,53.15,53.683075,1.0
