,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
469,684340,20591973,34.36,325,12.3346845,22.32146595,42.29502885,24.24057943931574,12.823510951743131,0.1261087718171831,-100.0,-100.0,0
1330,6634741,434536439,63.92,4311,39.1903063,27.41604854,3.867533016,32.76752042394299,44.16708428821392,-7.615106426015987,-11.76470588235272,-34.782608695652094,0
1361,2012675,146813738,72.17,1320,74.14014862,76.20819635,80.3442918,63.43957955947388,68.4590012439459,0.5411601497406678,-26.31578947368413,-15.1515151515151,1
1703,3357923,409743106,116.0,2060,75.77593326,63.35296098,38.50701641,56.62581802359339,63.53938582161061,-0.767351704330489,-17.647058823529413,-9.090909090909092,1
1792,2829768,434031591,160.4,2049,27.57605806,47.03035807,85.93895808,43.901032188637245,28.50717518104205,5.068019971634911,-100.0,-100.0,0
1107,3917080,613269836,165.05,2700,32.5434381,31.53549683,29.51961427,36.876929051043874,32.284465240300776,-1.443813980655245,-73.68421052631578,-73.68421052631578,0
1578,11228046,776635597,65.88,6386,64.58018983,61.29186308,54.71520957,63.10490297165592,65.89095503280824,1.773229438211373,-6.249999999999667,-2.8571428571426947,1
2049,7152911,910132375,140.8,5171,7.685891099,9.854208287,14.19084266,21.34653593538153,17.864237556695254,-7.035405254334426,-100.0,-100.0,0
2271,7337773,1311450048,176.2,4806,33.46418017,41.89107701,58.7448707,57.85871952916887,52.665173536989016,6.597437456174469,-66.66666666666666,-63.63636363636363,0
1680,16106707,1990905010,117.75,9741,38.0534473,25.08728049,-0.84505312,58.586934343459326,67.06183084120259,1.5820887796223058,0.0,0.0,1
845,2923750,182552857,57.56,1366,89.14460365,85.91074939,79.44304087,82.98173407235625,87.38686944042688,2.282107817414337,0.0,0.0,1
432,331534,10192293,30.475,219,39.97796211,39.1823764,37.59120497,54.52002112929998,61.37676278466252,-0.5290228329392977,0.0,-22.727272727272734,0
1769,2570785,375341110,142.7,1938,56.71480765,47.52664043,29.150306,63.18375775942111,65.82213160618237,4.369549832300253,0.0,0.0,1
819,1712600,78642985,46.815,885,25.9180601,33.33008784,48.15414333,40.16054584678508,35.74278516601344,0.2922984389573533,-67.44186046511612,-78.78787878787873,0
785,1954020,88605202,44.255,995,73.91423595,77.63120479,85.06514248,68.08070801950211,67.05399272475637,1.1090769719892413,-55.172413793103146,-16.161616161616095,1
371,647125,26201850,42.894999999999996,433,39.88144986,58.31766566,95.19009724,33.29031193129172,26.700607067675865,-0.1781794911992485,-100.0,-100.0,0
2340,5306446,921153928,172.0,3723,56.93562341,60.25312224,66.88811989,54.04031329988416,50.61673350830779,1.5865077886351056,-76.92307692307693,-64.51612903225806,1
1597,1864060,130564689,69.22999999999999,1176,71.92770556,60.5428739,37.77321059,59.65689580612139,62.69618765171408,1.3259890162643824,0.0,0.0,1
1764,4144442,590781764,143.0,3167,43.55407324,56.46091423,82.2745962,55.18460662560608,49.78796683926558,4.523036514030877,-72.72727272727273,-86.36363636363636,0
2572,1414058,193822472,138.05,915,30.37371287,48.27641656,84.08182396,52.04018010154216,48.056574433842464,1.4630787951822448,-76.92307692307693,-76.92307692307693,0
1282,2187405,226194715,105.5,1451,24.20053741,36.79287356,61.97754587,40.7312247668828,35.58012489076774,-0.5586538855083045,-100.0,-100.0,0
1259,2273144,244615408,104.69000000000001,1482,53.86547767,43.42343907,22.53936188,49.12260375811,53.40636592475543,-1.4838318876165522,-25.0,-37.93103448275862,0
