,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
862,6534333,110765166,16.925,2926,23.99497823,23.58739328,22.77222336,44.96985575285051,46.03928746150675,-0.0899519668036078,0.0,-64.28571428571443,0
1472,17204681,291296027,16.87,3685,44.72757814,43.97796578,42.47874105,44.6887195708178,49.91091944542288,-0.4885029481234259,-64.28571428571425,-47.36842105263154,1
2353,13718606,203471905,14.895,2769,18.26599942,28.7545617,49.73168624,37.22068985982768,29.982642110637848,-0.0627906796235646,-100.0,-100.0,0
450,15308617,307691562,19.884999999999998,4569,52.38738121,45.30516524,31.14073331,57.29457492770421,62.60486270622733,-0.0678513165004551,0.0,0.0,1
2199,90373789,1464113406,14.95,16748,75.22076149,73.13298344,68.95742735,80.03904175523246,87.73616300044698,0.15060273324406,0.0,0.0,1
1536,11939609,210568109,17.634999999999998,4387,45.87250356,39.90493955,27.96981155,49.65287880451631,51.3604192969355,-0.0158704948649851,0.0,-27.777777777777825,0
598,20015235,355508428,16.919999999999998,5148,53.35267565,36.59125338,3.068408836,50.18641633888977,54.2707816872001,-0.2566648575223987,-33.33333333333325,-29.999999999999957,0
550,6572816,124802539,19.525,1952,19.00663077,31.70234271,57.0937666,39.35065615698507,34.813623229218145,-0.1903258602504913,-88.8888888888888,-96.4285714285714,0
305,26306285,610363296,23.580000000000002,5663,49.11512484,47.01147155,42.80416498,34.36087029685684,33.267485979401314,-1.4601250243053072,-92.00000000000016,-79.31034482758639,0
216,20324892,649036889,32.69500000000001,5535,25.71261798,40.18599228,69.1327409,52.766454165696445,42.64005966166266,1.362309964846852,-100.0,-100.0,0
846,6155982,111489417,17.91,2461,80.88341412,82.46009759,85.61346453,56.97085170258048,50.43719143734212,0.196940288577182,-100.0,-40.0000000000001,1
893,6978899,114523641,16.705,1965,10.23270906,17.05303,30.69367189,33.151698851032336,23.03339658091201,-0.0780347768939606,-100.0,-100.0,0
1246,48581709,1169014116,22.544999999999998,10122,86.17143386,73.08008259,46.89738005,76.00323571771015,86.4075647668546,0.5971863037157674,0.0,0.0,1
641,8280066,144927630,17.06,1943,64.03789531,43.59707796,2.715443269,51.35551160710171,57.388762855008025,-0.1848734274250992,-21.052631578947604,-20.000000000000284,1
392,14034301,356143219,26.165000000000003,4139,8.149804969,8.952566515,10.55808961,28.46567467798752,21.69741110793226,-0.549228624208499,-100.0,-100.0,0
2393,7043351,96972833,13.8,4002,47.6950732,43.29434618,34.49289216,41.62105292597318,40.561780736784335,-0.1323434275872694,-100.0,-76.92307692307688,0
383,17310803,472595278,27.7,4614,29.77848678,24.62408809,14.31529072,43.18177273278568,43.96761428479939,-0.1318993455651132,-15.789473684210703,-60.97560975609754,0
2503,18738592,221414819,11.955,6653,31.50116851,27.5345119,19.60119866,37.343646575674285,37.6274032103349,-0.3073190380411534,-66.66666666666666,-79.99999999999994,0
2543,21835381,237122147,10.64,5943,62.08821402,65.99512958,73.80896069,56.85114103509282,53.56307984333395,0.1255174035220662,-100.0,-43.749999999999964,1
738,3853274,65289498,16.985,1174,42.29514868,56.74346835,85.6401077,49.20000746827333,46.6473495682151,-0.0164140626244904,-85.71428571428645,-85.71428571428645,0
2435,7649042,107582686,14.305000000000001,2100,30.72576077,46.59044919,78.31982604,37.960710204909134,22.76654909871669,0.0760016162081389,-100.0,-100.0,0
617,11662239,212433602,18.285000000000004,3132,58.43353209,71.12194555,96.49877246,50.27472535827774,43.98698435676727,0.1747021745888545,-100.0,-100.0,0
676,25228790,444129432,16.835,5909,66.64680847,53.6932191,27.78604035,66.78874176757034,81.60056941205333,-0.1451397290820487,0.0,0.0,1
293,37103689,979126576,25.97,8251,57.42995806,43.32701994,15.12114371,41.56540534816055,49.87792819930296,-1.7219072695793052,-12.499999999999972,-30.00000000000007,1
229,35283729,1241442993,33.69500000000001,9385,83.39885455,77.71125404,66.336053,69.32729312480741,77.87353973515035,0.9725791187485132,0.0,0.0,1
2106,6390221,95214117,14.779999999999998,2539,68.19616221,61.66466394,48.6016674,52.816915256574205,57.88156731429615,-0.0785383415993524,-50.0,-33.33333333333333,1
1529,23997475,421844300,17.935,6404,29.67235804,40.90646484,63.37467844,41.058167821368,29.47174944386606,0.0584486826614058,-100.0,-100.0,0
526,20128266,410611531,21.259999999999998,5276,20.01833,34.25496809,62.72824428,42.9330632218762,30.417408335704128,0.5158014671898026,-100.0,-100.0,0
1830,3089082,44868720,14.59,1436,44.12417366,49.23479452,59.45603623,42.44910266577537,39.79488402232646,-0.1144091930276739,-100.0,-71.4285714285715,0
1589,12153418,178720645,14.645000000000001,3983,50.40167961,56.21898881,67.85360722,49.701671280991256,57.50407643334291,-0.3434269958552998,0.0,-28.571428571428864,1
2308,5320052,79474010,14.959999999999999,1508,44.22896811,33.59969224,12.34114049,41.82489925775539,43.38523230380561,-0.0843258921196182,-25.000000000000444,-57.14285714285751,0
41,3376447,44233303,12.66,865,87.24888388,79.32458132,63.47597621,60.71405834545149,66.48562427736162,-0.0747347182674974,-13.333333333333286,-7.6923076923076605,1
2589,11247392,125956890,11.32,2571,27.62310069,39.17879818,62.29019316,44.79284503381161,39.97963888571783,0.0256906185980995,-100.0,-100.0,0
1230,39986750,850132649,22.345,9771,28.25480246,48.13518344,87.89594541,46.5937030368998,30.13873651148274,1.1065897468489154,-100.0,-100.0,0
1735,3247842,48161508,14.670000000000002,1252,65.5528394,55.88648932,36.55378916,55.24410128015845,66.51256980926615,-0.1008815068987801,-16.666666666666863,-12.500000000000169,1
1693,5318726,79424440,14.975,1756,45.74572993,52.6512038,66.46215155,53.37078006426808,52.39862916778974,0.0669143267600784,-50.0,-50.0,0
2423,5845071,83168896,14.275,1746,45.29866065,57.91195479,83.13854307,58.682379384859416,54.97985979338215,0.0945899853669595,-50.0,-66.66666666666627,1
2340,18458349,274524240,15.029999999999998,5117,27.92063658,28.17654638,28.688366,44.32254721295267,42.20892492684684,-0.0287851973638033,-50.00000000000089,-86.66666666666671,0
2387,11333339,154550590,13.959999999999999,3992,40.97200566,55.8540882,85.61825329,33.908714767650444,26.779376529676824,-0.1285524170025307,-100.0,-100.0,0
1048,2587848,39944850,15.405000000000001,690,57.64667152,46.77153084,25.0212495,47.62578147741829,51.5551816136596,-0.1197003487963777,-33.33333333333373,-16.666666666666863,1
1809,6249980,92874585,14.905000000000001,2021,56.85270669,59.11803893,63.64870342,42.14321827700378,41.4367496037021,-0.1871965154863852,-100.0,-100.0,0
894,6060785,98978925,16.645,1585,8.905139372,14.33706646,25.20092063,31.91913540345282,21.286478233559723,-0.0925760363975721,-100.0,-100.0,0
1275,13384378,305046992,22.475,3793,67.26289886,49.85139986,15.02840186,49.96056102434112,56.06869921877542,-0.0973463698576083,-18.18181818181841,-9.090909090909207,1
2260,6664476,102415241,15.245,1449,64.81105488,68.768298,76.68278424,58.9800696069558,60.99030439884236,-0.0072289561403321,-100.0,-36.36363636363651,1
1228,20208793,454509971,22.445,4972,55.60687135,66.32518486,87.76181188,68.28328047507112,64.05516590347581,1.1433098427581043,-71.42857142857186,-33.33333333333341,1
558,16565753,279828238,18.29,4271,12.79601304,14.20255359,17.01563468,20.111654258134248,8.28049862586637,-0.4509155163644953,-100.0,-100.0,0
821,7610573,126267492,16.89,2069,33.00976688,44.7500552,68.23063185,37.37445333040967,34.35474296492949,-0.3281922015996668,-81.81818181818159,-83.33333333333314,0
418,14321932,284674990,20.87,4785,18.31913086,23.8709641,34.97463059,32.66087393228112,31.388459382525536,-1.173633126567299,-95.23809523809518,-95.23809523809518,0
1971,4838771,76780524,15.635,1216,79.21982332,77.81087158,74.99296811,65.26615186740342,64.7296753094986,0.146449787457855,-42.85714285714249,-27.272727272727064,1
2194,7069449,104265744,14.664999999999997,2359,79.88663481,78.85219407,76.7833126,63.29453877985896,66.96282486269179,0.0760788576000331,0.0,0.0,1
2031,5351541,79687941,14.965,2225,38.35277696,38.20285665,37.90301603,48.52961234503697,50.79300455898135,-0.0784205800494551,-20.000000000000284,-55.55555555555565,0
1934,4549008,67354436,14.914999999999997,1366,30.92355953,42.60616952,65.97138952,40.73638862854065,34.14568011226788,-0.0794081138443478,-100.0,-87.49999999999983,0
896,4314425,70953022,16.544999999999998,1216,19.72503549,14.76014843,4.830374325,44.42087798502786,49.08794645740826,-0.1171087839642682,0.0,-54.54545454545461,0
1402,23399153,450624352,20.15,8514,11.3330421,17.30892814,29.26070022,29.17804932470133,24.00610157578775,-0.5310996525775635,-92.5925925925925,-96.4912280701754,0
988,2554730,42510864,16.515,1004,57.25029171,39.61464945,4.343364926,55.51041137099788,62.65727270823677,0.028338542645832,0.0,0.0,1
1577,8850155,125650429,14.3,2011,29.82235671,21.92989526,6.144972358,31.336283961959506,37.74749789999176,-0.6998157254329135,-33.33333333333324,-65.2173913043478,0
1168,5855963,92517548,15.535,970,79.50206335,79.50666166,79.51585828,67.71569951397011,69.05400595514428,0.2050900598715493,-20.000000000000284,-8.333333333333432,1
2233,13332481,201409228,15.429999999999998,3121,17.33987051,21.12195321,28.6861186,35.9158251729257,28.23590023070606,0.0298381521348456,-100.0,-100.0,0
1687,9813948,146772812,14.845000000000002,2631,68.51293117,72.67449407,80.99761986,50.98337988506584,45.319318076535474,0.0312044180324295,-100.0,-61.538461538461455,1
2554,18639929,208948801,11.059999999999999,3487,51.73106862,44.4178326,29.79136055,60.66088994890484,63.85773031401494,0.222670098756387,0.0,-10.000000000000142,1
209,40552793,1371624266,32.255,10708,88.54329792,88.17659581,87.44319159,71.4258785838363,71.38843793570855,1.48614069520641,-18.84057971014487,-13.40206185567007,1
