,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
2011,209305,12805488,60.83,183,72.69732412,64.70538164,48.72149669,44.97883568024423,46.59397901173135,-0.4921401498925307,-74.99999999999977,-35.29411764705885,1
1501,534428,31920220,58.480000000000004,388,58.55561472,39.60782644,1.712249895,45.50524635324911,54.79562979048686,-2.1509863371082445,0.0,0.0,1
1894,289508,17887246,62.58,229,43.07604996,56.71603763,83.99601297,40.48093892282,37.786904989565535,-0.3406513365500601,-93.74999999999991,-93.74999999999991,0
687,1288379,39239008,31.01,610,16.37571959,23.9572721,39.12037713,47.19353429717543,42.99895839187828,0.2045363292092214,-64.99999999999986,-79.4117647058823,0
1232,805055,44341999,54.94,497,45.79874307,49.76059461,57.68429771,54.981157915600285,52.62010342418376,0.848769023242373,-76.47058823529414,-50.0,1
2390,400190,20363190,51.3,294,30.21803353,46.15592309,78.03170219,33.353618861731874,23.937142537753257,-0.381380304699268,-100.0,-100.0,0
268,2311143,89653871,37.88,1093,66.86642202,58.32290283,41.23586445,51.67114704211725,55.449003479010194,-0.7037743593260221,-46.15384615384615,-42.85714285714285,1
1082,886824,50370933,58.57000000000001,660,18.77579482,31.49245743,56.92578265,39.68695209688452,29.04540059385352,0.0643172538518943,-100.0,-100.0,0
175,3720214,162221352,41.425,1910,79.18883357,79.04697298,78.76325179,67.87900091667277,71.29879063682871,0.8558378363781318,-58.6206896551724,-14.285714285714302,1
893,1272765,49469404,39.035000000000004,657,46.27349192,44.35391907,40.51477339,49.19685892948017,44.034437890351946,0.8725685406448572,-92.3076923076924,-75.0,0
869,3654529,143080117,34.905,1696,88.19635387,77.73003644,56.79740158,76.96104264367462,84.3790514162707,0.7180120571714099,-3.488372093023225,-1.8292682926829105,1
669,3370799,104068958,29.755000000000003,1165,60.3734389,42.01736326,5.305211976,56.32113177673532,61.43716417995735,-0.1478282640185493,-17.50000000000007,-17.50000000000007,1
1630,377524,26730433,70.30999999999999,260,66.75490104,61.99818938,52.48476606,58.87825530177391,55.38575411368814,1.1195067702600323,-91.66666666666598,-32.35294117647037,1
1230,2314040,128293778,54.89,1242,52.46577655,54.30973491,57.99765163,53.93827525688254,49.91602593289219,0.8972931640570146,-57.69230769230782,-57.69230769230782,0
833,1688540,53819069,31.855,670,49.1004929,62.52627228,89.37783104,67.30844562832158,57.74740421285237,0.9147914733358136,-90.00000000000021,-66.66666666666674,1
1020,4937586,226495206,43.455,2406,78.72629829,70.0162144,52.59604663,71.71645752745087,83.85129084881035,-0.3180840452834678,0.0,0.0,1
954,2324561,108760523,49.21,1830,22.34858438,29.27700105,43.13383439,41.48215509840516,33.25335641398788,1.4145727121432947,-85.85858585858594,-86.66666666666674,0
778,581938,16742113,28.345,343,60.69766266,56.53150125,48.19917843,56.767585790638776,61.03259977300565,-0.0791955565964932,-29.411764705882305,-25.0,1
1905,446061,27016398,61.580000000000005,352,17.46136892,19.82869148,24.5633366,29.79544680847975,19.848909427087115,-0.4357408758846579,-100.0,-100.0,0
221,2861334,120459787,41.72,1335,41.8088951,42.16121164,42.86584472,52.74878332460268,61.17503236287178,-0.3145104523817248,0.0,-3.4482758620692526,1
734,606873,17400065,28.615,417,46.10850211,58.36533439,82.87899895,57.346471995246,56.36931734010079,0.0449622936329228,-71.4285714285715,-47.61904761904775,1
1864,1103550,72269365,64.52,804,57.0920508,40.80412053,8.228259979,60.830504862378,67.05708685654311,0.5252849010019534,0.0,-13.636363636364134,1
2286,141838,7628677,54.6,124,24.83433001,39.40901574,68.55838719,43.78604421723541,36.37761939066683,0.1892574332875056,-100.0,-100.0,0
367,1668774,60217227,34.435,793,64.31356393,47.22962253,13.06173973,53.05485669501709,64.50141619785133,-0.9375953151024192,0.0,0.0,1
589,1752155,48300760,28.93,667,13.67363574,24.64858074,46.59847075,34.6843894865713,27.36404491783683,-0.3504367300539849,-94.73684210526308,-97.05882352941173,0
1665,301721,21047140,70.0,261,59.68210431,61.91559529,66.38257725,44.56371950914554,37.86603659700659,0.0743071631632095,-100.0,-57.69230769230782,0
956,1009843,47226265,48.4,577,20.65395173,25.02691565,33.7728435,41.276281726626735,33.73770570667756,1.0488395758822384,-81.96721311475417,-88.88888888888894,0
1938,163118,9956269,60.98,101,40.3957536,44.44756384,52.55118433,50.389964932422245,50.62065425003851,-0.047154371493198,-66.66666666666666,-57.142857142857,0
518,1676407,44024990,25.85,797,74.22090823,76.99652339,82.54775369,62.55261205724686,62.58840510804095,0.3507421693990578,-94.73684210526343,-27.27272727272733,1
977,1569178,72521052,46.725,857,34.67021893,46.3842897,69.81243126,42.26820223861508,33.20561204568436,-0.0717069181010678,-100.0,-100.0,0
1758,317156,20039384,64.07000000000001,243,36.24685304,54.77888469,91.84294799,42.61404769168339,29.94537710112831,0.2819841312963094,-100.0,-100.0,0
2202,267367,12706366,46.405,211,77.82260796,66.06004497,42.534919,64.44807023623844,75.56518126025244,-0.0608594084625503,0.0,0.0,1
1103,2561925,157748725,60.23,1791,61.25050005,53.49755084,37.99165243,63.51461027338926,71.5133418294468,0.4593322312822083,0.0,0.0,1
2129,785705,39898258,54.330000000000005,656,12.38916312,19.81577824,34.66900847,12.36754956671228,8.469318411020184,-1.3223936698793175,-97.61904761904758,-98.2142857142857,0
2645,260910,11002009,42.644999999999996,92,21.99325188,33.45994668,56.39333629,41.54042807778045,37.1595614452835,0.0042776577503596,-77.27272727272731,-85.29411764705878,0
2219,248240,11684441,46.294999999999995,201,72.5954781,56.74636164,25.04812872,61.795470876444845,68.69676092957684,0.0225434915151855,-10.0,-8.928571428571438,1
917,6478639,272487880,40.015,2734,85.1291616,75.97375021,57.66292743,76.1348239341941,88.25814694923072,0.371809781723459,0.0,0.0,1
555,2529209,76672748,31.725,1358,31.26771199,32.23112959,34.15796478,43.61710886149567,39.739538487085554,0.5894440736072825,-59.64912280701756,-59.64912280701756,0
290,5864503,231497617,37.985,2485,71.36726187,62.55230879,44.92240262,65.42772292209973,78.14932959162454,-0.1300262856775173,0.0,0.0,1
235,4178348,167755352,41.114999999999995,1893,48.60249182,47.45883268,45.17151439,43.05879082905889,39.08190023652167,-0.2896332670667624,-100.0,-85.18518518518552,0
341,5477809,193857966,38.94,2421,10.06075268,20.3551761,40.94402294,19.048913089237534,10.375188438399444,-0.7963038397867588,-100.0,-100.0,0
1900,118131,7292204,62.15,79,20.79131303,27.30255254,40.32503157,39.87698384559254,37.12083558135302,-0.3788862365574371,-100.0,-94.73684210526308,0
1415,1757257,123050015,70.99,1162,19.15101503,20.22077187,22.36028556,41.26980709565341,34.04999158751508,-0.0323576810265044,-100.0,-100.0,0
1820,200501,12265162,61.18000000000001,130,55.84284153,62.84228065,76.84115888,54.18526622151273,54.60063010015139,-0.0062481983439904,-49.99999999999911,-46.15384615384611,1
1457,1394063,97792285,69.1,923,39.57466132,30.01628766,10.89954034,52.52897714218901,60.11929430839857,-0.5602176106070069,0.0,0.0,1
1636,1141191,79301125,71.22,776,48.81768028,60.02467839,82.4386746,44.78726092410309,33.951492706152095,1.0039172110044796,-100.0,-100.0,0
750,687653,20097149,28.855,397,57.47207703,53.37936446,45.19393933,55.239184462762914,53.49669779526094,0.165056394794358,-60.00000000000014,-33.33333333333333,1
2330,724025,39863577,53.89,544,79.51400758,70.18290976,51.52071412,71.82270684188728,82.7392298234773,0.267622747754312,0.0,0.0,1
1798,1314461,75704282,60.120000000000005,889,6.461310308,8.586301816,12.83628483,15.592229975919189,6.617020134037071,-0.7185759223372831,-100.0,-100.0,0
1298,1716451,118614971,65.64,1047,85.98276904,83.78539434,79.39064494,78.25118495709927,78.57021291913362,1.872126170189604,-10.344827586207268,-4.76190476190494,1
478,798888,22320945,27.07,458,76.18973499,61.61769228,32.47360685,53.64598169817874,55.01517860849642,0.4617083482830372,-22.857142857142776,-15.68627450980386,1
2326,87753,4679683,53.44,85,53.44717603,66.66381584,93.09709546,53.53887225806984,51.04501723622161,0.075831950185211,-100.0,-69.2307692307689,1
2120,335726,18834744,56.38000000000001,234,29.36446787,24.26523041,14.06675551,27.573607309057564,32.00137525704179,-1.0597784371941164,0.0,-68.75000000000003,0
1397,1635143,116275075,73.31,1102,45.71543986,53.72666992,69.74913004,49.674555733996144,46.94975671597684,1.5818307836244032,-54.63917525773191,-54.63917525773191,0
278,4417971,168228090,37.30499999999999,2112,37.70351731,28.16498185,9.087910927,53.6836399841154,62.19799663490576,-0.5420061016747543,0.0,0.0,1
2331,869319,48484938,54.08,585,79.47992663,73.28191538,60.8858929,74.43725551213184,85.75704697308983,0.3360811645838474,0.0,0.0,1
324,1923160,80970970,42.34,807,31.74676477,30.06903515,26.71357591,47.15948162556127,44.85333408212191,0.342149874426521,-57.14285714285671,-67.99999999999983,0
2413,211426,10620063,49.985,176,45.59365186,31.29176257,2.687983995,52.35790017237035,61.82354485548866,-0.3528150919424656,0.0,-11.111111111111288,1
2169,560091,25149345,48.505,405,5.434148716,11.23594422,22.83953523,17.10925019779055,9.0156418548104,-1.11916553167846,-100.0,-100.0,0
1470,781051,50397189,66.64,475,17.25777407,19.78405423,24.83661454,27.361048274302508,18.529616409304666,-0.925384001541239,-100.0,-100.0,0
2194,235100,10865500,46.285000000000004,152,49.92643576,54.0441433,62.27955837,56.48755788474568,63.311112785674425,-0.455042766394132,0.0,-27.027027027027117,1
2351,116228,6251612,54.96999999999999,108,12.83481265,23.91062659,46.06225447,39.506693985291854,26.66902553383913,0.3300648138590961,-100.0,-100.0,0
936,2491776,123452029,46.885000000000005,1447,83.55044904,82.5424583,80.52647681,76.06813324199858,78.82549789922457,1.8236690536350904,0.0,0.0,1
2147,292970,14964361,51.839999999999996,303,25.77683336,36.70583946,58.56385166,37.6163984415135,37.07545934161652,-1.126879913041102,-87.49999999999989,-95.65217391304344,0
664,801938,23605128,29.77,417,17.6319973,18.82671182,21.21614088,36.81572059726147,32.78915769834407,-0.1208612689293417,-83.33333333333314,-89.99999999999986,0
1028,6255037,333667298,48.385000000000005,3399,92.65291357,88.59049498,80.46565779,90.42725705761016,96.9309800571687,1.0628327356569032,0.0,0.0,1
782,462782,13246041,28.52,245,50.79803535,55.11857878,63.75966565,49.68669648458807,47.16351981446176,-0.0111334930910222,-100.0,-55.00000000000007,1
2225,295122,13908356,47.084999999999994,187,55.66097339,61.0222448,71.74478761,55.43783377533031,56.76802602076497,0.1677008315466067,-25.000000000001776,-68.18181818181853,1
1011,1301702,56217002,42.61,741,68.82215513,59.71692616,41.50646821,45.91278799105452,50.65434451850304,-0.749711746088164,-100.0,-24.528301886792413,1
1662,169188,11972150,69.93,144,68.47255661,52.99257751,22.03261931,58.25967271756275,65.21604530324228,0.0133553779505272,0.0,-7.1428571428572525,1
1331,1694287,116739503,66.11999999999999,1056,75.15708378,61.3701615,33.79631695,63.13079093104265,74.60851737512995,0.0094068809488697,0.0,0.0,1
1792,632820,38578916,62.010000000000005,442,12.78678414,15.11859697,19.78222262,36.80235248273686,31.90089319203025,-0.2847832891159438,-75.00000000000044,-91.30434782608712,0
1681,1799090,121301962,67.94,1058,41.8934867,41.87780566,41.84644357,37.9757985316937,34.75964210897496,-0.4423190829051874,-100.0,-90.9090909090908,0
650,1184560,35589903,31.0,641,30.4095726,44.13051648,71.57240423,40.86359848528153,27.352632555206903,0.4721914317500135,-100.0,-100.0,0
922,2147194,89171648,40.989999999999995,1071,51.82108284,60.34198307,77.38378354,59.03565493580855,57.87013617121233,0.6031027917185302,-100.0,-53.96825396825397,1
1084,4225044,249104101,58.14,2555,31.90638985,28.25003046,20.93731166,57.24830954971112,66.56845054028646,-0.0457861370698682,0.0,-31.818181818181795,0
2085,120721,7435562,62.11,125,31.2643497,48.45848102,82.84674366,45.95913055569808,37.72613716494941,0.3003436498924639,-100.0,-100.0,0
1137,1855521,120067065,67.22,1067,25.87724419,35.37197705,54.36144277,34.985709363377296,22.089475289600564,0.8016892086736006,-100.0,-100.0,0
781,599103,17149489,28.490000000000002,318,56.63183564,57.2788505,58.57288023,53.10506791014088,53.814415974446014,-0.0230069722949079,-100.0,-39.99999999999986,1
2249,301874,16362578,54.9,299,40.34589826,59.59902637,98.10528261,57.06576030199949,40.60560645216936,1.8013092472618204,-100.0,-100.0,0
1952,100690,6028900,60.64,94,13.81357032,22.86341982,40.96311883,35.74204387115437,27.43039516763294,-0.1189656843727558,-100.0,-100.0,0
65,2837516,102036726,35.805,1274,47.07256267,56.25397086,74.61678723,62.90641190491466,60.97713403277416,1.3405625736614089,-15.384615384615635,-28.57142857142857,1
2135,439981,22716195,51.760000000000005,379,24.28326763,19.26001987,9.213524355,33.65126938931292,41.46154451537316,-1.6860354398492694,-15.384615384615635,-67.64705882352956,0
1255,1161568,66804299,55.92999999999999,674,68.36902353,65.84106445,60.7851463,66.61714942142204,71.46218205636993,0.4205612691964877,-21.4285714285715,-20.00000000000005,1
580,2130873,64635306,29.635,1117,71.17915909,60.00771782,37.66483528,55.074457673611136,60.55647872003805,-0.2749037070230871,-4.761904761904504,-2.222222222222096,1
1478,1529584,103464391,65.35999999999999,906,72.08440035,52.49494038,13.31602045,57.88780782820441,67.48729990318294,-1.0420352440004517,0.0,0.0,1
2250,338392,18245668,54.86,236,28.13183341,49.10996205,91.06621934,54.71986851734313,37.37852900997685,1.721993513014734,-100.0,-100.0,0
2114,215353,12252386,57.96,185,11.80348113,19.81168666,35.82809772,23.39401148510906,18.200386519074183,-0.8099557134684795,-100.0,-100.0,0
1159,1395641,86267742,63.620000000000005,947,42.0347738,57.45916139,88.30793657,40.39508434791471,33.181354404618375,-0.4953394129899255,-100.0,-100.0,0
537,5816910,186913842,33.095,2753,66.12591317,78.60482474,103.5626479,56.37600947299391,46.39879371901151,1.974631668580289,-100.0,-61.66666666666672,1
1444,1248114,86790232,70.8,890,20.89628659,31.07009178,51.41770217,37.67827374329389,30.04460338416242,-0.2044718207158132,-91.99999999999989,-91.99999999999989,0
1069,1833204,106912948,57.760000000000005,1260,50.34926342,38.34801891,14.34552991,52.56356189609638,57.65373178071718,0.2371574257970221,0.0,0.0,1
1530,615590,39613698,65.44,540,28.31293622,47.18172417,84.91930009,48.457579871144816,36.44303005059041,0.948902744404217,-100.0,-100.0,0
2048,330051,19814972,60.83,253,31.59093965,41.01807156,59.87233536,42.04840346233203,36.818220446579616,-0.1137549000255568,-100.0,-100.0,0
2474,219377,11118086,50.82000000000001,197,52.84780525,48.94097135,41.12730354,49.120683534974745,44.23468247127848,0.1560756787568439,-100.0,-57.14285714285671,0
57,8046499,287675023,33.995,3390,70.91959552,69.53692671,66.77158909,69.63867945140983,73.62557444658546,1.2618987636177168,0.0,0.0,1
881,3080062,126672767,40.63,1532,54.27233074,64.00992126,83.48510229,65.72652020765098,61.932924356510455,1.906808508877493,-47.22222222222198,-60.344827586206776,1
2307,153896,7910808,52.61,124,34.09630854,33.10725716,31.12915441,30.576207222861136,25.2111190713896,-0.3592378245915442,-100.0,-100.0,0
85,6072928,226759386,40.265,2839,22.18775083,30.61317374,47.46401958,42.48271752095543,33.79578783368587,1.443923501551105,-62.50000000000022,-97.08737864077672,0
