,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
356,4256000,72967397,17.3,1117,22.63702756,23.77635037,26.05499599,40.1408412883975,40.37941625914616,-0.1300724272179336,-57.14285714285728,-66.66666666666693,0
1763,1823174,14924251,8.116000000000001,847,70.47576058,62.31594876,45.99632513,51.83972183803709,55.41004103619432,-0.0157398206116602,-37.49999999999917,-18.749999999999584,1
1150,2069627,18631206,9.056000000000001,652,5.876694698,6.554328847,7.909597144,28.4131089970524,22.85888223449974,-0.1094243892263142,-66.66666666666666,-93.33333333333348,0
662,2659469,28441344,10.790000000000001,853,16.75121194,16.64123402,16.4212782,37.570233583683006,36.04906100295376,-0.1416957969581811,-80.00000000000043,-85.714285714286,0
1709,6051708,52588128,7.703999999999999,1704,74.98783083,55.85004615,17.5744768,74.51419205695741,82.45144500206378,0.1143005388309678,-2.20588235294126,-1.7964071856288095,1
1055,4894884,46585583,9.701,1249,15.6688868,17.16206894,20.14843321,23.625376250738896,19.672494199941205,-0.1155441323611793,-100.0,-100.0,0
1738,1868149,15431829,8.218,844,43.11797962,42.71480517,41.90845626,50.7099152199632,50.0293132842381,0.0559144766212746,-50.0,-59.09090909090927,1
1446,2899146,21389363,7.306,1033,34.99572867,39.17101312,47.52158203,54.64911325626347,58.25771192347055,-0.0441344790294352,-93.3333333333329,-39.99999999999994,1
1501,8983337,57921492,6.279999999999999,1948,75.86500552,73.8128789,69.70862564,55.80753105921394,60.23082301128581,-0.1232151056193068,-59.99999999999994,-35.29411764705878,1
46,13142132,235178099,17.715,3631,52.84122103,53.6076102,55.14038854,58.65428304064149,53.23666130817738,0.2276921024059991,-61.538461538461455,-61.538461538461455,1
884,2655960,26829190,10.175,826,17.47459126,14.72352693,9.221398261,41.192138087145565,36.879166294942685,-0.0083142469488536,0.0,-85.714285714286,0
792,2766685,27987264,10.114999999999998,678,26.54089056,24.34539144,19.95439318,37.72290833909568,38.96194644221222,-0.1308905819196334,-100.0,-66.66666666666707,0
985,3038226,31550149,10.495,771,22.27650504,31.50445683,49.96036042,47.63887580921883,42.2914817348644,0.0475230182047192,-49.99999999999911,-85.7142857142855,0
236,16248495,297305092,18.1,3832,43.37225403,43.77640191,44.58469766,58.99838140607051,57.52022479169688,0.278140456924015,-57.14285714285728,-41.66666666666681,1
1189,18965180,165762599,8.365,4389,63.97832449,52.92697279,30.8242694,58.00322929522008,64.80239171639258,-0.1034023767120333,-25.80645161290321,-11.267605633802813,1
640,8893750,103767248,11.75,2477,44.41392541,60.82754663,93.65478908,50.65838092122396,38.5368820320485,0.2504135724420697,-100.0,-92.3076923076922,0
1210,27889251,226192573,7.941,3299,21.88646324,10.80086434,-11.37033346,45.88627451633587,55.34023835272032,-0.1226609985682069,0.0,-11.11111111111089,0
463,34291978,418533284,10.67,8281,59.88747143,41.99457287,6.208775754,57.12173709760925,65.69614407604266,-0.5345822417645855,-23.25581395348837,-23.25581395348837,1
788,2818348,28561761,10.180000000000001,855,20.30075848,17.53503285,12.00358158,37.05863582621423,39.88769745584829,-0.1352540550133174,0.0,-66.66666666666666,0
1718,3287635,27824986,8.509,1141,39.02061596,46.54734417,61.6008006,64.28949552640947,64.05304130013799,0.2805831113633434,0.0,-47.368421052631625,0
