,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
940,3153395,102902567,32.894999999999996,1317,30.07648414,32.39839017,37.04220225,41.851912002514126,42.75869497155033,-0.5386550824502464,-61.538461538461455,-84.37500000000001,0
989,17389559,552420948,30.464999999999996,6949,51.5017157,38.58677731,12.75690053,69.29233922593204,84.8928789322327,-0.3164886603927139,0.0,0.0,1
426,3521413,88346175,24.794999999999998,1132,85.81634752,87.76713451,91.6687085,71.17213920968874,74.79617705762183,0.3180988859640317,-49.999999999998224,-5.88235294117615,1
879,8527262,325296486,37.410000000000004,5399,69.30199786,75.13793124,86.80979801,67.61277904834077,64.5137898817126,1.3333821148955072,-71.87500000000017,-27.38095238095237,1
540,3913581,118652439,30.355,1938,46.73087064,36.88985885,17.20783527,44.72613325315658,45.36364525697347,-0.1227925237785065,-36.84210526315807,-47.82608695652186,0
1116,3680420,103438711,28.360000000000003,2251,33.09946186,29.72593535,22.97888232,37.03907781361326,38.54759044884676,-0.603360337607409,-61.538461538461455,-64.51612903225804,0
125,5661000,131552742,23.16,2079,61.40644937,75.02690711,102.2678226,63.65556080257736,56.23939208076827,0.5448711892073016,-100.0,-66.66666666666693,1
1033,10256764,313029628,30.959999999999997,5284,27.13390137,35.54616118,52.37068079,43.657120661980365,39.08014158460476,-0.0395810337415438,-50.00000000000089,-91.30434782608712,0
815,8092348,278769772,35.339999999999996,2786,14.50396471,21.15840211,34.46727691,27.013738754115767,17.46805285573619,-0.5365516588943242,-100.0,-100.0,0
575,22741530,774741956,31.885,7802,87.32784808,78.85352776,61.90488711,89.97813558934665,96.25188208827517,0.2758740836324708,0.0,0.0,1
513,6903369,219455409,32.12,2855,57.48807158,69.84038793,94.54502063,56.632011767776106,48.54593332087474,0.9266683582119084,-89.28571428571415,-69.44444444444441,1
705,13811309,510733275,37.815,6666,54.76086989,68.60742555,96.30053688,30.619528765557124,26.95961084451773,-1.024679220217694,-100.0,-100.0,0
178,5601935,146388589,25.645,2500,87.57611322,74.70749477,48.97025787,67.33518800817242,79.0987685878152,0.1757562766229037,0.0,0.0,1
149,10089478,261875558,25.865000000000002,3711,64.29798699,67.59083992,74.17654579,62.78805711283988,55.33547940744812,0.8055425948164446,-100.0,-22.80701754385962,1
941,8056841,263174203,32.75,2338,29.14189851,31.31289295,35.65488183,40.59424224598848,40.09700143312171,-0.5227706410433657,-100.0,-86.36363636363652,0
151,12519019,323421725,26.055,4036,36.91021644,51.86940648,81.78778656,58.92025699769658,53.046514640661655,0.7901893590963348,-56.52173913043487,-60.0,0
388,1937805,46296190,23.729999999999997,1009,89.48410384,88.94300078,87.86079465,72.8158524617462,76.38934168316456,0.254347342865224,-25.000000000000444,-9.090909090909207,1
1051,6972858,204416498,29.125,3491,54.08241997,37.9230123,5.604196961,44.85876439439545,58.264564273101286,-0.4441115848449714,0.0,0.0,1
392,2885410,68481511,23.729999999999997,1383,60.88574891,61.43860089,62.54430486,61.91407855432624,62.27027942892053,0.2483496018756286,0.0,-6.250000000000084,1
899,6462171,237605504,36.629999999999995,2100,34.24790815,25.1482442,6.948916292,48.59628641741004,48.25982303207455,0.3415938985476637,-28.571428571428864,-42.85714285714296,0
