,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
2133,674771,25801896,38.15,405,60.99826742,54.25308048,40.76270659,49.56129463814074,45.35534637027703,0.1524216051145519,-100.0,-36.36363636363578,1
2633,176739,7437074,42.019999999999996,173,63.94293135,48.99869331,19.11021724,45.56343256780446,45.64342227480004,-0.1850804506218994,-100.0,-36.36363636363707,0
2576,333603,14295326,42.41,269,81.59773806,74.60079109,60.60689714,69.4584063479582,76.52943321467127,0.3552805377248693,0.0,0.0,1
2098,161848,5853650,36.845,121,8.973544703,13.65450954,23.01643922,23.650237711201672,12.749387321151604,-0.0499845056711659,-100.0,-100.0,0
559,551660,19583679,37.07000000000001,259,24.22329925,22.49565102,19.04035456,31.806960855823903,24.576724667936706,-0.2548834786681334,-85.00000000000014,-91.17647058823538,0
1692,168398,4889306,29.315000000000005,138,22.49607811,27.41726281,37.25963222,36.45456430011713,30.16873845459065,-0.1268995631325194,-100.0,-100.0,0
916,473630,18588550,40.714999999999996,246,17.35311173,20.99450316,28.277286,23.01994065045471,14.875970302134345,-2.094877303828345,-100.0,-100.0,0
1458,119729,3518456,28.28,79,71.47759897,69.30719576,64.96638935,69.30645362720202,71.64093400894019,0.3064653681773623,-24.99999999999995,-17.64705882352938,1
751,211704,7856249,36.36,146,86.22091455,80.50203103,69.06426398,74.95651292922452,81.1994651437718,0.3198810481083117,0.0,0.0,1
462,505600,19641230,40.0,290,21.15599954,23.37786011,27.82158125,40.55272366851778,30.05023957424019,0.0613328503865021,-97.77777777777791,-97.77777777777791,0
70,358011,5080165,14.605,126,33.17142361,45.25971687,69.43630338,46.26877589776467,35.3838427517276,0.235073837005383,-83.33333333333314,-83.33333333333314,0
964,266545,9597570,36.614999999999995,179,45.99941272,40.79340374,30.3813858,34.03155368876671,33.49260570562527,-0.9786651741819336,-100.0,-71.42857142857156,0
1551,63004,1858765,29.55,50,62.15204239,53.34121149,35.71954968,51.521270715683656,50.64734770973188,0.0987501485268673,-66.66666666666588,-39.99999999999915,1
411,3230170,136556070,43.029999999999994,1359,39.98127085,38.82520054,36.51305991,52.172210577321145,57.19432831495236,0.0249293553940076,0.0,-31.818181818181817,0
1330,181402,6154055,33.98,136,52.01024766,47.0084811,37.00494799,39.613734717923286,35.55240176768558,0.0297133746311873,-93.33333333333373,-79.16666666666671,0
1676,97333,2861648,29.254999999999995,74,58.73511752,43.97105555,14.44293161,47.16621939568925,58.30140307626221,-0.3701918237502981,0.0,0.0,1
1019,162913,6106039,37.435,100,31.72843529,23.82060965,8.004958354,44.02771439757917,46.30478519341365,-0.1049158319105071,0.0,-66.66666666666644,0
1647,119238,3548025,31.339999999999996,97,8.160879624,14.31663665,26.62815069,23.10684928995473,15.065493442038624,-0.1425259325918013,-100.0,-100.0,0
287,274000,7006050,24.869999999999997,178,30.34036239,18.56573828,-4.983509942,43.035224427017255,54.78166159693435,-0.8111786309039288,0.0,-14.28571428571425,0
1393,280600,7315900,28.890000000000004,221,13.54608204,16.9205274,23.66941811,22.912523688808644,21.16695616501585,-0.714520663378647,-79.31034482758626,-89.74358974358978,0
402,2775558,127396486,42.82,1371,65.7336624,53.24284595,28.26121306,54.88026554398853,58.02724349493016,0.7122052564185842,-1.298701298701409,-0.7462686567164812,1
2332,327822,14881925,44.56,233,75.07863018,61.9534925,35.70321715,63.23310557642926,74.00715633964177,0.031017009426141,0.0,0.0,1
338,2921211,106922507,36.3,1158,77.91023263,85.68258907,101.2273019,72.03705696794555,63.63686879501189,2.617958915886738,-100.0,-26.751592356687908,1
1886,315004,11425687,35.84,203,76.87519578,66.34537379,45.28572981,54.68696116530622,58.79849812676849,-0.0840675841535294,-33.33333333333373,-10.810810810810956,1
153,5309556,158544774,29.735000000000003,1687,59.88441245,71.81373965,95.67239405,65.16673911560802,56.02329002551804,2.5162291688640805,-100.0,-90.00000000000003,1
254,3003900,88756260,28.555,539,71.62345151,61.04020959,39.87372577,67.17299233060153,75.06010162399768,0.3920618275743716,0.0,0.0,1
499,699161,25107015,34.870000000000005,368,66.26095193,64.67686536,61.50869221,53.78645263327186,59.476846314726174,-0.6254588690413061,-18.749999999999723,-20.45454545454543,1
1215,185059,5780587,31.4,94,24.66980114,24.60048827,24.46186252,47.17537286545005,52.24363053944526,-0.4838201559369157,0.0,-58.82352941176485,0
1896,61251,2074469,34.47,62,10.78319968,16.78174457,28.77883435,32.52874507913789,26.420000559081625,-0.4142791716354363,-100.0,-100.0,0
1778,419530,13640716,31.96,260,52.75998257,46.12513086,32.85542745,74.51369172749384,86.71935444076966,0.0383758160977852,0.0,0.0,1
738,227299,7950725,35.18,144,28.80414949,34.91816971,47.14621013,49.91688791885444,48.75858049905728,0.0077655253214606,-55.55555555555608,-70.00000000000028,0
833,892646,37772832,41.735,458,68.9101802,73.30226681,82.08644002,67.10309748651834,66.72100619956049,0.8351895558428907,0.0,0.0,1
878,4598578,256454568,48.495,2255,94.32403976,92.40791133,88.57565446,93.10649808811031,96.4370892022652,1.6928117888235668,0.0,0.0,1
2105,157513,5981586,36.995,114,77.95572337,68.28062549,48.93042973,62.62214580261936,75.40550720519138,-0.0831558611055948,0.0,0.0,1
1791,369341,13032413,34.945,210,64.89555346,71.71861369,85.36473415,74.32673597973675,68.9103712658102,0.7397079730504809,-100.0,-36.84210526315793,1
2111,203730,7683700,37.82000000000001,157,50.26191415,64.28836828,92.34127653,53.64680794125092,50.95027512317634,0.0894027138325695,-100.0,-71.42857142857115,1
2130,305945,11728281,38.339999999999996,220,51.64121136,47.45558231,39.0843242,55.08331521199107,56.52761714047296,0.1966544672875212,0.0,-50.00000000000032,0
739,243059,8549164,35.11,197,29.80882694,33.21505545,40.02751247,49.91688791885444,48.75858049905728,0.0073066725136943,-55.55555555555608,-64.70588235294157,0
1322,533255,17745314,35.254999999999995,285,12.42971005,20.24054816,35.86222438,29.27918535788925,12.683588363518592,0.5795767286324977,-100.0,-100.0,0
846,587253,24583521,42.55,239,39.12043762,49.37139596,69.87331265,47.75289099472681,36.31552384042528,0.7707670825663872,-100.0,-100.0,0
527,505658,18451779,36.95,264,28.62293888,34.68269132,46.8021962,48.25932643398068,44.81767956766861,0.3247962738416551,-50.0,-68.1818181818181,0
1654,147820,4353143,29.794999999999998,75,14.4791824,14.01501223,13.08667189,21.482605358519947,13.961042301180026,-0.5567413223323386,-100.0,-100.0,0
1815,244194,8103757,34.519999999999996,150,24.81494502,33.86246294,51.95749878,28.40321811627201,18.07455856496684,0.2041070838196396,-95.23809523809518,-95.4545454545454,0
113,1272322,22249504,16.755000000000003,373,76.2805726,77.5436761,80.06988311,70.24526358616662,78.9191983449244,0.2723584089845143,0.0,0.0,1
2178,156205,5011173,33.239999999999995,139,13.38301621,12.85681433,11.80441058,19.89720124340285,17.178405148513797,-0.7967209621165771,-89.99999999999963,-93.18181818181792,0
226,1076611,28159268,27.25,364,17.40572606,24.12405431,37.56071082,45.14566223972468,32.39567466839751,0.7350675504231623,-100.0,-100.0,0
1020,167331,6273562,37.37,86,46.15229019,31.26450316,1.488929096,45.28234009408376,49.11238357844414,-0.1224395020927193,0.0,-42.85714285714271,0
1413,100522,2652485,25.925,68,79.33187315,69.13478718,48.74061523,50.70169982210777,63.39337832284431,-0.915336699637011,0.0,0.0,1
414,1797050,82725600,43.315,818,77.60441268,61.68758542,29.85393089,58.80647637579127,67.43527209210444,0.0937749148228375,0.0,0.0,1
2127,164585,6256723,38.489999999999995,122,39.82830403,48.29180259,65.21879971,48.03677943843511,42.30038612672427,0.257641349842567,-77.27272727272731,-77.27272727272731,0
485,362592,12549629,35.75,196,21.6848623,26.33315109,35.62972868,40.78055345673236,41.56731857590541,-0.9539977201459916,-63.88888888888866,-80.30303030303016,0
2192,90802,3228468,34.415,79,90.02390872,88.36201989,85.03824224,75.23032613014871,92.00973895502644,-0.1982294181151415,0.0,0.0,1
989,225528,8627018,37.225,188,67.81533632,58.93284676,41.16786765,66.4598680526414,75.80690782443409,-0.1152029740626147,0.0,0.0,1
2644,86729,3565993,41.595,103,29.45019954,32.05619085,37.26817346,35.90043605520182,35.44286839337764,-0.2265458545247165,-65.2173913043479,-68.00000000000011,0
1867,134180,4917166,36.93,89,38.51014372,53.69954029,84.07833342,46.6918920697177,31.95715877291687,0.3909409258617117,-100.0,-100.0,0
1883,327545,11951811,35.825,217,63.5235532,48.18278102,17.50123665,58.94164713616124,67.85870690828949,-0.1218100579581867,0.0,0.0,1
1154,543549,20004715,39.364999999999995,412,39.7168597,43.75123146,51.81997496,28.77820968398423,26.74308632830925,-0.7176494419740304,-75.58139534883725,-76.1363636363637,0
745,191082,6838011,35.215,132,62.77733393,46.08549411,12.70181448,62.49902947960118,69.58137695028115,0.0348118925987311,-8.695652173913178,-8.695652173913178,1
1101,143445,5780027,40.17999999999999,99,56.37659221,57.24838072,58.99195774,56.17978127364931,58.71394279001895,0.1307979512135515,-28.571428571428864,-33.33333333333373,1
1622,379028,12089839,32.065000000000005,78,23.07436535,32.57804966,51.58541826,53.19714811016279,49.59071389467432,0.2596444019004548,-14.285714285714576,-64.70588235294157,0
1887,1289097,47399262,35.965,732,84.58346385,72.42473714,48.10728373,61.41882703315613,68.58783365192309,-0.0579057315817757,0.0,0.0,1
1200,103567,3252071,31.265000000000004,85,66.58951137,66.18880623,65.38739595,41.452977216267925,42.450942795626034,-1.1262905348463366,-100.0,-33.333333333333286,1
2335,677078,31639964,45.144999999999996,556,81.11698443,76.84544491,68.30236587,64.35995892287666,67.97789568164526,0.1710698984108692,-31.11111111111124,-23.333333333333428,1
1071,289868,11399811,39.464999999999996,176,29.03151375,36.26612543,50.73534878,49.44253480223175,44.4682852111508,0.4064024907818049,0.0,-81.81818181818198,0
724,98064,3408625,34.305,77,71.02413779,54.4539128,21.31346282,50.64497813818317,58.30780802645268,-0.4345526750540194,-19.999999999999574,-18.18181818181777,1
818,286415,11095975,38.475,169,62.96471055,55.41562761,40.31746172,52.76572761269666,52.23415353271699,0.1686169384083044,-61.538461538461455,-34.782608695652094,1
1659,32560,951008,29.459999999999997,27,15.91158706,12.51006534,5.707021895,27.068738483966698,30.48595813878068,-0.6791743407311516,0.0,-73.68421052631578,0
1139,306593,12457478,42.425,180,16.23605521,21.36672562,31.62806643,32.52462324249167,18.981191150982788,0.2692913833089951,-100.0,-100.0,0
1823,333773,11560742,33.85,188,70.21046598,55.43384859,25.8806138,56.91211386312182,66.62081147597812,-0.0741181571397446,0.0,0.0,1
39,222158,3030347,13.4,82,79.06818503,75.9470831,69.70487925,60.66398032376991,73.0028566915995,-0.0445948980440931,0.0,0.0,1
520,807080,30407973,37.365,432,72.34557997,73.06097295,74.49175891,54.73661335839488,50.574371503342206,0.4385398132250078,-100.0,-34.782608695652094,1
2157,74323,2688338,36.185,145,43.3209333,48.03991022,57.47786406,45.18653540513736,51.20978838430317,-0.3665459900297161,-33.33333333333176,-59.99999999999943,0
2649,163721,6963206,41.565000000000005,177,71.97008195,55.62880224,22.94624283,63.784149478384286,73.83181699488314,-0.2083718191684973,-6.250000000000084,-5.128205128205194,1
2468,198263,8140430,41.655,195,21.35967599,37.77285406,70.59921019,31.34462450586287,13.70595880141044,0.1659372356486389,-100.0,-100.0,0
1240,357636,11413852,30.620000000000005,220,80.1535305,67.18671807,41.25309321,75.02544452849294,89.70497099705128,-0.2255047974801982,0.0,0.0,1
1283,631162,19772968,30.655,411,73.81722564,66.19380209,50.946955,69.5401862145517,82.46624611526285,0.0019922096474857,0.0,0.0,1
1770,114233,3653672,31.895,74,36.2251182,40.47424008,48.97248385,52.17432824879742,54.1927052502287,0.0425507593320095,0.0,-50.0,0
1801,272828,9619290,34.585,183,56.21981969,36.3602453,-3.358903466,66.1052934618135,69.98334128503814,0.5273856933869623,0.0,0.0,1
2051,195118,6795015,34.885000000000005,97,48.76506291,52.71428136,60.61271825,51.4367668683991,53.05469779125151,0.033106183238523,0.0,-60.00000000000085,0
892,517761,26957445,51.77,333,64.86584755,59.7615381,49.55291921,56.657087473176446,48.16803876369316,2.12196525591552,-86.95652173913054,-60.606060606060666,1
851,211304,8727373,41.855,106,23.21309702,27.28884347,35.44033637,45.84363066354727,40.64680789048536,0.4295248594913445,0.0,-78.12499999999993,0
245,387060,10713808,27.675,158,44.66521668,48.0528714,54.82818083,51.61001019473304,48.41453296305852,0.3168155163771006,-100.0,-53.57142857142863,1
1777,138315,4433780,31.895,89,51.36219608,42.80770501,25.69872287,61.17945194074464,70.68045635611853,0.0286233364236312,0.0,0.0,1
2020,483430,17038360,34.86,119,68.77430536,60.68380631,44.5028082,68.0613613507725,78.17965437458234,0.1525973875979333,0.0,0.0,1
968,572881,20634116,36.1,266,53.37436959,48.21143674,37.88557103,36.3173136443699,38.40792981243726,-1.0178430673445031,0.0,-54.28571428571445,0
2173,69475,2352036,34.245,63,16.64938815,19.64804314,25.64535312,28.25216690664577,26.592924569081795,-0.5881446894979984,-100.0,-100.0,0
460,610384,24480818,40.695,308,19.25364321,26.72556094,41.66939639,46.60845428463112,40.16638235219948,0.1522500230671119,-100.0,-100.0,0
2213,102252,3778630,36.809999999999995,92,73.38458801,76.39065487,82.40278859,67.45980279051861,65.02586738148987,0.5911270577038136,-44.44444444444392,-15.99999999999966,1
1543,78264,2316164,29.575,47,31.67163674,27.86392984,20.24851605,54.00595065361453,51.65404663742196,0.1820882557245907,-66.66666666666588,-37.49999999999978,0
988,576877,22326709,37.045,336,64.43486888,54.49160198,34.60506818,62.88682932532134,70.97756893807102,-0.1800169456950531,-17.241379310344794,-13.157894736842117,1
502,458220,16194842,35.57,219,42.94053875,55.43738774,80.43108573,50.73813411007044,51.672045454667504,-0.4023760344892972,-61.538461538461874,-83.87096774193553,0
549,875185,33360185,39.11,452,25.35965989,31.50818053,43.80522181,42.7076138194837,30.61087827350188,0.5669028988011465,-100.0,-100.0,0
2645,126678,5208264,41.515,84,32.13346636,32.08194935,31.97891534,35.097120986208125,34.054132580610506,-0.2474960800157468,-53.33333333333314,-71.99999999999989,0
2651,133518,5642301,41.695,135,73.88485124,66.34159071,51.25506966,54.10043352396503,55.55339930343405,-0.1321852374064978,-64.70588235294157,-28.205128205128386,1
2580,502708,22021509,42.705,371,81.89987827,79.84365339,75.73120364,77.06311145130634,84.22496244487034,0.3772952623152139,0.0,0.0,1
1559,77702,2283358,29.43,61,51.14796604,48.76684677,44.00460823,57.92207570621228,69.20033680864125,0.0196928783228884,0.0,0.0,1
762,109021,3978118,36.45,73,39.66527416,36.72425334,30.84221168,54.35188835153061,54.30047291682665,0.302005052744664,0.0,-34.48275862068959,0
912,353217,14525139,42.035000000000004,205,14.00069634,15.13128166,17.39245229,29.48962901769057,27.80505482209039,-1.826284648746909,-58.33333333333344,-91.89189189189196,0
465,621789,24138929,39.66,350,27.79622209,26.85262508,24.96543108,41.81074890124082,34.939662775193966,-0.0902090518109312,-84.61538461538545,-95.5555555555558,0
2489,98593,4055872,40.94,82,70.52916372,60.44296406,40.27056473,48.187324153867024,51.61529706657365,-0.1040739840687663,-24.999999999999112,-7.14285714285678,1
1407,110708,2852577,25.74,74,38.67624763,45.73117802,59.84103881,42.00358315022849,48.87113418848662,-1.2961782050519906,-28.5714285714285,-68.75000000000003,1
377,1795727,74155321,41.120000000000005,768,56.36529357,67.02057362,88.33113372,62.06375170214562,55.48982241903629,1.5635840087166128,-72.41379310344828,-72.41379310344828,1
1605,273328,8634863,31.294999999999998,79,62.79172914,52.11548444,30.76299504,59.02206751452026,63.66482406689136,0.2555087050630124,0.0,0.0,1
311,270000,6936250,25.345000000000002,123,60.98059611,55.11262651,43.37668732,62.3440666492273,72.99711351460377,-0.1285041908192508,0.0,0.0,1
524,434107,16103409,37.38,347,43.03099014,51.00722005,66.95967985,54.36968286707049,51.82331788398461,0.4383186780463114,0.0,-66.66666666666627,0
511,656669,23536577,35.86,364,32.62554684,34.62514778,38.62434966,51.04517491349188,51.17592181006311,0.004544841181491,-8.69565217391256,-66.66666666666652,0
544,500283,19697433,39.845,287,30.66700045,36.72449538,48.83948525,52.64782270898286,48.333757959421085,0.7964377817611115,-36.36363636363683,-81.08108108108118,0
1078,630580,25733060,40.525,354,67.38369053,69.98760319,75.19542851,55.86257323900061,50.47802497145805,0.5621547405894546,-100.0,-44.615384615384485,1
141,4344015,112825926,23.425,1792,83.35971891,82.04295079,79.40941454,70.7382580970471,65.01993463176221,1.5422975310250715,-72.91666666666671,-25.0,1
1816,205956,6850524,34.36,143,25.83291416,31.18594668,41.89201171,34.65929683218956,29.594086981814705,0.1294485631141426,-80.95238095238103,-81.8181818181819,0
1047,1664280,64353356,36.96,920,65.76776044,54.46165181,31.84943455,74.56908358802275,83.67457690182644,-0.1877821164453962,0.0,0.0,1
1494,59899,1665430,27.785000000000004,48,63.2366768,57.82095699,46.98951737,49.68179162810147,54.256207511591285,-0.1314216907983822,0.0,-30.434782608695816,1
972,205340,7687781,36.395,134,74.90619356,62.9290357,38.97472,56.24560711800625,73.54714524345854,-0.8464516054595655,0.0,0.0,1
234,2795475,77565652,27.360000000000003,541,74.85185042,66.40898242,49.52324644,58.8580941562028,62.110288277867454,0.4882194483121566,0.0,0.0,1
122,3876285,76005076,18.345000000000002,1054,86.10493832,80.48487055,69.24473503,80.44398445604236,85.83658742784716,0.6400224420233801,0.0,0.0,1
1428,62241,1659958,26.435000000000002,43,69.50292435,59.26208647,38.78041073,55.61812054908314,61.51367302209917,-0.1993199896734136,-28.571428571428136,-11.76470588235272,1
1145,290677,11421122,40.65,193,10.7032193,14.2469166,21.33431119,29.387059409038663,22.984623370653093,-0.3046738734187686,-85.00000000000014,-89.0909090909092,0
698,113132,4057715,36.23,80,20.93956312,25.754674,35.38489577,28.946622158120487,22.258721574413247,-0.3846214011408433,-100.0,-100.0,0
640,295730,11551132,38.38,199,70.84908414,62.01956751,44.36053423,65.26234278930441,69.03547440976003,0.6062844786181901,-14.285714285714093,-11.538461538461393,1
1952,60831,2018234,33.205,71,32.76127214,29.65769932,23.45055368,45.20282752350112,41.07493457283153,-0.0329889175928331,-80.00000000000114,-80.00000000000114,0
2209,160873,5992351,36.325,146,78.6826794,79.83760357,82.1474519,72.98374855995229,74.14045530989421,0.5075970235776122,-13.636363636363487,-10.34482758620683,1
204,444100,10599525,23.945,156,43.1033285,41.30853621,37.71895163,46.15630671164352,47.6131016807385,-0.283905367629337,-40.00000000000057,-63.1578947368423,0
2189,78967,2698864,33.725,71,88.12993435,83.05274137,72.89835542,59.04931693144728,77.93479689169698,-0.4538444901999233,0.0,0.0,1
1882,194834,7022144,35.82,161,49.63315589,40.51239493,22.270873,52.63278113764215,59.36265847333271,-0.1268295711483483,0.0,-22.22222222222218,1
218,1057200,29012788,27.794999999999998,454,64.37928253,72.48806119,88.70561851,58.53540878561551,51.61790490708381,0.8500492817862143,-100.0,-39.16666666666664,1
572,451240,16134540,34.940000000000005,302,52.54513441,40.11773993,15.26295097,52.34934033672209,62.56813820223866,-0.8633162231599577,0.0,0.0,1
1772,134940,4280588,31.839999999999996,74,24.64706108,32.71052349,48.83744832,43.42545746814006,37.50803437832786,0.0298302856096082,-100.0,-100.0,0
2511,369641,12625812,38.075,279,12.8532586,17.92803631,28.07759174,6.835103290778472,2.6128859374969684,-0.7937420908306997,-100.0,-100.0,0
1727,23564,727972,30.910000000000004,29,39.23496374,37.4393572,33.84814412,54.90791553617765,51.366374728397545,0.2227058005405119,-25.000000000000444,-40.00000000000057,0
1281,196585,6033808,30.585,124,64.93491154,56.54354958,39.76082567,55.085495827509945,60.94315459009992,-0.0256302212893884,0.0,-20.000000000000284,1
358,2015629,74664647,35.405,939,67.86736814,54.32155704,27.22993484,63.126741755979765,68.87039650110431,0.9815375224302608,-8.333333333333162,-7.843137254901802,1
1093,783176,31367754,39.665,229,62.67025891,61.56515216,59.35493865,53.74120447386811,57.79113192947357,0.0703231530536974,-62.50000000000022,-20.83333333333329,1
297,168000,3903200,24.32,99,21.94592459,26.13366558,34.50914755,33.694021260548624,34.297851337999546,-0.7539982029534162,-65.11627906976743,-72.22222222222221,0
1339,72617,2376835,33.19,66,15.55421308,23.78173025,40.2367646,34.36277910638242,29.122532713032285,-0.3201364091656733,-88.23529411764692,-90.47619047619033,0
372,2352551,95447452,39.1,951,76.99848521,77.45361745,78.36388194,70.38438349345151,71.67565678475825,1.298290072389241,-100.0,-13.333333333333403,1
503,743134,26576257,35.61,350,41.82147028,50.89874859,69.05330521,54.79339109582138,60.87794293603701,-0.3378056270923724,0.0,-48.38709677419342,1
2437,119254,4845271,40.57000000000001,99,46.50352653,37.45453186,19.35654252,44.40612935214852,49.3170596211769,-0.2905021077886162,-25.000000000001776,-56.25000000000006,0
342,1857600,64311408,37.21999999999999,841,36.29242507,55.93889522,95.23183553,55.17396016686204,39.22031178003704,2.682379648955929,-100.0,-100.0,0
659,356390,13445925,38.68,227,9.143465324,12.74391253,19.94480694,32.0702344063058,16.97387506372566,0.3057116122450383,-100.0,-100.0,0
2033,143509,5011486,34.955,94,50.26772354,50.96116892,52.34805969,51.431005822024176,46.59157991463455,0.1560130289406394,-100.0,-71.42857142857115,0
1648,101467,3023910,31.07,81,7.73943699,12.12423676,20.8938363,23.10684928995473,15.065493442038624,-0.2292648605752627,-100.0,-100.0,0
1796,142236,4896150,34.9,94,19.43656906,33.73171238,62.32199901,56.41470336547458,47.2021410424945,0.7002226865818246,-71.42857142857115,-82.60869565217375,0
815,249261,9655551,38.29,155,48.70011717,36.28655095,11.45941851,55.18232874957506,59.509981843107305,0.1713626366876831,0.0,-11.111111111110498,0
637,171489,6561350,38.05,115,53.3517701,51.21889986,46.95315939,59.948689121461406,59.477975851404985,0.6203982181292933,-28.571428571428864,-18.18181818181841,1
2438,118456,4814946,40.519999999999996,116,57.66901769,44.19269381,17.24004604,43.103523370375584,46.03860020656455,-0.2830506364026725,-50.0,-25.0,0
181,774521,18960456,25.28,311,12.68384835,25.10578102,49.94964636,35.386119514053625,24.085629452972917,-0.1242669585648314,-100.0,-100.0,0
711,188648,6572395,34.72,144,64.39414742,60.18073661,51.75391501,43.98015883649968,48.63399091166903,-0.5985318533030348,-50.0,-19.51219512195111,1
1856,255704,9432943,36.519999999999996,149,53.72203767,47.90562358,36.27279541,71.38357036546196,76.16803219120118,0.4473084450781593,0.0,0.0,1
162,1280824,31359518,26.575,457,15.10767428,17.78711069,23.14598352,35.0292717048065,18.362916339889544,1.0890500802870482,-96.3636363636363,-97.89473684210525,0
2059,184877,6634875,35.339999999999996,150,84.86630461,78.13908419,64.68464336,70.20119743442089,73.6610114065645,0.133091714944114,0.0,0.0,1
325,2099000,60336247,26.934999999999995,830,85.47618677,81.58505604,73.80279458,82.25033446985867,92.314928195455,0.4329615981005941,0.0,0.0,1
