,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
262,25141123,732427093.0,29.845000000000006,5706,41.90592727,47.55437943,58.85128374,51.894340705961774,47.67698831436951,0.9470117260463918,-63.46153846153846,-63.46153846153846,0
1418,5485092,76316661.0,14.575,1505,22.58641912,43.93058732,86.61892373,36.335489770567406,27.43543050188912,-0.135798633291075,-100.0,-100.0,0
441,27647456,455172753.0,15.444999999999999,6319,76.32686012,62.22514459,34.02171352,63.2202837777045,76.2469473457703,-0.5121611750127901,0.0,0.0,1
1655,19742566,262772678.0,13.525,5373,65.96169994,71.21929093,81.73447292,53.8845217016244,43.05193252013877,0.3383048412175901,-100.0,-41.02564102564099,1
911,5615770,94282786.0,16.765,1492,56.71913473,50.25409971,37.32402968,51.840198219547005,52.3633968369592,0.0114084947947546,-49.99999999999911,-33.33333333333307,0
1298,10179481,235853991.0,22.79,2214,63.30832385,52.72645521,31.56271792,54.78835202741045,58.07929465544467,0.0822156288356063,-7.692307692307796,-11.111111111111258,1
512,7170615,117876817.0,16.565,2254,45.8314644,55.04468424,73.47112391,59.56557095693165,58.1700110084668,0.3973407053740949,0.0,-53.33333333333314,0
1089,3010288,51781422.0,17.255,1406,53.29077202,48.73706376,39.62964724,50.547095388098285,57.00085120903733,-0.0675256081599128,0.0,-39.99999999999915,0
2517,10332621,99706243.0,9.606,3027,33.36263603,23.70609906,4.393025117,36.15529329725773,41.74018472255067,-0.563913392831068,-2.272727272727227,-62.39999999999994,0
831,3163804,53972068.0,17.07,1336,50.658671,42.74609645,26.92094735,44.45852897474072,46.64822180972348,-0.2544436782126884,-49.99999999999971,-39.999999999999616,0
1851,13347292,222508829.0,15.729999999999999,3717,78.77301475,77.83024536,75.94470657,72.72616701939988,76.13649576985765,0.3731129092797373,-17.241379310344836,-11.627906976744194,1
87,12977637,256357785.0,19.23,1786,61.92000991,49.05461411,23.32382251,57.42966214670739,63.48807255978778,-0.022233194902591,0.0,-15.624999999999986,1
814,5652390,98761551.0,17.525,1434,34.13525458,33.63081666,32.62194082,42.15031589601704,45.18693632830724,-0.329936554432504,-36.36363636363642,-68.18181818181831,0
981,4537734,77939746.0,17.32,1572,29.5412219,43.50934956,71.44560487,46.651573344494224,39.932686680274216,0.0481304341252836,-100.0,-100.0,0
1389,3869515,59689111.0,15.829999999999998,1700,32.06562178,50.35737236,86.9408735,41.38322149094827,36.21551228988116,-0.2125709807098621,-100.0,-100.0,0
1727,3786210,41919160.0,11.145,1047,6.513749124,6.4303133,6.26344165,32.33409528837432,33.51226748243262,-0.1842184545017963,-49.99999999999911,-87.49999999999983,0
133,14264014,319234207.0,22.805,2756,36.37046114,48.26200048,72.04507916,55.01122879946352,44.96657407046303,0.9304345497981558,-100.0,-91.66666666666654,0
1744,11477358,148079321.0,12.59,2057,84.88924247,84.63523411,84.12721738,72.71444626023623,74.59611413762053,0.2544582262116417,0.0,0.0,1
2321,7370593,88317716.0,11.985,1629,40.90627162,32.44932452,15.53543032,40.88529238481012,44.28330180724161,-0.1803928380715357,-50.0,-50.0,0
251,42241325,1307750399.0,29.334999999999997,8862,77.94717842,78.12226311,78.4724325,77.20345586123845,79.56078633752223,1.019910728243745,0.0,0.0,1
990,5085717,92623317.0,17.669999999999998,1908,75.78577903,67.57181195,51.14387778,68.8695919580465,72.40064922997725,0.1338795401722646,-20.000000000000284,-13.043478260869726,1
949,3236740,55844769.0,17.175,1154,61.2635447,52.15662386,33.94278217,47.57871844498058,51.15182953740798,-0.0960140227937599,-50.0,-28.571428571428864,0
1465,3011469,39103197.0,12.98,1004,42.34631044,31.03027271,8.39819723,37.057254429433165,44.40699391643879,-0.4083754302452302,0.0,-30.76923076923064,0
231,21740139,555524645.0,25.875,4284,37.66025701,47.52943565,67.26779291,56.42582102829217,55.44209865507518,0.4586945841977942,-45.4545454545454,-64.00000000000006,0
213,46425759,1135080723.0,25.48,7801,28.98811899,47.81645981,85.47314145,45.49436589461039,30.572985008947377,0.762698648009502,-100.0,-100.0,0
1344,19117339,300557000.0,16.585,5407,15.82132327,9.594937434,-2.857834238,31.43687497061157,37.86112422005596,-1.1329459988927073,-29.999999999999957,-60.37735849056599,0
1680,3484438,42038156.0,12.02,1485,36.30791176,30.95422985,20.24686603,39.66937798330929,41.33683355343187,-0.1868309862354302,-79.99999999999972,-79.99999999999972,0
1227,4832503,92127913.0,18.904999999999998,1871,57.14987837,59.39440641,63.88346247,56.26649792906547,56.40025820463126,0.1838091469965171,-79.99999999999972,-27.58620689655164,1
534,8822402,185403642.0,19.794999999999998,2939,81.82415985,79.84948407,75.90013252,71.95765957448947,72.7962483303408,0.8562721740547147,-21.05263157894731,-13.55932203389826,1
1796,6448682,86306727.0,13.635,1718,30.63242017,24.9613225,13.61912716,45.49805261074731,49.10780352720294,-0.1241823382444149,-21.42857142857145,-35.29411764705871,0
1624,4083665,50544318.0,12.5,1418,38.08482427,48.18598134,68.3882955,53.38031244040028,48.575414925414016,0.1549369280739762,-66.66666666666627,-85.7142857142855,0
