,volume,price,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
1342,6135732,326230746,54.05,2997,41.36666021,48.7923094,63.6436078,47.738145286113706,38.71677264399089,0.6414848346269821,-93.75000000000033,-93.75000000000033,0
797,5078030,297406724,59.15,2324,45.56598214,56.45411357,78.23037642,59.52800546248093,54.56493967614574,1.5159284482304751,-50.000000000000256,-58.82352941176485,0
494,10088125,442238552,43.045,2518,76.58704852,66.26930215,45.63380941,62.62758219251312,66.80380713661737,0.7020564171312863,-16.666666666666863,-4.000000000000057,1
1705,7795468,430824112,54.989999999999995,3295,25.03974734,18.06589395,4.118187165,39.30295157782891,47.35783296767082,-1.3158393079834394,0.0,-52.94117647058848,0
1391,27523744,1629882269,55.67999999999999,10486,77.81286664,65.35911188,40.45160234,66.39495963389659,74.79540365410956,0.3954469932480265,0.0,0.0,1
283,8919329,338029414,38.66,3335,12.20140338,19.65772746,34.57037562,25.379342728566613,19.86230721891941,-0.7339142153278646,-100.0,-100.0,0
231,13177110,558924698,41.65,3876,69.17814602,66.1350189,60.04876466,62.078086109349975,65.03825226598093,0.311264925748457,-13.333333333333522,-6.896551724138016,1
762,10928433,573251239,53.269999999999996,2964,26.81768372,33.52342959,46.93492133,45.55074713511976,45.25129046490436,0.1257139870871015,-9.999999999999432,-67.8571428571427,0
142,10121320,389161553,37.825,2918,62.38248804,61.73038783,60.42618742,65.80296080637761,65.159277284748,0.6841487942279365,-25.00000000000029,-21.428571428571647,1
1209,16508133,806283467,50.57,4906,27.47948795,45.64983376,81.99052537,38.93517957866642,27.96308598594871,-0.2115424699367581,-100.0,-100.0,0
2003,5937287,393812489,68.28,2963,38.44054835,50.07232987,73.33589292,41.78554102843897,36.06888631664408,0.5399306446510383,-72.72727272727296,-80.43478260869581,0
2493,8024475,596206774,74.53999999999999,4350,64.64312174,70.89584016,83.40127701,47.15453414971341,40.78434804228689,0.1690843574778859,-100.0,-73.33333333333294,1
1826,7818830,468593389,58.58,3724,70.17784176,68.81499998,66.0893164,68.11796951175027,69.85432460976332,0.6138992962515594,-54.54545454545461,-15.384615384615428,1
2123,10678635,774473485,75.22999999999999,5798,10.69324782,11.48586762,13.07110723,33.54006131435522,32.40348337357624,-0.421613499721136,-46.874999999999964,-82.65306122448976,0
2020,5558191,383616379,68.77000000000001,3596,80.42002891,74.43965207,62.47889841,55.35211732978742,57.31928665836698,0.2663566677587156,-31.25000000000011,-21.739130434782638,1
2348,4676451,385077548,82.05,2275,65.9700437,58.94140897,44.88413952,54.96289534484983,54.03911661099866,0.6649770229245798,-59.99999999999943,-35.29411764705843,1
2134,9775532,761241267,76.34,4594,85.96927495,81.20441972,71.67470927,58.12459986658428,66.84765730238003,-0.4839841874452831,-5.555555555555249,-3.12499999999982,1
2389,6518818,501264086,76.81,2922,64.76555369,66.27580168,69.29629767,47.92564015837922,48.94888049449674,-0.6581307154299124,-100.0,-50.0,1
2264,3985644,287218405,72.96000000000001,2517,22.27626339,29.99377917,45.42881075,42.55451902921564,36.09949874601621,0.3078624827669071,-85.71428571428542,-93.93939393939384,0
2521,10920723,719820628,64.80999999999999,4846,49.68901126,47.75972376,43.90114877,42.56746895841337,46.753981803623496,-2.138996623806401,-35.00000000000014,-37.500000000000064,1
1605,4252640,274557256,63.7,2659,76.80909532,67.2418993,48.10750725,57.53805662574448,59.14364079113664,0.8380944691013477,-13.793103448276032,-13.793103448276032,1
848,8544772,486163378,59.160000000000004,2732,20.1450123,26.74336056,39.9400571,36.042824922840985,28.790117776992584,0.190182794840257,-80.95238095238103,-89.18918918918921,0
2163,5096602,383872022,77.88,2328,20.53191923,37.80948413,72.36461393,40.61645076386283,32.175433525054366,0.3328566372581258,-93.33333333333324,-95.5555555555555,0
2029,5425818,370331924,68.74,3079,33.04652787,41.03291686,57.00569485,47.58140581011962,43.67278387790464,0.2360616824389228,-74.99999999999956,-90.47619047619033,0
1489,8873762,476781168,54.6,3418,30.54311582,41.65195341,63.86962861,44.25906968462988,38.09043652832042,0.0041956667222692,-100.0,-100.0,0
161,10061996,357719338,36.705,3558,26.09272253,38.976465,64.74394996,39.081182747314095,34.71791038130152,-0.0835839879695213,-76.92307692307682,-84.74576271186433,0
700,5638454,287864654,51.57000000000001,2133,52.51995205,59.48586679,73.41769629,50.8367438144535,47.069751518051,0.4181556315175371,-70.00000000000028,-70.00000000000028,0
1728,4423324,234110123,52.879999999999995,1783,31.29320479,22.32192344,4.379360729,35.91238527451704,38.31656210160709,-0.9023453179807852,-25.000000000000444,-45.454545454545695,0
1638,9943317,598731824,62.540000000000006,4847,9.271418432,18.02696037,35.53804424,28.724702043395013,20.4940941219437,-0.4746077183603449,-100.0,-100.0,0
2455,8924028,653158130,72.49,3340,66.81074226,51.73243924,21.57583321,56.99618827935863,67.70754225994963,-0.3860317124229178,0.0,0.0,1
651,7793272,390182095,51.56,2816,17.99619511,33.2785283,63.84319469,47.35416316091882,40.76203311380056,0.8568900415767278,-79.99999999999972,-95.83333333333329,0
1121,6818847,380599150,55.629999999999995,3249,83.00004941,87.82878418,97.4862537,64.16016894550512,57.718622623412685,0.8259661514859002,-100.0,-30.55555555555558,1
2295,4917238,357041593,72.1,2626,43.51654552,32.261761,9.752191966,50.64495743738446,58.38705756970344,-0.3426606705021973,0.0,-31.999999999999883,0
2480,7888011,576707799,74.17999999999999,3577,41.13724493,56.42867847,87.01154554,43.41803477935253,39.799215916803526,0.17238829038756,-72.972972972973,-72.972972972973,0
663,9377773,445324018,49.35000000000001,3514,11.44244268,22.72470812,45.289239,33.37362263384156,21.648850740196504,-0.0502821031897975,-100.0,-100.0,0
428,16186669,613474104,40.28,6099,19.1371039,26.91577872,42.47312835,28.80490588154388,18.41214964119306,-0.8042364193643166,-100.0,-100.0,0
1597,7422190,476986260,63.839999999999996,3846,72.05274448,69.35584551,63.96204759,59.97602972090343,58.12092608607175,1.2303874429934405,-66.6666666666672,-21.87500000000007,1
76,14752693,517380486,36.305,4851,23.34186545,36.54663075,62.95616136,34.993739454277005,22.786193375695238,0.1504369440587096,-100.0,-100.0,0
1967,7567826,487388301,65.22,3840,58.13256438,73.28144536,103.5792073,47.35083056373578,39.89766786535863,0.3680637650232495,-100.0,-100.0,0
2028,5928576,400574168,68.9,3183,33.49836323,45.02611136,68.08160762,46.03607633321093,39.70439998887805,0.2737503261489764,-100.0,-100.0,0
723,13213469,671395686,51.03,4795,54.56799949,47.33293314,32.86280043,46.12150961850146,45.43772615971257,-0.006588650272042,-23.529411764706172,-38.09523809523827,0
2266,18189734,1333083972,72.57,6003,38.70714587,31.72792503,17.76948334,53.3572755145528,57.59443450884834,0.1968945209705012,0.0,0.0,1
1618,10339356,681819396,66.29,4875,71.2184112,79.34170719,95.58829916,54.51642445623244,47.28007002274322,1.009807025673145,-100.0,-66.66666666666666,1
2469,5159215,375610895,74.16999999999999,2859,29.4955082,50.80645656,93.42835328,37.16953275247657,24.63308070000238,0.2445799650965473,-100.0,-100.0,0
2571,13644589,972193399,73.3,5828,23.48941446,46.29489731,91.90586302,37.926569481813694,22.019178749279757,0.9985247099052136,-100.0,-100.0,0
