X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
2655,109/11/20,7353752,804992416,110.0,110.0,109.0,109.5,-0.5,3321,1,65.04272928,71.28388063,83.76618332,52.86910497460384,43.51050283425381,0.5130569469115687,-100.0,-100.0,1
2656,109/11/23,8676191,955625649,110.0,110.5,109.5,110.5,1.0,4277,0,76.69515285,73.08763804,65.8726084,63.19350613272879,66.89314290946032,0.5168334857725769,0.0,0.0,1
2657,109/11/24,4932117,540779262,110.0,110.0,109.5,109.5,-1.0,3121,0,67.79676857,71.32401488,78.3785075,50.92292320197566,44.69331355321333,0.5075457787289629,-100.0,-100.0,1
2658,109/11/25,6899982,753830333,110.0,110.0,108.5,109.0,-0.5,4851,1,53.53117905,65.3930696,89.11685072,46.00930808906778,37.271697857499845,0.481422524926383,-100.0,-100.0,0
2659,109/11/26,8611752,939587521,109.0,110.0,108.5,109.5,0.5,5155,0,52.35411936,61.04675286,78.43201984,51.19001655864397,47.69450036322721,0.4529964493661193,-66.66666666666666,-66.66666666666666,1
2660,109/11/27,5181020,567562410,109.5,110.0,109.0,109.5,0.0,3100,0,51.56941291,57.88763954,70.5240928,51.19001655864397,47.69450036322721,0.4235846810540758,-66.66666666666666,-66.66666666666666,1
2661,109/11/30,20710752,2250287590,109.5,110.0,108.5,108.5,-1.0,3578,1,34.37960861,50.05162923,81.39567048,41.54317199905942,32.25795062541053,0.3781770619919105,-100.0,-100.0,0
2662,109/12/01,6246343,680041849,108.5,109.5,108.5,109.0,0.5,4101,0,31.2530724,43.78544362,68.85018605,47.03310695331161,43.27377634410712,0.3322391619500374,-50.0,-75.0,0
2663,109/12/02,8279221,900953150,108.5,109.5,108.5,109.0,0.0,3907,0,29.16871494,38.91320073,58.40217231,47.033106953311616,43.27377634410712,0.2876197924371572,-50.0,-75.0,0
2664,109/12/03,6799695,739082003,109.0,109.0,108.5,108.5,-0.5,4451,1,19.44580996,32.42407047,58.38059149,42.2338103702505,35.0632134394976,0.2375331217318675,-100.0,-100.0,0
2665,109/12/04,6774426,739906266,109.5,109.5,109.0,109.5,1.0,3833,0,35.18609553,33.34474549,29.66204541,52.82427838825304,55.38109056256588,0.2020583085230493,0.0,-50.0,1
2666,109/12/07,9323251,1014566625,109.5,109.5,108.5,108.5,-1.0,5090,1,23.45739702,30.04896267,43.23209396,43.95917763318448,40.26355751363738,0.1611866251303265,-100.0,-100.0,0
2667,109/12/08,6133358,667826495,108.5,109.5,108.5,109.5,1.0,4347,0,37.8604869,32.65280408,22.23743843,52.69238617674216,55.00308109591175,0.134661888272819,0.0,0.0,1
2668,109/12/09,9418308,1022571631,109.0,109.0,108.0,108.5,-1.0,4492,0,33.57365793,32.95975536,31.73195022,44.98162643936234,42.43766627967841,0.1022586724560787,-100.0,-100.0,0
2669,109/12/10,5029951,545808373,108.0,109.0,108.0,108.5,0.0,2249,0,30.71577196,32.21176089,35.20373877,44.98162643936235,42.43766627967841,0.0676365018303112,-100.0,-100.0,0
2670,109/12/11,6596981,714299794,108.5,108.5,108.0,108.5,0.0,4497,0,31.58829242,32.00393807,32.83522937,44.98162643936235,42.4376662796784,0.0332843274440395,-100.0,-100.0,0
2671,109/12/14,5650460,613565086,108.5,109.0,108.0,108.5,0.0,2635,1,32.16997272,32.05928295,31.83790341,44.98162643936235,42.43766627967841,0.0008263175006245,-100.0,-100.0,0
2672,109/12/15,5936047,645241678,108.5,109.0,108.0,109.0,0.5,3999,1,43.6688707,35.92914554,20.4496952,50.30517494987474,53.46077206363788,-0.0207676397180452,0.0,-50.0,1
2673,109/12/16,8048519,877537348,108.5,109.5,108.5,109.5,0.5,5665,0,62.4459138,44.76806829,9.41237727,55.08565215267191,62.15702395870238,-0.0263956866118067,0.0,0.0,1
2674,109/12/17,6088506,665241088,109.0,109.5,109.0,109.5,0.0,3532,0,74.96394253,54.83335971,14.57219405,55.08565215267191,62.15702395870238,-0.021661417597838,0.0,0.0,1
2675,109/12/18,8552514,934909809,109.5,109.5,109.0,109.5,0.0,3742,0,83.30929502,64.32533814,26.35742439,55.08565215267191,62.15702395870238,-0.0106310571766847,0.0,0.0,1
2676,109/12/21,6770582,740899774,109.5,110.0,109.0,109.5,0.0,4421,0,80.53953002,69.73006877,48.11114627,55.08565215267191,62.15702395870238,0.0037915719725958,0.0,0.0,1
2677,109/12/22,5640757,615857751,109.5,109.5,109.0,109.0,-0.5,4112,0,70.35968668,69.9399414,69.10045086,48.28510294078059,44.79882839004543,0.0115985016525434,-100.0,-50.0,1
2678,109/12/23,9592260,1043465263,109.0,109.5,108.0,108.5,-0.5,3208,0,55.23979112,65.03989131,84.64009169,42.51199516563516,33.55425057845342,0.0068459436097332,-100.0,-100.0,0
2679,109/12/24,7604760,822977120,108.5,109.0,108.0,108.0,-0.5,3850,1,36.82652741,55.63543668,93.25325521,37.57072334409956,25.78712029189052,-0.0135223323416393,-100.0,-100.0,0
2680,109/12/25,8715662,945414602,108.5,109.0,108.0,108.5,0.5,4220,1,32.88435161,48.05174165,78.38652175,44.64781343450557,41.92026178950161,-0.0346024709611205,-66.66666666666666,-66.66666666666666,0
2681,109/12/28,7444198,813677314,108.5,109.5,108.5,109.5,1.0,3972,0,46.92290107,47.67546146,49.18058224,55.69683569103573,61.833239277788856,-0.0389904536250911,0.0,0.0,1
2682,109/12/29,4735442,515432217,109.5,109.5,108.5,109.0,-0.5,2469,1,47.94860071,47.76650788,47.40232221,50.18695033500718,51.28352551611882,-0.0405744318613428,-33.33333333333333,-33.33333333333333,1
2683,109/12/30,7229132,791745385,109.0,110.0,109.0,110.0,1.0,3914,0,65.29906714,53.6106943,30.23394861,59.09042772160017,65.43649791273228,-0.0242709863963527,0.0,0.0,1
2684,109/12/31,7149092,781733469,110.0,110.0,109.0,109.0,-1.0,2685,0,60.1993781,55.80692223,47.0220105,49.381458450551904,48.5210574438066,-0.0135098013107553,-66.66666666666666,-50.0,0
2685,110/01/04,8022757,876444280,109.0,109.5,109.0,109.0,0.0,3676,1,56.7995854,56.13780995,54.81425907,49.381458450551904,48.5210574438066,-0.0067557251937996,-100.0,-50.0,1
2686,110/01/05,6176722,674179757,109.0,109.5,108.5,109.5,0.5,2977,0,62.86639026,58.38067006,49.40922964,53.95826971837283,56.59891743507555,0.0051253184630515,-50.0,-25.0,1
2687,110/01/06,9003411,981592305,109.0,109.5,108.5,109.5,0.0,4931,0,66.91092684,61.22408899,49.85041327,53.95826971837283,56.598917435075535,0.0195853404695302,-50.0,-25.0,1
2688,110/01/07,5445667,594480394,109.0,109.5,109.0,109.0,-0.5,3787,1,61.27395123,61.24070973,61.17422674,48.6371076470426,46.16706447045559,0.0268819509649668,-100.0,-50.0,1
2689,110/01/08,11533683,1262573837,109.0,110.0,109.0,110.0,1.0,6194,1,74.18263415,65.55468454,48.29878531,57.79395216127844,62.67688776654909,0.0451993200748832,0.0,0.0,1
2690,110/01/11,14095893,1556172671,110.0,111.0,109.5,111.0,1.0,7029,0,82.78842277,71.29926395,48.32094631,64.71376536117107,72.7174928555681,0.0853154579811025,0.0,0.0,1
2691,110/01/12,9262639,1028189975,111.0,111.5,110.5,111.0,0.0,4352,1,82.97005962,75.18952917,59.62846828,64.71376536117107,72.7174928555681,0.136797236432414,0.0,0.0,1
2692,110/01/13,10047070,1118733173,111.0,111.5,111.0,111.5,0.5,6251,1,88.64670642,79.67525492,61.73235193,67.89801391875571,77.14445760516972,0.2003694376964626,0.0,0.0,1
2693,110/01/14,6254032,698809455,111.5,112.0,111.5,112.0,0.5,3483,0,92.43113761,83.92721582,66.91937223,70.79685224158362,80.86948659974306,0.2757076474089049,0.0,0.0,1
2694,110/01/15,7883392,879882359,112.0,112.5,111.0,111.0,-1.0,4346,0,82.45409174,83.43617446,85.40033989,59.06323306072871,58.1311654100638,0.3378884003749343,-100.0,-33.33333333333333,1
2695,110/01/18,5316014,591133245,111.0,111.5,111.0,111.0,0.0,3207,0,75.80272783,80.89169225,91.06962109,59.06323306072871,58.1311654100638,0.3877925805230616,-100.0,-33.33333333333333,1
2696,110/01/19,5330628,592670262,111.0,111.5,111.0,111.0,0.0,3289,0,69.58277093,77.12205181,92.20061356,59.06323306072871,58.1311654100638,0.4265021253461668,-100.0,-33.33333333333333,1
2697,110/01/20,16123429,1766767279,110.5,111.0,109.0,109.0,-2.0,8591,0,46.38851395,66.87753919,107.8555897,40.98225432090246,29.482253878859133,0.4232849547945495,-100.0,-100.0,0
2698,110/01/21,10792150,1178412533,109.0,110.0,108.5,108.5,-0.5,4463,0,30.92567597,54.89358478,102.8294024,37.80003833207196,25.6847692877603,0.3850156206870221,-100.0,-100.0,0
2699,110/01/22,8747144,950075254,109.0,109.0,108.5,108.5,0.0,5304,1,20.61711731,43.46809563,89.17005225,37.80003833207196,25.6847692877603,0.3259048827867,-100.0,-100.0,0
2700,110/01/25,8309911,906974150,108.5,109.5,108.5,109.0,0.5,3838,0,17.91141154,34.94920093,69.02477971,43.14211234538389,37.3121344885872,0.2640642441362941,-80.0,-85.71428571428571,0
2701,110/01/26,7493306,814218478,109.0,109.5,108.5,108.5,-0.5,4751,1,11.94094103,27.27978096,57.95746084,39.418123160843685,31.41407663913717,0.1951752812432668,-100.0,-100.0,0
2702,110/01/27,8272693,902313095,109.0,109.5,108.5,109.0,0.5,3842,0,12.12729402,22.22895198,42.43226791,44.67161082843331,42.34966205815024,0.1330122025635213,0.0,-85.71428571428571,0
2703,110/01/28,10511343,1142809502,109.0,109.5,108.0,109.0,0.0,4825,0,17.6086722,20.68885872,26.84923176,44.67161082843331,42.34966205815024,0.0780203073953891,0.0,-80.0,0
2704,110/01/29,12488478,1351883452,108.5,109.0,108.0,108.0,-1.0,5532,1,11.7391148,17.70561075,29.63860264,36.9230959954741,29.02256989786525,0.0142736971210819,-100.0,-100.0,1
2705,110/02/01,10320192,1124171553,108.5,109.5,108.0,109.0,1.0,4642,0,18.93718765,18.11613638,16.47403385,47.02983140140363,48.47860403505171,-0.0356966130164935,0.0,-66.66666666666666,1
2706,110/02/02,5436724,591152602,108.5,109.0,108.5,109.0,0.0,3063,0,29.29145843,21.84124373,6.940814332,47.02983140140363,48.4786040350517,-0.0743313190884686,0.0,0.0,1
2707,110/02/03,7957893,865353326,108.5,109.0,108.0,109.0,0.0,3070,0,41.74986118,28.47744955,1.932626286,47.029831401403634,48.4786040350517,-0.1036663768942732,0.0,0.0,1
2708,110/02/04,8634837,935219268,108.5,109.0,108.0,108.0,-1.0,4044,1,27.83324078,28.26271329,29.12165831,38.76304889527707,32.89646636769596,-0.1413529424388191,-100.0,-100.0,0
2709,110/02/05,6938077,751747826,108.5,109.0,108.0,108.5,0.5,3867,0,29.66660497,28.73067718,26.85882162,44.16139062762127,43.74538262447647,-0.1739990992726897,-50.0,-50.0,0
2710,110/02/17,12888297,1400238066,109.0,109.0,108.0,108.5,0.0,7238,0,30.88884776,29.45006737,26.57250661,44.16139062762127,43.74538262447647,-0.2013780809455638,-50.0,-50.0,1
2711,110/02/18,9196100,998839485,108.5,109.0,108.0,108.5,0.0,5369,1,31.70367628,30.20127034,27.19645847,44.16139062762127,43.74538262447647,-0.22356146642768,-50.0,-50.0,1
2712,110/02/19,8841583,961836174,108.5,109.0,108.5,109.0,0.5,4007,0,43.35800641,34.58684903,17.04453428,50.02515275804304,56.02954755977747,-0.2328387133685434,0.0,0.0,1
2713,110/02/22,9460286,1028451456,109.0,109.0,108.5,108.5,-0.5,5717,1,40.01644872,36.39671559,29.15724935,44.84493694419668,44.39599187180914,-0.2409868355416474,-100.0,-50.0,0
2714,110/02/23,11844545,1290281198,108.5,109.5,108.5,109.5,1.0,6371,0,60.01096581,44.26813233,12.78246538,55.07868213737665,62.889048193938365,-0.2314964324574188,0.0,0.0,1
2715,110/02/24,9063460,994046614,109.5,110.0,109.5,109.5,0.0,3413,1,65.00731054,51.18119174,23.52895413,55.07868213737665,62.88904819393838,-0.2109204188722484,0.0,0.0,1
2716,110/02/25,13557827,1490954562,110.0,110.5,109.5,110.5,1.0,7203,0,76.67154036,59.67797461,25.69084311,63.314845261058494,74.90676077769614,-0.1680396417675977,0.0,0.0,1
2717,110/02/26,17815908,1958535032,110.5,111.0,109.0,109.5,-1.0,5738,0,67.78102691,62.37899204,51.57492231,52.68856010203257,53.944151745901735,-0.1289979718168654,-50.0,-40.0,1
2718,110/03/02,8483179,931651687,110.0,110.5,109.5,109.5,0.0,3346,0,61.85401794,62.20400067,62.90396615,52.68856010203257,53.944151745901735,-0.0941151962350859,-100.0,-50.0,1
2719,110/03/03,13720148,1509816528,110.0,110.5,109.5,109.5,0.0,5524,0,57.90267863,60.77022666,66.50532272,52.68856010203257,53.944151745901735,-0.0634532402398793,-100.0,-50.0,1
2720,110/03/04,11399517,1248945254,110.0,110.5,109.0,109.5,0.0,4456,1,51.93511908,57.8251908,69.60533423,52.68856010203257,53.94415174590175,-0.0368995398206399,-100.0,-50.0,1
2721,110/03/05,7447337,816976263,109.5,110.0,109.0,110.0,0.5,3930,0,54.62341272,56.75793144,61.02696888,57.86530236401142,64.30188255755789,-0.0062514937676995,0.0,-25.0,1
2722,110/03/08,11185758,1232086725,110.5,111.0,109.5,110.0,0.0,4607,1,56.41560848,56.64382379,57.1002544,57.86530236401142,64.30188255755789,0.0253704360090437,0.0,-25.0,1
2723,110/03/09,6252786,689886778,110.5,111.0,110.0,110.5,0.5,3377,0,62.61040565,58.63268441,50.67724192,62.79156088831781,73.03459673618829,0.0638644870465747,0.0,0.0,1
2724,110/03/10,5164962,569808297,110.5,111.0,110.0,110.5,0.0,3223,1,66.74027044,61.33521309,50.52509838,62.79156088831781,73.03459673618829,0.1045023687070301,0.0,0.0,1
2725,110/03/11,7771663,858830080,110.5,111.0,110.0,111.0,0.5,3483,0,77.82684696,66.83242438,44.84357921,67.40303573712514,80.05904690536576,0.1520926829017432,0.0,0.0,1
2726,110/03/12,3476424,384973054,111.0,111.0,110.5,111.0,0.0,2896,0,85.21789797,72.96091557,48.44695078,67.40303573712514,80.05904690536576,0.2011992342190591,0.0,0.0,1
2727,110/03/15,4972386,549328463,110.5,111.0,110.0,110.5,-0.5,3163,0,81.81193198,75.91125438,64.10989917,58.613227524347536,58.2197649110288,0.240246105295229,-100.0,-33.33333333333333,1
2728,110/03/16,5479795,606528303,110.5,111.0,110.5,110.5,0.0,3514,0,79.54128799,77.12126558,72.28122077,58.613227524347536,58.2197649110288,0.2703932927101743,-100.0,-33.33333333333333,1
2729,110/03/17,10073880,1113816255,110.5,111.0,110.0,110.5,0.0,4948,1,78.02752532,77.42335216,76.21500584,58.613227524347536,58.2197649110288,0.2927656844326063,-100.0,-33.33333333333333,1
2730,110/03/18,6058762,671192966,110.5,111.0,110.5,111.0,0.5,3779,0,85.35168355,80.06612929,69.49502077,64.73433584517073,71.60473918342434,0.3164021228570537,0.0,0.0,1
2731,110/03/19,18081756,1990759019,110.5,111.0,110.0,110.0,-1.0,5419,1,56.90112237,72.34446032,103.2311362,48.84208582903804,40.48029632500602,0.3229162197121221,-100.0,-100.0,0
2732,110/03/22,6105179,673329859,110.5,110.5,110.0,110.5,0.5,3668,1,54.60074824,66.42988963,90.08817239,54.92793071299177,52.79219150020536,0.3255981014584582,-50.0,-50.0,0
2733,110/03/23,5515105,610649498,110.5,111.0,110.5,111.0,0.5,3325,0,69.73383216,67.5312038,63.12594709,60.14348061170261,62.18004671395956,0.3329725403865022,0.0,0.0,1
2734,110/03/24,5244085,581029326,111.0,111.0,110.5,111.0,0.0,3291,1,79.82255478,71.62832079,55.23985283,60.14348061170261,62.18004671395956,0.3421426911988467,0.0,0.0,1
2735,110/03/25,7969652,886812236,111.0,111.5,110.5,111.5,0.5,4191,0,86.54836985,76.60167048,56.70827174,65.03863465160296,70.59928689940193,0.3591550405486275,0.0,0.0,1
2736,110/03/26,6403678,712127478,111.5,111.5,111.0,111.5,0.0,4283,1,91.03224657,81.41186251,62.17109439,65.03863465160296,70.59928689940193,0.3793723255615465,0.0,0.0,1
2737,110/03/29,6261309,699443107,111.5,112.0,111.0,112.0,0.5,4045,0,94.02149771,85.61507424,68.80222731,69.562061745281,77.7362408983127,0.4076511203784626,0.0,0.0,1
2738,110/03/30,9244606,1031846539,112.0,112.0,111.0,111.5,-0.5,4724,0,87.68099847,86.30371565,83.54915001,60.89532075453984,60.20011670291569,0.4305939648704356,-50.0,-25.0,1
2739,110/03/31,14972033,1671193839,111.5,112.0,111.0,111.5,0.0,6056,0,83.45399898,85.3538101,89.15343232,60.89532075453985,60.20011670291569,0.4480082265076046,-100.0,-25.0,1
2740,110/04/01,6740101,751802681,111.5,112.0,111.0,111.5,0.0,2557,1,80.63599932,83.7812065,90.07162087,60.89532075453984,60.20011670291569,0.4600232937761527,-100.0,-25.0,1
2741,110/04/06,9341521,1043771539,111.5,112.0,111.0,112.0,0.5,3805,0,87.09066621,84.88435974,80.4717468,66.45763046550655,71.36309155213712,0.4749531227715973,0.0,0.0,1
2742,110/04/07,10886200,1221506719,112.0,112.5,112.0,112.0,0.0,4254,0,83.06044414,84.27638788,86.70827534,66.45763046550655,71.36309155213712,0.4898447074028943,0.0,0.0,1
2743,110/04/08,10448194,1165555240,112.0,112.5,111.0,111.0,-1.0,4689,1,63.70696276,77.41991284,104.845813,49.43938263586267,39.47563986327807,0.4868608086061267,-100.0,-100.0,1
2744,110/04/09,13032865,1453850770,111.5,112.0,111.0,112.0,1.0,3250,0,64.69353073,73.17778547,90.14629494,60.55142715210112,60.60126855720671,0.4876740856976843,0.0,0.0,1
2745,110/04/12,8757741,974713870,111.5,112.0,111.0,111.0,-1.0,3985,1,43.12902049,63.16153047,103.2265505,48.76280672013072,42.71147725727754,0.47375880190146,-100.0,-100.0,0
2746,110/04/13,6059380,676842982,111.5,112.0,111.0,112.0,1.0,2994,1,50.97490255,59.09932117,75.3481584,57.8001742396163,57.69710383249888,0.4662160274642552,0.0,0.0,1
2747,110/04/14,33443011,3780256408,111.5,114.0,111.5,113.0,1.0,12522,1,56.20549059,58.13471097,61.99315174,64.65739133965945,67.80351547132145,0.4779546384591236,0.0,0.0,1
2748,110/04/15,14842620,1685137432,113.0,114.0,113.0,114.0,1.0,5137,0,70.80366039,62.35769411,45.46576155,70.01670614281922,74.97722257612887,0.5160281515679056,0.0,0.0,1
2749,110/04/16,11145692,1270593189,114.0,114.5,113.5,114.0,0.0,4672,1,75.77386883,66.82975235,48.94151939,70.01670614281922,74.97722257612887,0.5674358621200102,0.0,0.0,1
2750,110/04/19,8096199,924826547,114.0,114.5,113.5,114.5,0.5,4366,1,83.84924589,72.50291686,49.81025882,72.53627101899734,78.43651059413054,0.6311902190358606,0.0,0.0,1
2751,110/04/20,8448533,969846836,114.5,115.0,114.0,115.0,0.5,4286,0,89.23283059,78.07955477,55.77300314,74.8600915347548,81.50477071444803,0.7058797037509826,0.0,0.0,1
2752,110/04/21,8731707,998561986,115.0,115.0,114.0,114.5,-0.5,4412,0,88.65522039,81.60477665,67.50388915,68.48574128469413,69.61771855086157,0.7739217179079294,-50.0,-12.5,1
2753,110/04/22,10113479,1155744543,114.0,115.0,114.0,114.5,0.0,4523,0,88.27014693,83.82656674,74.93940636,68.48574128469413,69.61771855086157,0.8324664273423319,-50.0,-12.5,1
2754,110/04/23,6008121,685420144,114.5,114.5,113.5,114.0,-0.5,3041,0,83.84676462,83.83329937,83.80636886,62.088641875409465,57.5345151039544,0.8721148324051482,-100.0,-25.0,1
2755,110/04/26,7984617,908708383,114.0,114.0,113.5,114.0,0.0,4295,0,79.70736689,82.45798854,87.95923185,62.088641875409465,57.53451510395441,0.8958532389470881,-100.0,-33.33333333333333,1
2756,110/04/27,9052808,1027280477,114.0,114.0,113.0,114.0,0.0,4917,0,69.80491126,78.24029611,95.11106582,62.088641875409465,57.5345151039544,0.906333329403206,-100.0,-50.0,1
2757,110/04/28,8236811,934603322,114.0,114.0,113.0,114.0,0.0,3880,0,63.20327417,73.22795547,93.27731806,62.088641875409465,57.5345151039544,0.9058882635436696,-100.0,-100.0,1
2758,110/04/29,4395048,500211693,113.5,114.0,113.0,114.0,0.0,1848,0,58.80218278,68.41936457,87.65372815,62.088641875409465,57.53451510395441,0.8965541498537561,0.0,-100.0,0
2759,110/05/03,8922642,1009923266,113.5,114.0,113.0,113.0,-1.0,4774,0,39.20145519,58.68006144,97.63727396,47.728616536783406,30.869951708509834,0.8641400186405604,-100.0,-100.0,0
2760,110/05/04,16564013,1875496023,113.5,114.0,112.0,112.5,-0.5,7324,0,31.68985901,49.6833273,85.67026387,42.34242863862686,24.15353091234265,0.8090122240207808,-100.0,-100.0,0
2761,110/05/05,8427612,919659993,112.5,113.0,112.0,112.0,-0.5,2812,1,21.12657268,40.16440909,78.24008193,37.66666539175596,19.15296451985509,0.7327167248207653,-100.0,-100.0,0
2762,110/05/06,6075496,684808368,112.5,113.0,112.5,113.0,1.0,2089,1,27.41771512,35.9155111,52.91110307,49.85009467759174,45.98956442944792,0.6614376609420364,-50.0,-60.0,0
2763,110/05/07,3789759,429326621,113.0,113.5,113.0,113.5,0.5,1923,1,43.27847674,38.36983298,28.55254546,54.717952971204376,54.959991264603225,0.6035090256026208,0.0,-25.0,0
2764,110/05/10,5860314,666016189,114.0,114.0,113.0,114.0,0.5,2099,1,62.18565116,46.30843904,14.5540148,59.08641014132453,62.444886896164185,0.5635865838484204,0.0,0.0,1
2765,110/05/11,11134649,1268648051,113.5,114.5,113.0,114.5,0.5,5524,0,74.79043411,55.8024374,17.82644398,63.01159667646431,68.6889365405724,0.5437355559117302,0.0,0.0,1
2766,110/05/12,28105749,3164511238,114.0,114.5,108.5,112.5,-2.0,9312,0,72.08251163,61.22912881,39.52236317,44.30792708197106,38.201577415046,0.5043574097675129,-100.0,-80.0,0
2767,110/05/13,14032730,1565570874,112.0,112.5,111.0,111.0,-1.5,6919,1,61.94389664,61.46738475,60.51436098,35.59201466278103,27.297330063713165,0.4297231552346445,-100.0,-100.0,0
2768,110/05/14,11044619,1244396946,111.5,113.5,111.0,113.5,2.5,3618,0,69.07370887,64.00282613,53.86106063,52.66343338963671,53.71849131586237,0.375810119829166,-28.57142857142857,-28.57142857142857,1
2769,110/05/17,10119521,1137432673,112.0,113.5,111.5,112.5,-1.0,4597,1,68.27136147,65.42567124,59.73429078,47.163146437320144,45.73971588867401,0.3208999903029603,-57.14285714285714,-57.14285714285714,1
2770,110/05/18,12191840,1375373980,112.0,113.5,112.0,113.5,1.0,2738,0,73.29201876,68.04778708,57.55932372,52.60786163809933,53.94783632342644,0.2834664011883759,0.0,-28.57142857142857,1
2771,110/05/19,4735767,534379005,113.0,113.5,112.5,112.5,-1.0,2415,1,71.08356806,69.05971407,65.0120061,47.25175905466962,45.65939196277867,0.2423486064023239,-40.0,-57.14285714285714,1
2772,110/05/20,8454222,955386269,112.5,113.5,112.0,113.5,1.0,3107,1,75.16682315,71.0954171,62.95260499,52.5642333986574,54.11838944317321,0.2164791400812791,0.0,-28.57142857142857,1
2773,110/05/21,12701109,1447252095,113.5,114.5,113.5,114.5,1.0,3844,0,83.44454877,75.21179432,58.74628543,57.29528198410652,61.34004810632487,0.216984167009647,0.0,0.0,1
2774,110/05/24,7474259,825076289,113.5,113.5,112.5,113.0,-1.5,2892,1,80.62969918,77.01776261,69.79388947,49.19890269359952,47.79809279712144,0.2095675662621786,-75.0,-42.85714285714285,1
2775,110/05/25,5988587,680435601,113.0,114.0,113.0,114.0,1.0,2379,0,82.32456136,78.78669552,71.71096386,53.96896598001732,55.63381969334292,0.2130514023012028,-25.0,-14.285714285714285,1
2776,110/05/26,4988672,565645430,113.5,114.0,113.0,113.0,-1.0,1976,0,73.93065995,77.168017,83.6427311,48.91654523008004,47.14230807358807,0.2067447893033877,-100.0,-42.85714285714285,1
2777,110/05/27,25269697,2835812459,113.5,113.5,112.0,112.0,-1.0,5093,1,54.84266219,69.72623206,99.49337181,44.34948557279482,39.84445285648643,0.1782066864469202,-100.0,-100.0,0
