X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
2673,109/11/11,622899,27563214,44.0,44.4,44.0,43.339999999999996,0.3999999999999986,440,0,79.36070219,63.95701341,33.14963585,68.9595722314577,79.86224454647483,0.1779536882300841,0.0,0.0,1
2674,109/11/12,535461,23624508,44.5,44.55,43.7,43.42,-0.3500000000000014,314,1,77.4685383,68.46085504,50.44548852,62.116368030518586,65.44152985003204,0.2076159571310775,-29.16666666666689,-21.87500000000007,1
2675,109/11/13,912565,40867731,44.25,45.0,44.25,43.629999999999995,0.9000000000000057,638,0,84.20383174,73.70851394,52.71787835,70.41943522512672,77.80711635742726,0.2494313411158035,0.0,0.0,1
2676,109/11/16,624135,28131610,45.0,45.75,44.65,43.84,-0.0500000000000042,484,1,79.52770069,75.64824286,67.88932719,69.48871023565262,75.9943156552597,0.2953058053860261,-5.263157894737275,-2.631578947368637,1
2677,109/11/17,437789,19707298,45.4,45.4,44.9,44.035000000000004,0.1000000000000014,331,1,76.73641584,76.01096719,74.56006987,70.35082316458534,77.2655522643898,0.3422419872514857,0.0,0.0,1
2678,109/11/18,492925,22236756,45.0,45.2,45.0,44.235,0.1499999999999985,399,1,76.64780664,76.223247,75.37412773,71.67154228959934,79.24401615859942,0.3889962846007821,0.0,0.0,1
2679,109/11/19,718822,32835661,45.3,45.95,45.15,44.475,0.6000000000000014,515,1,82.00762867,78.15137423,70.43886534,76.31394880059835,85.35959975829265,0.4418716910883571,0.0,0.0,1
2680,109/11/20,505928,23203494,45.75,46.0,45.75,44.75,0.2000000000000028,400,0,87.33841911,81.21372252,68.96432934,77.65653503348527,86.90315209254956,0.4979956422431102,0.0,0.0,1
2681,109/11/23,492495,22551062,45.9,45.9,45.65,44.995,-0.1500000000000056,372,0,88.66039535,83.6959468,73.76704969,74.18730521612544,79.37173353222856,0.5496854128045232,-15.789473684211078,-7.692307692307973,1
2682,109/11/24,646496,29300179,45.8,45.85,45.05,45.11,-0.6499999999999986,541,1,80.12142299,82.50443886,87.27047061,61.162899658161976,54.71439490926387,0.5842630470721801,-100.0,-42.10526315789483,1
2683,109/11/25,384994,17395417,45.15,45.35,45.0,45.190000000000005,0.0500000000000042,309,1,71.50952009,78.83946594,93.49935764,61.73138644645607,55.97680310288526,0.605768576232118,-93.7499999999995,-39.4736842105262,1
2684,109/11/26,249784,11299987,45.05,45.5,45.05,45.335,0.2999999999999971,193,0,68.66066771,75.4465332,89.01826416,65.10277216910781,63.33573959349751,0.6213590634512405,-56.25000000000006,-42.85714285714296,1
2685,109/11/27,290391,13117997,45.5,45.5,45.05,45.355000000000004,-0.3500000000000014,265,0,53.34953605,68.08086748,97.54353034,58.48995552660935,51.32453562448841,0.625424589295511,-100.0,-76.19047619047629,1
2686,109/11/30,272412,12331373,45.1,45.45,45.1,45.379999999999995,0.0,246,0,40.56635737,58.90936411,95.59537759,58.48995552660936,51.32453562448841,0.6206279018935208,-100.0,-84.21052631578966,1
2687,109/12/01,288011,12933319,45.15,45.15,44.8,45.39,-0.0499999999999971,266,0,35.37757158,51.06543327,82.44115664,57.48071086746348,49.39742580054512,0.6083157438718845,-100.0,-100.0,0
2688,109/12/02,594980,26648725,45.15,45.15,44.6,45.345,-0.3999999999999986,480,1,25.9660001,42.69895554,76.16486643,49.90320502567898,36.309453170457104,0.5841702171214097,-100.0,-100.0,0
2689,109/12/03,355242,16021271,44.8,45.35,44.8,45.269999999999996,0.2999999999999971,298,1,27.56707699,37.65499603,57.8308341,54.81716459729107,48.57267319267997,0.5573283952090183,-33.33333333333333,-76.00000000000023,0
2690,109/12/04,351308,15907728,45.0,45.5,44.9,45.215,0.3999999999999986,278,0,39.71138466,38.3404589,35.59860739,60.49982929281425,60.68457838504181,0.535315182616852,0.0,-36.36363636363642,0
2691,109/12/07,371901,16804603,45.5,45.8,45.0,45.165,-0.1000000000000014,289,0,45.91870088,40.86653956,30.76221692,58.47728318299432,56.67988967564952,0.5146668846003336,-14.285714285714576,-25.000000000000444,1
2692,109/12/08,352535,15912954,45.3,45.3,45.0,45.17,-0.0999999999999943,227,0,47.27913392,43.00407102,34.4539452,56.403133016659154,52.52075812672262,0.4931880349669094,-28.571428571428136,-37.49999999999978,0
2693,109/12/09,408169,18429255,45.2,45.25,45.05,45.16,-0.1000000000000014,252,1,45.4083115,43.80548451,40.59983053,54.28512999385563,48.27030753299508,0.4695950515715553,-74.99999999999956,-50.0,1
2694,109/12/10,443236,20064676,45.15,45.45,45.0,45.135,0.1499999999999985,320,0,48.32776322,45.31291075,39.2832058,56.95233785213769,54.84773453048712,0.4472366135482584,-50.0,-21.42857142857136,1
2695,109/12/11,483837,21739192,45.1,45.3,44.65,45.11,-0.3500000000000014,380,0,40.55184215,43.72588788,50.07397935,49.5345105304249,40.447590723969846,0.4202206426208098,-100.0,-71.42857142857186,0
2696,109/12/14,280150,12524910,44.9,44.9,44.6,45.075,-0.1000000000000014,244,0,32.59011699,40.01396425,54.86165878,47.58657641089423,37.1073252264466,0.3891484326963673,-100.0,-85.71428571428645,0
2697,109/12/15,439042,19520582,44.8,44.8,44.15,44.985,-0.5999999999999943,359,1,22.73684567,34.25492472,57.29108283,37.78080918332293,23.270698088377756,0.3467031097722491,-100.0,-100.0,0
2698,109/12/16,348134,15558571,44.2,45.0,44.2,45.015,0.7999999999999972,258,0,32.32961428,33.61315458,36.18023516,52.22081269666532,51.94236590703183,0.3113277201645369,-23.809523809523878,-33.33333333333333,0
2699,109/12/17,290930,13066474,45.0,45.05,44.7,45.015,0.0,221,1,38.72479336,35.31703417,28.50151579,52.220812696665305,51.94236590703183,0.2815284853210959,0.0,-33.33333333333333,0
2700,109/12/18,566011,25628171,45.15,45.45,45.1,45.019999999999996,0.4500000000000028,409,1,59.14986224,43.2613102,11.4842061,58.73853018144543,63.10850401180955,0.2633242282013049,0.0,0.0,1
2701,109/12/21,1858974,86801913,45.65,47.65,45.2,45.23,1.949999999999996,1196,0,70.38562245,52.30274761,16.13699794,74.99663721588077,83.29351599221184,0.2838527176560071,0.0,0.0,1
2702,109/12/22,3393940,157667714,47.4,47.4,45.95,45.305,-1.4499999999999955,2002,0,64.06660544,56.22403355,40.53888978,56.71709425747503,55.96847359387562,0.3038011440517253,-60.41666666666653,-45.31249999999993,1
2703,109/12/23,605186,27651379,45.95,46.0,45.45,45.355000000000004,-0.3500000000000014,432,0,56.5205941,56.32288707,55.92747301,53.26965849648487,51.111665224420335,0.3160637988408937,-74.99999999999993,-56.24999999999999,1
2704,109/12/24,512723,23437961,45.95,46.0,45.45,45.38,-0.1000000000000014,353,1,50.53753893,54.39443769,62.10823522,52.27111132928265,49.634911882197855,0.320550517331958,-97.43589743589756,-59.37500000000004,1
2705,109/12/25,743351,33818820,45.9,45.9,45.25,45.445,0.0499999999999971,383,1,47.02502595,51.93796711,61.76384943,52.75816644137953,50.493143545107046,0.319995349727056,-97.36842105263172,-57.81250000000012,1
2706,109/12/28,813823,37432720,45.65,46.4,45.4,45.584999999999994,0.6500000000000057,522,1,50.6736888,51.51654101,53.20224542,58.77409922066173,60.88972201917209,0.3259501646379243,0.0,-37.49999999999992,1
2707,109/12/29,3265056,154933792,46.35,48.35,46.35,45.92,1.3499999999999943,2104,0,59.80985646,54.28097949,43.22322555,68.06497390097256,74.32683878546361,0.3564687044131809,0.0,0.0,1
2708,109/12/30,987086,46721035,47.45,47.8,47.1,46.16,-0.1499999999999985,756,0,63.46298123,57.34164674,45.09897775,66.24040771866196,71.07111857317291,0.3975778520937633,-7.317073170731649,-5.882352941176421,1
2709,109/12/31,632476,29749226,47.4,47.45,46.8,46.36,-0.3999999999999986,447,1,61.3562732,58.67985556,53.32702027,61.411519013748375,62.333856036072696,0.4358820514557541,-27.499999999999854,-26.19047619047613,1
2710,110/01/04,731818,34470596,47.0,47.3,46.9,46.525,0.1000000000000014,485,0,60.79665525,59.38545546,56.56305586,62.16991189134289,63.673612023378,0.4710221723575866,-33.33333333333316,-21.951219512194942,1
2711,110/01/05,634134,29517330,47.15,47.15,46.15,46.43,-0.6499999999999986,470,0,53.43432931,57.40174674,65.3365816,54.510077133190016,49.84469700944307,0.4908930817958444,-100.0,-53.658536585365646,1
2712,110/01/06,984341,45631240,46.6,46.95,45.85,46.445,-0.3500000000000014,632,1,44.76267115,53.18872154,70.04082233,50.80264789417976,43.71059154621164,0.4934489891797241,-100.0,-70.73170731707306,1
2713,110/01/07,545219,25177754,46.25,46.45,45.95,46.5,0.0499999999999971,398,1,39.51920012,48.6322144,66.85824296,51.32290185991151,44.87357966086901,0.4846912545716665,-95.00000000000028,-68.2926829268293,1
2714,110/01/08,592611,27570764,46.15,46.75,46.15,46.620000000000005,0.5500000000000043,404,0,41.03539895,46.09994259,56.22902985,56.844842647391225,56.68625479484986,0.4769716626271531,-39.99999999999986,-42.49999999999972,1
2715,110/01/11,461137,21476410,47.0,47.0,46.35,46.725,-0.1000000000000014,355,0,37.35693263,43.18560594,54.84295254,55.583755932156976,54.15438898130548,0.4676248756617207,-16.666666666666863,-65.51724137931025,0
2716,110/01/12,889559,40945664,46.75,46.8,45.7,46.685,-0.8000000000000043,652,1,26.49192334,37.62104507,59.87928853,46.504827511380256,37.902548119621386,0.4439188239527901,-100.0,-100.0,0
2717,110/01/13,694762,31883765,46.0,46.15,45.45,46.515,0.0500000000000042,474,0,24.3279489,33.19001301,50.91414125,47.0988792588141,39.26945011601076,0.4122413136931837,-94.444444444444,-96.87499999999972,0
2718,110/01/14,576652,26271689,45.9,45.9,45.45,46.32000000000001,-0.3999999999999986,459,1,16.2186326,27.53288621,50.16139343,42.90601732802702,32.41880027252256,0.3699066873557232,-100.0,-100.0,0
2719,110/01/15,2386314,111715066,48.0,48.0,46.0,46.255,0.8999999999999986,1488,0,22.57712761,25.88096668,32.4886448,53.21433898385269,54.058318950280274,0.3366275203846374,-21.739130434782638,-45.45454545454549,0
2720,110/01/18,818100,37261460,46.3,46.3,45.05,46.105000000000004,-0.75,632,0,21.26610767,24.34268034,30.49582568,45.65778333938786,40.94705932894846,0.2980356346573179,-83.33333333333347,-88.00000000000011,0
2721,110/01/19,612263,27800442,45.6,45.7,45.3,46.0,-0.2000000000000028,385,0,18.13220738,22.27252269,30.55315331,43.83200533536412,37.997942733784654,0.2542667234692733,-100.0,-100.0,0
2722,110/01/20,1540130,68400643,45.3,45.3,43.9,45.785000000000004,-1.4499999999999955,1186,1,12.49464232,19.01322923,32.05040306,33.233586996420854,23.36038804817568,0.1858339632377124,-100.0,-100.0,0
2723,110/01/21,727479,32284124,44.1,44.95,44.1,45.59,0.25,506,1,10.76878593,16.26508146,27.25767253,36.16110626180409,29.01771978217877,0.1090947894109846,-89.58333333333333,-90.9090909090909,0
2724,110/01/22,631658,28440479,44.5,45.7,44.3,45.455000000000005,1.1499999999999986,421,0,18.96780851,17.16599048,13.56235442,47.752982549791376,49.56752494507585,0.0492710400171526,-15.151515151515166,-47.16981132075474,0
2725,110/01/25,498116,22508182,45.4,45.45,44.95,45.305,-0.25,318,0,22.40130323,18.91109473,11.93067773,45.765771355097016,46.08688923388481,-0.0009152919063955,-20.68965517241366,-52.08333333333336,0
2726,110/01/26,671063,30101095,45.05,45.2,44.65,45.19,-0.4500000000000028,330,1,21.03176313,19.6179842,16.79042633,42.28189186072718,40.017256660156605,-0.0496076278630472,-50.000000000000256,-70.8333333333335,0
2727,110/01/27,247734,11132039,44.85,45.1,44.8,45.095,0.25,189,0,22.15125672,20.46240837,17.08471167,44.84759820496947,44.85865792863121,-0.0907093535729462,-39.130434782608994,-60.41666666666682,0
2728,110/01/28,502116,22374747,44.8,44.8,44.5,45.0,-0.3999999999999986,365,0,23.10083781,21.34188485,17.82397893,41.59348373986458,38.83969348626336,-0.1310738328720026,-100.0,-77.08333333333344,0
2729,110/01/29,455844,20352729,44.5,45.0,44.5,44.815000000000005,0.0,393,1,26.51166965,23.06514645,16.17210005,41.59348373986458,38.83969348626336,-0.1685615039209576,-100.0,-66.66666666666681,0
2730,110/02/01,377029,16756618,44.4,44.65,44.05,44.71,0.0499999999999971,317,1,29.71148347,25.28059213,16.41880943,42.227514129098005,40.28198604360988,-0.2010989750683157,-87.50000000000067,-58.62068965517268,0
2731,110/02/02,374471,16782551,44.5,45.0,44.4,44.65,0.25,289,1,34.9591708,28.50678502,15.60201345,45.48248787279066,47.68429252257416,-0.2243811395845696,-25.000000000000444,-39.28571428571463,0
2732,110/02/03,454790,20513523,44.8,45.35,44.65,44.779999999999994,0.4500000000000028,261,0,47.54853811,34.85403605,9.465031926,50.9538623200389,58.73313806693172,-0.2329508704894015,0.0,-8.695652173913178,1
2733,110/02/04,281514,12679601,44.85,45.2,44.85,44.87,-0.1499999999999985,202,1,56.69902541,42.13569917,13.00904669,49.14537891772895,54.157968872645824,-0.2337121138171592,-19.999999999999808,-29.411764705882305,0
2734,110/02/05,260421,11790779,45.25,45.4,45.15,44.875,0.2999999999999971,234,0,71.1326836,51.80136065,13.13871473,52.82868713962845,61.37843259946173,-0.2242202408051997,0.0,0.0,1
2735,110/02/17,654320,29621471,45.65,45.65,45.0,44.89,-0.1499999999999985,517,1,72.42178907,58.67483679,31.18093222,50.80485026330109,56.07873936821471,-0.2106816118845139,-24.9999999999997,-16.666666666666536,1
2736,110/02/18,373337,16921993,45.45,45.45,45.2,44.96,0.1000000000000014,268,1,75.36452605,64.23806654,41.98514753,52.14915197565391,58.91660146304858,-0.1932406444530401,-16.66666666666588,-5.555555555555249,1
2737,110/02/19,479399,21817087,45.5,45.6,45.35,45.025,0.1999999999999957,347,1,81.49301736,69.98971681,46.98311572,54.86267177366246,64.43211300420744,-0.1706367334682998,0.0,0.0,1
2738,110/02/22,808395,37319693,45.75,46.5,45.65,45.205,0.75,588,1,84.94092314,74.97345226,55.03851049,63.41956597992945,77.82733363332585,-0.1336269962545745,0.0,0.0,1
2739,110/02/23,784081,36445912,46.6,46.75,46.15,45.42999999999999,0.4500000000000028,540,0,89.96061543,79.96917331,59.98628909,67.48750594733373,82.55712831012563,-0.0820440276942741,0.0,0.0,1
2740,110/02/24,898000,41692817,46.75,46.85,46.1,45.6,-0.5,537,1,84.21616786,81.38483816,75.72217877,59.41232267076645,64.27570675408253,-0.0318211175473869,-35.71428571428575,-25.641025641025607,1
2741,110/02/25,582214,27006799,46.25,46.7,46.15,45.785000000000004,0.3999999999999986,402,0,86.14411191,82.97126274,76.62556442,63.27890534362547,70.53865934446884,0.0213708595407673,-8.333333333333432,-6.060606060606152,1
2742,110/02/26,760436,35048823,46.35,46.45,45.9,45.875,-0.5,465,0,78.15012866,81.36421805,87.79239683,55.95004807862482,55.85139898801636,0.0656094624438074,-100.0,-36.36363636363648,1
2743,110/03/02,483106,22247582,46.35,46.35,46.0,45.97,-0.1000000000000014,402,1,71.01900469,77.9158136,91.70943141,54.55986101774397,53.1932381059406,0.1001722243665152,-100.0,-46.666666666666856,1
2744,110/03/03,350062,16175905,46.15,46.35,46.0,46.055,0.2000000000000028,304,1,68.55812434,74.79658384,87.27350285,56.91502578699145,57.99161576067954,0.1298210899514899,-66.66666666666627,-33.33333333333333,1
2745,110/03/04,346589,16015249,46.25,46.4,46.0,46.17,0.1499999999999985,290,0,69.03874956,72.87730575,80.55441813,58.68178414224925,61.54005218438877,0.1569330518526303,-41.66666666666657,-25.000000000000128,1
2746,110/03/05,311687,14389288,46.3,46.35,46.0,46.25,-0.25,287,1,59.91472193,68.55644448,85.83988957,54.57865153735841,52.64605689169228,0.1766873916714154,-71.42857142857115,-50.0,1
2747,110/03/08,1044600,48560467,46.35,46.7,46.2,46.36,0.5,572,1,66.25893743,67.79060879,70.85395153,60.63420630269426,64.8411462004656,0.1983690630454126,0.0,-14.285714285714432,1
2748,110/03/09,2823073,134459766,47.5,48.2,47.05,46.434999999999995,0.3999999999999986,1872,1,60.83929162,65.47350307,74.74192597,64.76770255971684,71.81043477856764,0.226051802620062,0.0,0.0,1
2749,110/03/10,1948572,93414553,47.7,48.4,47.4,46.57000000000001,1.0500000000000045,1351,0,69.89286108,66.9466224,61.05414506,72.96465543722296,82.64618916469054,0.2722816394991931,0.0,0.0,1
2750,110/03/11,1331414,63865233,48.1,48.5,47.7,46.725,-0.3000000000000042,993,0,70.95421508,68.28248663,62.93902973,67.99300749848081,73.02251788571512,0.3223060834917479,-15.38461538461558,-14.634146341463593,1
2751,110/03/12,493315,23509912,48.0,48.0,47.5,46.82,-0.1999999999999957,387,0,68.63614339,68.40037221,67.92882987,64.75723801821277,66.79976088488823,0.3681610657426958,-34.48275862068959,-24.39024390243897,1
2752,110/03/15,1346840,63261564,47.6,47.6,46.8,46.885000000000005,-0.8000000000000043,1280,1,56.42409559,64.40828001,80.37664884,53.54515767448481,47.40794731701362,0.3953962699048549,-100.0,-63.41463414634154,1
2753,110/03/16,530607,25025926,46.95,47.35,46.95,47.0,0.4000000000000057,502,0,53.61606373,60.81087458,75.20049629,57.584283488871705,55.2094944108108,0.4150138217819952,-69.2307692307689,-46.15384615384601,1
2754,110/03/17,554695,26176639,47.25,47.35,47.05,47.08,-0.1500000000000056,534,1,49.74404248,57.12193055,71.87770668,55.590487019759216,51.75469467839514,0.425489329457801,-75.0,-53.84615384615399,1
2755,110/03/18,503228,23845745,47.1,47.5,47.1,47.18,0.3500000000000014,429,0,50.55399934,54.93262014,63.68986176,59.214978024806186,58.94761897798604,0.4342999068512858,-25.00000000000022,-35.89743589743599,1
2756,110/03/19,579873,27360815,47.5,47.5,47.0,47.295,-0.1000000000000014,561,0,43.50658779,51.12394269,66.3586525,57.73407084923896,56.08094091074378,0.439019774240122,-16.666666666666863,-55.17241379310364,1
2757,110/03/22,610182,28711479,47.3,47.3,47.0,47.35,-0.0999999999999943,627,0,36.84752912,46.36513817,65.40035627,56.18833557543421,52.98867413065269,0.438332184135026,-57.142857142855696,-69.2307692307689,0
2758,110/03/23,504930,23827010,47.3,47.5,47.0,47.35,-0.1500000000000056,468,0,29.4669802,40.73241884,63.26329614,53.81117061081777,48.20435195596413,0.4308991389358025,-100.0,-80.76923076923083,0
2759,110/03/24,538686,25254236,47.0,47.05,46.8,47.21999999999999,-0.25,546,1,19.64465346,33.70316372,61.82018422,49.937841873791,40.83110912577388,0.4146571153884572,-100.0,-100.0,0
2760,110/03/25,407169,19086659,46.85,47.0,46.75,47.14,0.2000000000000028,423,1,22.90035721,30.10222822,44.50597022,52.920002432530175,48.40700901843854,0.3959910243322037,-59.99999999999943,-74.99999999999977,0
2761,110/03/26,669425,31616279,47.5,47.5,47.05,47.095,0.1499999999999985,632,0,33.04468259,31.08304634,27.15977385,55.12534725242744,53.73799741027818,0.3782747008087394,-12.500000000000888,-41.66666666666657,0
2762,110/03/29,851690,40051773,47.25,47.3,46.9,47.129999999999995,0.0,834,0,39.80756617,33.99121962,22.35852651,55.12534725242744,53.73799741027818,0.3612202275684618,0.0,-41.66666666666657,0
2763,110/03/30,912983,42914300,47.1,47.15,46.95,47.12,-0.0499999999999971,797,1,42.093933,36.69212408,25.88850623,54.103168411330415,51.19867976444403,0.3438535981682624,-14.285714285713416,-49.9999999999994,0
2764,110/03/31,912917,43208407,47.2,47.6,47.15,47.17,0.4499999999999957,721,0,59.43517102,44.27313972,13.94907713,61.22182592565474,67.6885127362828,0.3335974780194787,0.0,0.0,1
2765,110/04/01,441124,20880036,47.4,47.5,47.2,47.17,-0.1499999999999985,378,0,65.11364343,51.21997429,23.43263602,57.92746378630864,59.62910762040355,0.3251822315562588,-33.33333333333333,-19.999999999999808,1
2766,110/04/06,496287,23487943,47.4,47.5,47.2,47.175,-0.0499999999999971,393,0,66.93850738,56.45948532,35.5014412,56.806644419520325,56.91829267907349,0.3168230732995997,-44.44444444444392,-26.6666666666661,1
2767,110/04/07,583461,27573274,47.25,47.35,47.15,47.19,0.0,431,1,68.15508335,60.358018,44.76388729,56.806644419520325,56.91829267907349,0.3082151670621038,-44.44444444444392,-26.6666666666661,1
2768,110/04/08,717996,34099709,47.35,47.8,47.25,47.25,0.2999999999999971,559,0,74.00815081,64.90806227,46.70788519,62.12675060503776,69.06794955476579,0.3039864311532003,0.0,0.0,1
2769,110/04/09,638029,30385264,47.8,47.85,47.5,47.325,-0.1000000000000014,480,1,72.14578475,67.32063643,57.67033979,59.44221143805463,62.0664943504266,0.3004358635294579,-33.333333333334124,-15.384615384615635,1
2770,110/04/12,1028591,49326994,48.05,48.3,47.8,47.425,0.4500000000000028,720,1,74.28766602,69.64297963,60.35360683,66.58865899482713,75.48566404270618,0.303991218345,0.0,0.0,1
2771,110/04/13,2142891,104809497,48.45,49.45,48.25,47.535,0.25,1480,1,66.85844402,68.71480109,72.42751524,69.8366559409144,80.16377424185222,0.3151097966174101,0.0,0.0,1
2772,110/04/14,1213104,58761489,48.5,48.9,47.8,47.685,0.3999999999999986,799,1,66.31142644,67.91367621,71.11817573,74.2434440057423,85.48282070242242,0.3360495699980961,0.0,0.0,1
2773,110/04/15,715576,34948134,48.65,49.1,48.5,47.864999999999995,0.25,585,1,69.56993647,68.46576296,66.25741594,76.59435404467517,87.91354146781461,0.3652700597252706,0.0,0.0,1
2774,110/04/16,2332017,116419058,49.1,50.6,49.0,48.16,1.6000000000000014,1571,1,78.74710741,71.89287778,58.18441852,85.75060007602109,94.71265093491613,0.4228434968526371,0.0,0.0,1
2775,110/04/19,2809605,144817128,51.4,52.0,50.8,48.589999999999996,1.2000000000000028,1946,1,83.76954927,75.85176827,60.01620629,89.22734919562943,96.48980945671056,0.5133514706962882,0.0,0.0,1
2776,110/04/20,2063763,106449854,51.5,52.1,50.5,49.045,0.1999999999999957,1365,1,87.80512906,79.83622187,63.89840748,89.6885986889812,96.71091196953228,0.6217784479083228,0.0,0.0,1
2777,110/04/21,7645527,417665437,54.0,55.8,53.6,49.760000000000005,2.6000000000000014,5057,1,86.64920251,82.10721542,73.02324123,93.60445594435294,98.34104337787724,0.775817110596188,0.0,0.0,1
2778,110/04/22,6223831,345362583,55.5,56.8,54.5,50.504999999999995,0.6000000000000014,3897,0,84.80317204,83.00586763,79.41125879,94.16678170493532,98.54125352550014,0.958173738306128,0.0,0.0,1
2779,110/04/23,3372518,184534405,55.3,55.7,53.4,51.230000000000004,-0.3000000000000042,2173,1,82.46137395,82.82436974,83.5503613,89.82306928236221,91.88761382791806,1.1417498855726185,-8.823529411764836,-4.225352112676116,1
2780,110/04/26,3653044,205408952,56.5,56.9,55.4,52.089999999999996,1.8000000000000045,2477,1,87.20868154,84.285807,78.44005793,92.19826108187269,94.54135492661716,1.3425827088626974,0.0,0.0,1
2781,110/04/27,3630452,206374057,56.7,57.6,55.7,53.025,1.0,2525,1,91.47245436,86.68135612,77.09915965,93.17210406746212,95.51865338095668,1.5565980922939793,0.0,0.0,1
2782,110/04/28,6454180,380484947,57.9,60.1,57.2,54.14,2.199999999999996,3753,0,93.41406867,88.92559364,79.94864357,94.75613706757764,96.95696554088292,1.7992089221699743,0.0,0.0,1
2783,110/04/29,4150952,243473274,59.6,59.7,57.4,55.05,-1.7999999999999972,2917,1,88.31771245,88.72296657,89.53347483,78.38892997532531,73.72481646114583,2.014206053500049,-35.99999999999994,-19.354838709677395,1
2784,110/05/03,4498471,264535222,58.8,59.8,57.8,55.870000000000005,0.7000000000000028,2905,0,87.35069719,88.26554345,90.09523596,79.87589905317853,76.36739962130551,2.207202256797714,-34.374999999999865,-13.580246913580185,1
2785,110/05/04,4320039,245517262,59.0,59.4,55.1,56.339999999999996,-2.3000000000000043,2791,0,73.15917126,83.23008605,103.3719156,63.96805591378488,54.68304014348941,2.33456570763599,-100.0,-43.03797468354429,1
2786,110/05/05,1282409,72511731,56.7,57.2,55.7,56.77,-0.1999999999999957,1065,0,62.7031291,76.38776707,103.757043,62.772257067937154,53.10944233362565,2.405603387526689,-100.0,-67.92452830188672,1
2787,110/05/06,1922585,107902022,56.4,56.8,55.6,56.94,0.0,1269,0,55.73243432,69.50265615,97.04309981,62.77225706793716,53.10944233362565,2.432130396111187,-100.0,-71.99999999999989,1
2788,110/05/07,1183451,66651994,56.6,57.1,55.8,57.05,0.0,801,1,44.48828955,61.16453395,94.51702275,62.77225706793716,53.10944233362565,2.4238250714700214,-100.0,-71.99999999999989,1
2789,110/05/10,3112566,179611194,57.2,59.0,56.9,57.470000000000006,2.799999999999997,1890,0,55.6588597,59.3293092,66.6702082,72.38990655894588,72.35497280727373,2.433270871064114,0.0,-22.22222222222218,1
