,volume,price,open,high,low,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
2658,4371443,272344190,62.8,62.8,62.0,62.55,2616,13.79672343,21.80193903,37.81237023,36.666737705717,34.32839856635364,-0.9590174610851956,-100.0,-100.0,0
2659,5867709,367652699,61.9,63.0,61.9,62.60999999999999,2457,29.56818599,24.39068802,14.03569207,48.79994182714664,57.954208994222846,-0.9190312633430664,0.0,-9.090909090909207,0
2660,4424817,277601953,63.0,63.1,62.6,62.56,1804,39.15656844,29.31264816,9.6248076,45.006192795162505,49.42017071334253,-0.8768485858783318,-39.99999999999986,-45.4545454545454,0
2661,4469767,280065630,62.6,63.1,62.4,62.510000000000005,2399,45.5488234,34.72470657,13.07647291,45.006192795162505,49.42017071334253,-0.8335019678371726,-39.99999999999986,-39.99999999999986,0
2662,11763601,728981440,62.2,62.3,61.8,62.419999999999995,5706,32.92998483,34.12646599,36.51942832,38.644654559173766,36.04464417400917,-0.8009664873198733,-100.0,-100.0,0
2663,9096649,561866593,61.7,61.9,61.7,62.32000000000001,4262,21.95332322,30.06875174,46.29960877,37.00093687690929,32.98393339719078,-0.7782781005544587,-100.0,-100.0,0
2664,7744428,475271958,61.7,61.7,61.2,62.19,4569,14.63554881,24.92435076,45.50195466,33.12620083931008,26.287395093116984,-0.7691543988644124,-100.0,-100.0,0
2665,12025952,734983224,61.1,61.8,60.6,62.11,4590,19.09036588,22.97968913,30.75833565,34.63217024301349,29.712224568606,-0.7656625584523884,-92.85714285714326,-94.44444444444476,0
2666,9264259,567799421,61.3,61.5,60.8,62.0,2328,20.72691058,22.22876295,25.23246768,33.79501597972825,28.14312412263524,-0.7657340493736551,-100.0,-100.0,0
2667,5334216,330427531,61.5,62.3,61.3,61.980000000000004,2427,36.48460706,26.98071099,7.972918845,48.777182478482594,57.65879751382753,-0.7487400993287463,0.0,-38.88888888888911,0
2668,4272231,266024960,62.1,62.5,61.9,62.03000000000001,1686,49.6564047,34.53927556,4.305017268,50.99513930758545,61.14129818458367,-0.7170432991094945,0.0,-27.777777777777825,0
2669,4788103,299842855,62.8,62.9,62.5,61.99000000000001,2348,59.77093647,42.9498292,9.307614648,52.13504768531273,62.96875685175062,-0.6745629075694209,0.0,0.0,1
2670,5277944,329884616,62.6,62.8,62.2,62.010000000000005,2092,71.73134895,52.54366911,14.16830944,54.4652642642526,66.72449396496324,-0.6228221137151043,0.0,0.0,1
2671,9290258,586980850,63.2,63.3,63.0,62.08,3313,81.15423263,62.08052362,23.93310559,59.841614968864135,74.48710589334672,-0.5585926714471499,0.0,0.0,1
2672,12057733,772204621,63.5,64.3,63.4,62.32000000000001,5452,87.43615509,70.53240078,36.72489215,68.12212086062272,83.64431573699667,-0.4726750381523363,0.0,0.0,1
2673,10247183,663228349,64.3,65.1,63.9,62.65999999999999,4738,91.62410339,77.56296832,49.44069816,73.01806443703245,87.8357309857884,-0.3638267564136322,0.0,0.0,1
2674,25519335,1712723356,66.5,67.7,66.3,63.290000000000006,12269,93.44988535,82.85860733,61.67605128,82.0935576051621,93.67287834069816,-0.2071921621997294,0.0,0.0,1
2675,14571054,990724882,67.5,68.4,67.2,64.0,7568,95.6332569,87.11682385,70.08395775,84.27529992998035,94.79650555633238,-0.0139858701488784,0.0,0.0,1
2676,10328756,703519192,68.6,68.7,67.7,64.68,5608,93.65746539,89.2970377,80.57618232,79.5375048080723,86.5947580438562,0.1856647707524308,-9.756097560975729,-6.557377049180412,1
2677,10644043,720872806,68.0,68.0,67.3,65.24,5415,91.66907949,90.08771829,86.92499591,78.32657821236032,84.40398064884455,0.3768699789982287,-15.1515151515151,-8.474576271186432,1
2678,9497415,648441001,67.9,68.5,67.8,65.82,4734,92.39477094,90.85673584,87.78066565,79.68729074277631,86.09281521945644,0.5582812641695707,-11.111111111111988,-1.7241379310346283,1
2679,7246066,495227478,68.8,68.8,68.0,66.4,2969,92.63099672,91.44815614,89.08247497,80.03204152471798,86.53038740175157,0.7243670344267585,0.0,0.0,1
2680,4612074,314087069,68.4,68.4,67.9,66.92999999999999,1998,90.76634349,91.22088525,92.12996878,75.7873320914516,77.72636136979202,0.8657032745375399,-60.000000000002274,-5.882352941176683,1
2681,6143959,419754469,68.0,68.5,67.6,67.45,3350,91.80341267,91.41506106,90.63835784,77.5348618740529,80.84468972376918,0.98852656288229,0.0,0.0,1
2682,4591788,311338012,68.1,68.2,67.6,67.78,2765,78.53560845,87.12191019,104.2945137,65.78382323901116,58.66803700077524,1.076695665630525,-100.0,-26.47058823529424,1
2683,6939708,466954289,67.8,67.9,66.8,67.97,3586,55.69040563,76.644742,118.5534147,59.20376157340909,48.11026591416639,1.1264955693636478,-100.0,-100.0,0
2684,5137601,343435683,67.1,67.1,66.5,67.92,3377,44.3733139,65.8875993,108.9161701,59.20376157340909,48.11026591416638,1.147068297975673,-100.0,-100.0,0
2685,10226861,678251306,66.6,66.7,66.1,67.71,5236,32.05134507,54.60884789,99.72385353,51.87839230327326,36.94171122812072,1.134461051170366,-100.0,-100.0,0
2686,31660016,2071887877,66.3,67.0,65.0,67.41,8950,21.36756338,43.52841972,87.8501324,41.41108781485099,24.34617778958513,1.078391724332204,-100.0,-100.0,0
2687,9368135,616445877,65.2,66.1,65.2,67.22999999999999,4337,23.89416506,36.98366817,63.16267438,50.67433612611174,43.80204678788891,1.0131124391667734,-45.00000000000029,-68.57142857142874,0
2688,14934270,978340680,65.5,65.9,65.3,66.93,5053,18.78658623,30.91797419,55.1807501,44.98448839710069,35.77315580877673,0.9304099576016608,-85.00000000000014,-91.42857142857152,0
2689,8246030,541905343,65.3,66.2,65.2,66.66,3709,19.19105749,27.00900195,42.64489089,48.18438484406597,42.136918349842006,0.8453835287054545,-46.15384615384582,-79.99999999999991,0
2690,7563746,501201010,66.2,66.5,65.8,66.48,3415,26.33570499,26.78456963,27.68229892,52.72167730013352,50.89477090451757,0.7710035700539379,0.0,-62.85714285714293,0
2691,10481170,686044829,66.5,66.5,65.1,66.19,5545,24.45368838,26.00760922,29.11545088,47.3955322006675,41.995966077178686,0.6942703687727255,-70.00000000000028,-76.92307692307709,0
2692,7735928,506364343,65.2,65.7,65.1,65.97,3471,22.65166527,24.88896124,29.36355316,45.93701619813788,39.62079495361153,0.6153114160100969,-89.99999999999915,-79.99999999999972,0
2693,7600225,497476351,65.4,65.7,65.3,65.81,2696,21.76777685,23.84856644,28.01014562,45.93701619813788,39.62079495361153,0.5376941449343968,-100.0,-79.99999999999972,0
2694,5958821,390965412,65.2,66.0,65.2,65.66,2588,22.84518457,23.51410582,24.85194831,46.92515488835488,41.98330053522199,0.4653565674284108,-88.88888888888941,-61.538461538461455,0
2695,9708260,632893200,65.2,65.7,65.0,65.53999999999999,3471,17.45234527,21.49351897,29.57586636,43.43227874873746,35.345028754100284,0.3926778467814124,-100.0,-92.30769230769272,1
2696,12710665,828528510,65.1,65.6,64.9,65.54,3676,13.71823018,18.90175604,29.26880775,42.56106906773229,33.74436199052112,0.3211048090160591,-100.0,-100.0,0
2697,11750012,761360289,64.9,65.3,64.4,65.43,4684,18.66929631,18.82426946,19.13421576,42.56106906773229,33.74436199052112,0.2532449059562108,-100.0,-100.0,0
2698,14033019,917552250,65.3,66.0,65.0,65.47,6286,33.08111817,23.57655236,4.567420746,50.90270206535981,54.51012402344586,0.2018605468472052,0.0,-46.15384615384582,0
2699,13744229,917913088,66.0,67.4,65.9,65.6,6924,50.94296767,32.6986908,-3.789862942,62.136038732687325,73.21724207330236,0.1837770522376711,0.0,0.0,1
2700,12210220,815438662,67.2,67.4,66.5,65.61999999999999,5309,57.29531178,40.89756446,8.10206982,56.65216977008154,61.53735016811953,0.1791177879669064,-25.0,-25.0,1
2701,8722133,579945137,66.2,66.9,66.0,65.74000000000001,4054,64.86354119,48.88622337,16.93158773,59.0381508487496,65.49992922581413,0.187494896649813,-10.000000000000142,-10.000000000000142,1
2702,6571816,435766815,66.5,66.7,65.9,65.80999999999999,2850,62.13124968,53.30123214,35.64119706,51.72993988246007,50.83553391534019,0.192008379500018,-69.23076923076982,-45.00000000000029,1
2703,3978594,261885073,65.8,66.2,65.5,65.86,2051,58.08749979,54.89665469,48.51496449,49.79276335061576,47.2115614078415,0.1902351031729079,-100.0,-54.99999999999972,1
2704,11494922,758260592,66.1,66.3,65.9,65.91,1387,56.50277764,55.432029,53.29053174,50.80597979576888,49.37686019889567,0.1857762233781941,-88.88888888888941,-50.0,1
2705,3853970,256033141,66.5,66.8,66.1,66.03,2079,58.77962953,56.54789585,52.08442847,53.87756176101691,55.89036819243309,0.184230704400141,-55.55555555555608,-35.00000000000014,1
2706,4361614,290972514,66.8,66.9,66.2,66.22,2606,65.57530858,59.55703342,47.52048312,59.447948005066905,66.29764971034061,0.1937449927307496,0.0,-4.999999999999716,1
2707,4143581,277216022,67.0,67.1,66.6,66.41,2032,68.27827589,62.46411425,50.83579096,59.447948005066905,66.29764971034061,0.209251015273432,0.0,-7.692307692307272,1
