,volume,price,open,high,low,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
2657,1714775,68107131,39.7,39.9,39.5,39.934999999999995,1246,19.57990106,29.60064937,49.64214598,37.12836546202482,34.71760846277934,-0.5460734763791012,-71.42857142857115,-87.49999999999977,0
2658,5522203,217856446,39.65,39.9,39.0,39.905,2395,34.4818388,31.22771251,24.71945994,44.51971375802937,51.320852092539525,-0.5253972629597512,0.0,-50.0,0
2659,1207239,47968217,39.9,39.9,39.4,39.86,972,43.82122587,35.4255503,18.63419916,41.81592174866327,44.52624691861223,-0.5046044957788706,-37.49999999999978,-68.74999999999989,1
2660,2038136,82061982,39.75,40.5,39.75,39.864999999999995,1557,59.21415058,43.35508373,11.63695002,54.08536217589804,66.08135178563607,-0.4741059208828003,0.0,0.0,1
2661,1321270,53216285,40.3,40.4,40.05,39.885000000000005,866,68.36498928,51.69171891,18.34517818,53.05971740686988,63.60970738259552,-0.4388398569384089,-6.666666666667235,-5.882352941176962,1
2662,1977878,80486681,40.35,40.9,40.35,39.959999999999994,1555,75.40122092,59.59488625,27.9822169,59.7727697114327,73.22410859165595,-0.3950523573826097,0.0,0.0,1
2663,1770342,71212472,40.35,40.45,40.0,40.010000000000005,1077,73.95169114,64.38048788,45.23808135,52.54057821132062,57.32221175401562,-0.3529028415060433,-36.84210526315793,-29.16666666666672,1
2664,1900955,76226696,40.4,40.5,39.9,40.025,1457,65.96779409,64.90958995,62.79318166,45.603877743170464,44.167744757727895,-0.3195669587586944,-100.0,-62.49999999999986,0
2665,1367693,54398515,39.95,40.05,39.55,40.029999999999994,1045,59.76800308,63.19572766,70.05117682,44.79076774986528,42.69797648140113,-0.2935721756238001,-100.0,-66.66666666666686,0
2666,1340066,53521768,40.1,40.2,39.75,40.07,917,55.63480907,60.67542146,70.75664625,44.79076774986528,42.69797648140113,-0.2728722306197419,-100.0,-72.72727272727302,0
2667,996833,39897982,40.3,40.3,39.85,40.125,695,53.75653938,58.36912744,67.59430355,50.166350972120014,53.773559459218,-0.2519655779016179,-44.4444444444448,-57.89473684210554,1
2668,720519,28908249,40.3,40.3,40.0,40.135,693,46.94880403,54.56235297,69.78945084,47.13719554393069,47.20437595556093,-0.2338442079487304,-59.99999999999943,-73.68421052631587,1
2669,635100,25490277,40.2,40.25,40.05,40.17,556,44.8794496,51.33471851,64.24525633,49.37872055661428,51.90477329645413,-0.216290131583097,-19.999999999998863,-74.99999999999977,1
2670,1639156,66428032,40.3,40.65,40.3,40.19500000000001,1212,55.84555899,52.83833201,46.82387803,58.95177379987911,68.6508647896947,-0.1915416605993924,0.0,-12.50000000000011,1
2671,2840920,116674281,40.9,41.45,40.65,40.275,1987,64.42335512,56.70000638,41.25330889,66.02030956621915,77.889252051849,-0.1551674680249316,0.0,0.0,0
2672,4441781,186271081,41.15,42.3,41.15,40.43,3062,75.67617614,63.0253963,37.72383661,76.33178963752849,87.80671271773686,-0.0947120572709368,0.0,0.0,1
2673,2398632,100381878,42.3,42.3,41.65,40.565,1565,76.51139015,67.52072758,49.53940244,65.82333183473152,69.83082584781769,-0.0308912388604178,-25.58139534883709,-23.4042553191488,1
