,volume,price,open,high,low,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
2668,15450007,171287097,10.95,11.2,10.9,10.92,3639,55.61847387,48.92494104,35.53787539,60.19606176562843,68.58696422976512,-0.0439681780166642,0.0,-9.090909090909207,1
2669,7780131,85891275,11.1,11.1,11.0,10.96,3741,53.74564925,50.53184378,44.10423284,54.9313682222779,57.745920962377326,-0.033785072099773,-33.33333333333333,-42.857142857143,1
2670,10128438,111527414,10.95,11.1,10.9,10.97,3412,52.4970995,51.18692902,48.56658806,54.9313682222779,57.745920962377326,-0.0243470591366771,-33.33333333333333,-42.857142857143,1
2671,10612729,117379291,11.1,11.15,11.0,10.96,2969,54.99806633,52.45730812,47.3757917,57.1962335203722,62.06331218428287,-0.0150175995668761,-33.33333333333254,-16.666666666666373,1
2672,57700855,701065116,12.15,12.15,12.15,11.07,8159,69.99871089,58.30444238,34.91590536,80.68543617899451,89.73982655073665,0.0113388408492048,0.0,0.0,1
2673,147065937,1736448848,11.8,12.15,11.5,11.18,23928,78.8086644,65.13918305,37.80022035,78.53069199307667,86.305443467345,0.0461622505241074,-4.347826086956582,-3.7037037037037575,1
2674,40261512,480843335,12.0,12.1,11.8,11.285,7771,79.92006198,70.06614269,50.35830412,70.27328827079874,72.91170011419408,0.0811709955223811,-21.7391304347826,-18.518518518518523,1
2675,21136127,250066276,11.9,11.95,11.65,11.39,4537,79.20596725,73.11275088,60.92631814,68.29837884146113,69.66815924141349,0.1134779629330633,-27.272727272727348,-22.22222222222228,1
2676,21084625,249602255,11.9,12.0,11.75,11.485,5397,75.47064483,73.89871553,70.75485693,64.32155698556464,62.94749996734893,0.1405438430503749,-100.0,-33.33333333333333,1
2677,52029034,627554158,12.0,12.2,11.9,11.6,9705,81.08299399,76.29347502,66.71443707,70.85510351586663,73.63112144592816,0.1681695907655772,0.0,-4.347826086956582,1
2678,80912041,1006496720,12.1,12.75,12.0,11.73,16532,81.08235635,77.8897688,71.50459368,75.1463138323276,79.66267578483259,0.1991010975718446,0.0,0.0,1
2679,44108455,555047892,12.5,12.7,12.35,11.889999999999999,11006,84.53109471,80.1035441,71.24844288,77.56834650279066,82.80854220191262,0.2332202009500254,0.0,0.0,1
2680,22128816,278230682,12.6,12.7,12.45,12.05,5514,85.68739647,81.96482823,74.51969173,77.56834650279066,82.80854220191262,0.2670170923136828,0.0,0.0,1
2681,26920744,338434541,12.65,12.7,12.5,12.205,5719,86.45826432,83.46264026,77.47139213,77.56834650279066,82.80854220191262,0.2982317525715354,0.0,0.0,1
2682,45629606,582895823,12.7,13.0,12.6,12.26,8506,83.5647688,83.49668311,83.36051171,78.93452812407797,84.8352678004441,0.3271073074331527,0.0,0.0,1
2683,126942986,1683031544,12.8,13.7,12.8,12.375,24168,81.72610603,82.90649075,85.26726018,84.6065556664681,91.47130461056608,0.3610324371022566,0.0,0.0,1
2684,57314352,761919023,13.25,13.45,13.2,12.51,10969,80.12509633,81.97935927,85.68788517,84.6065556664681,91.47130461056608,0.39552126512479,0.0,0.0,1
2685,62769169,814142379,13.15,13.15,12.8,12.615,15778,71.9352494,78.63132265,92.02346914,70.07752558679599,65.29011734023737,0.422069928446583,-53.84615384615377,-23.333333333333307,1
2686,289225162,3676262682,12.85,13.2,12.65,12.705,15029,60.70193098,72.65485876,96.56071433,61.7463118047192,52.42779790836411,0.4372995388280875,-100.0,-52.173913043478215,1
2687,43418961,558745353,12.7,13.05,12.65,12.790000000000001,8997,55.2827688,66.86416211,90.02694872,66.93514876057434,62.9408683217894,0.4484258554519127,-50.00000000000014,-35.29411764705892,1
2688,84887350,1132013487,13.0,13.6,12.95,12.88,15799,59.52184587,64.41672336,74.20647835,71.83752852015769,71.69737788970367,0.4609590394918932,0.0,0.0,1
2689,75605987,1022780380,13.45,13.65,13.35,12.970000000000002,15074,67.45900835,65.43081836,61.37443836,74.2383946089868,75.64368255084455,0.4758572748527428,0.0,0.0,1
2690,41410818,554595169,13.55,13.65,13.3,13.040000000000001,10486,66.18479345,65.68214339,64.67684327,67.87351493241898,64.80121069202137,0.4871814302707695,-23.52941176470581,-22.222222222222136,1
2691,40228066,533384444,13.35,13.45,13.05,13.105,8623,63.17081468,64.84503382,68.1934721,66.31010088873931,62.129586554608885,0.4937636848587987,-45.4545454545454,-29.41176470588237,1
2692,34949882,468776120,13.2,13.6,13.15,13.165000000000001,8047,63.78054312,64.49020359,65.90952452,67.14262948272572,63.91484877402653,0.4967010886921086,-79.99999999999972,-23.52941176470581,1
2693,29077944,390460172,13.4,13.5,13.35,13.180000000000001,6018,67.52036208,65.50025642,61.46004509,68.83682610737176,67.58253565158327,0.4976633464640947,-39.99999999999986,-11.764705882352905,1
2694,26304120,352352708,13.4,13.5,13.25,13.2,5380,71.68024139,67.56025141,59.32027145,69.69621660939198,69.44584615945479,0.4970006231715024,0.0,-5.882352941176556,1
2695,33915114,448923021,13.45,13.45,13.0,13.225,7252,64.45349426,66.52466569,70.66700856,58.96420258226702,49.11839736108136,0.4894350445394204,-100.0,-41.17647058823527,1
2696,48504126,647894632,13.15,13.6,13.05,13.3,8302,64.3975676,65.81563299,68.65176378,64.03998842534286,60.63956490770725,0.480812572564065,-16.666666666666373,-18.18181818181809,1
2697,203811149,2867397888,13.45,14.6,13.4,13.375,36333,57.51504507,63.04877035,74.11622092,69.08721176774043,70.3177684440673,0.4756701202205482,0.0,0.0,1
2698,63887147,890191559,14.1,14.2,13.7,13.430000000000001,14785,56.05169671,60.71641247,70.04584399,71.30254363008764,74.13385195388958,0.4742874665834374,0.0,0.0,1
2699,32528225,449144574,13.95,14.0,13.7,13.465,7673,55.07613114,58.83631869,66.3566938,71.30254363008764,74.13385195388958,0.4742528658496471,0.0,0.0,1
2700,82349598,1143689089,13.75,14.1,13.6,13.525,16722,55.46742076,57.71335272,62.20521663,72.10872561449028,75.6372985362329,0.474781814972132,0.0,0.0,1
2701,90704181,1281721346,13.9,14.35,13.8,13.61,20229,59.89494717,58.44055087,55.53175826,75.1770153031787,80.9516937226116,0.4777450172357824,0.0,0.0,1
2702,108905684,1475447636,14.1,14.15,12.95,13.594999999999999,27480,43.97036882,53.61715685,72.91073292,47.73759897936666,36.08472826000747,0.4658330535610188,-100.0,-100.0,0
2703,97929460,1242532282,12.9,13.1,12.2,13.559999999999999,23652,41.11913477,49.45114949,66.11517894,45.80188057306718,33.72373845955315,0.4425648995224817,-100.0,-100.0,0
2704,34363119,450923127,13.05,13.3,12.9,13.530000000000001,7359,40.60720096,46.50316665,58.29509803,48.11611209799712,38.548588097234735,0.4139854071211555,-90.4761904761905,-90.4761904761905,0
2705,26624919,349561871,13.15,13.25,13.05,13.525,5688,39.57146731,44.1926002,53.43486599,47.01204760150347,36.93527603884469,0.3818337776676183,-95.23809523809533,-95.23809523809533,0
2706,48293372,641103139,13.0,13.55,12.95,13.51,10395,42.66004797,43.68174946,45.72515243,50.74193087009745,45.19280293183824,0.350651529434379,0.0,-80.95238095238099,0
2707,59456249,804536076,13.45,13.75,13.3,13.505,11895,50.92065214,46.09471702,36.44284678,59.17210442155718,61.3761681101284,0.3272940561652696,0.0,-42.85714285714283,0
2708,32797688,437687405,13.55,13.55,13.15,13.459999999999999,7090,52.55175259,48.24706221,39.63768145,52.9428104556221,50.248259953438456,0.3053308642503709,-45.4545454545454,-66.66666666666666,0
2709,26941783,356084818,13.25,13.45,13.1,13.39,6539,49.76318389,48.7524361,46.73094052,47.44823027802007,41.26936663281256,0.2807084128988915,-90.9090909090908,-90.4761904761905,0
2710,51954817,674868200,13.15,13.2,12.8,13.305000000000001,11083,47.70537046,48.40341422,49.79950175,45.37614421797539,38.009255637831465,0.2534747059875842,-100.0,-100.0,0
2711,24103590,311681865,13.05,13.05,12.8,13.190000000000001,5697,47.93261256,48.24648034,48.87421588,43.29629802417752,34.71814597504502,0.2238587888746132,-100.0,-100.0,0
2712,23433254,304534315,13.0,13.15,12.9,13.170000000000002,5569,37.21823294,44.57039787,59.27472773,43.29629802417752,34.71814597504502,0.1937920444095419,-100.0,-100.0,0
2713,28689698,366598025,12.95,13.05,12.7,13.135,7608,24.81215529,37.98431701,64.32864045,38.02414010101949,26.467783008856987,0.1605885832640367,-100.0,-100.0,0
2714,18311462,234531132,12.7,12.95,12.65,13.11,4693,24.11719444,33.36194282,51.85143958,44.0225161858958,40.12682019056192,0.1299845384967952,-42.85714285714278,-78.94736842105254,0
2715,18748933,239751741,12.9,12.9,12.7,13.075,4160,19.10843265,28.61077276,47.61545298,40.76731949138913,34.37928343764977,0.0999246487043053,-79.99999999999972,-94.73684210526308,0
2716,26910781,339017646,12.7,12.75,12.5,13.004999999999999,6219,14.32625669,23.84926741,42.89528884,36.77863733617604,27.96939985836172,0.0683629821245324,-100.0,-100.0,0
2717,15592990,196939724,12.55,12.8,12.5,12.9,3872,13.05960972,20.25271485,34.63892509,38.43510554920665,31.78493013529781,0.0381564533970842,-85.714285714286,-94.11764705882364,0
2718,20214199,254752742,12.6,12.75,12.5,12.819999999999999,4915,13.46831124,17.99124698,27.03711845,38.43510554920665,31.78493013529781,0.0102958086963561,-85.714285714286,-91.66666666666684,0
2719,40637650,497304268,12.6,12.6,12.0,12.724999999999998,9881,14.77597561,16.91948986,21.20651834,30.659136399399078,19.739427918094083,-0.021039212923418,-100.0,-100.0,0
2720,30331592,369366021,12.05,12.5,11.9,12.669999999999998,5990,25.85065041,19.89654337,7.988329305,40.57732960528174,40.15193237724882,-0.0480749956658347,-24.99999999999989,-59.99999999999991,0
2721,18477918,228484851,12.4,12.55,12.25,12.615,3582,31.72652056,23.8398691,8.066566185,38.55524989876783,36.4444008889475,-0.0724847073198993,-49.99999999999978,-73.3333333333332,0
2722,27995100,337938000,12.3,12.35,11.95,12.53,7130,27.50022006,25.05998609,20.17951815,33.11032179662664,27.35213497577185,-0.0985899685473878,-100.0,-100.0,0
2723,13511052,163731276,12.1,12.25,12.0,12.465,3424,23.33348004,24.48448407,26.78649214,32.274695280731244,26.052216867062416,-0.1249625007855017,-100.0,-100.0,0
2724,13527501,163272057,12.05,12.25,11.9,12.395,3488,26.66676447,25.21191087,22.30220367,37.481500114727694,36.855649414515085,-0.147442084386943,-66.66666666666693,-78.57142857142875,0
2725,12331615,149389531,12.15,12.25,12.0,12.33,2559,25.18525039,25.20302404,25.23857135,35.48109144298851,32.9988631564358,-0.1675626175443842,-85.714285714286,-90.90909090909108,0
2726,11924817,144855827,12.1,12.3,12.05,12.29,2855,26.59408849,25.66671219,23.81195959,37.32095996897622,36.9571613950672,-0.1839701620926728,-33.33333333333294,-81.81818181818184,0
2727,52074178,656948019,12.5,12.95,12.4,12.28,8920,36.77701138,29.37014525,14.55641301,48.60599615516444,57.866270546131005,-0.191187015919092,0.0,-18.18181818181815,0
2728,54962925,705875466,12.45,13.1,12.3,12.309999999999999,11301,52.29578536,37.01202529,6.444505146,58.09162403197716,71.03922400692153,-0.1854474831872416,0.0,0.0,1
2729,29362544,373589236,13.0,13.1,12.55,12.345,6277,52.91941246,42.31448768,21.10463812,49.3286144633861,53.48217214995439,-0.1770493874152119,-43.74999999999992,-41.17647058823527,0
2730,27884616,351463664,12.55,12.8,12.4,12.375,5783,60.27960831,48.30286122,24.34936705,54.69796910105861,61.613865211066354,-0.1630330625361553,-13.333333333333286,-11.764705882352905,1
2731,15397200,195759518,12.75,12.85,12.65,12.4,3684,61.01973887,52.54182044,35.58598358,51.12263619562375,54.72595614752407,-0.1482516764724828,-62.49999999999994,-29.41176470588237,0
2732,14144633,179105690,12.75,12.8,12.55,12.45,2665,60.12427036,55.06930375,44.95937052,49.9260501780741,52.38354137959514,-0.1342254548013405,-85.714285714286,-35.29411764705892,0
2733,12883923,163800504,12.65,12.8,12.55,12.52,2781,62.81011963,57.64957571,47.32848786,53.51645842230506,58.74110268753397,-0.1187087439030319,-20.000000000000284,-18.75000000000003,1
2734,45126513,585823287,12.85,13.15,12.8,12.595,8773,69.14614036,61.48176393,46.15301106,57.93965494638008,66.00360541350942,-0.0996097904275999,0.0,0.0,1
2735,45704017,600144028,13.25,13.3,12.9,12.7,9890,74.43076024,65.79809603,48.53276761,61.925030690303565,71.9322739098462,-0.0758488413528486,0.0,0.0,1
2736,29040846,385307682,13.15,13.4,13.0,12.815000000000001,6711,79.92353713,70.5065764,51.67265493,64.68562102959545,75.73993870952151,-0.0478453947226642,0.0,0.0,1
2737,27706370,370136117,13.25,13.45,13.15,12.905000000000001,7499,85.02838983,75.34718088,55.98476296,66.4684803045539,78.11506510167406,-0.0169463288332826,0.0,0.0,1
2738,119680489,1691586185,13.55,14.35,13.55,13.05,26513,90.01892656,80.23776277,60.6754352,78.04914038345937,89.65784890629574,0.0293431942860853,0.0,0.0,1
2739,198892265,2987534163,14.6,15.65,14.55,13.275,41652,84.20616609,81.56056388,76.26935945,81.39685247679279,92.04329122516285,0.0899651926469684,0.0,0.0,1
2740,98380919,1443860343,15.0,15.1,14.4,13.45,21929,77.6428204,80.25464939,85.47830735,74.45740862574611,79.7762359176388,0.1521989506351317,-16.666666666666664,-11.363636363636358,1
2741,262644003,4051934748,14.95,16.0,14.7,13.77,52404,83.64593824,81.385079,76.86336053,82.83030432070771,88.95862780086608,0.2325743804481142,0.0,0.0,1
2742,304926367,4865825170,15.55,16.3,15.3,14.09,62653,84.3353874,82.36851514,78.43477061,81.69728404543419,87.13270287477951,0.3187794409976859,-3.3333333333332624,-1.6129032258064175,1
2743,170598118,2699589929,16.1,16.45,15.15,14.330000000000002,37124,77.35035216,80.69579414,87.38667811,68.33121744959112,65.99969300496772,0.3930224562342643,-53.84615384615383,-24.137931034482733,1
2744,93505121,1403549902,15.15,15.35,14.55,14.554999999999998,20608,72.82294009,78.07150946,88.5686482,68.76363746621186,66.74422796974206,0.4557778947922135,-50.000000000000064,-24.07407407407409,1
2745,62528205,949270181,15.2,15.55,14.9,14.75,14195,68.24559642,74.79620511,87.8974225,66.75823319235167,63.41163369859287,0.5054091474396255,-100.0,-29.41176470588237,1
2746,49857585,741054570,14.65,15.1,14.65,14.9,13213,59.86488037,69.81909687,89.72752985,60.89744402062907,53.75001639123661,0.5382744078734123,-100.0,-42.857142857142826,1
2747,43904490,647789767,15.0,15.1,14.55,15.025,11418,43.9749609,61.20438488,95.66323283,58.09243948120153,49.247870201320005,0.5552882192893137,-100.0,-79.99999999999994,1
2748,88089455,1328099775,14.8,15.35,14.55,15.125,17219,44.76379507,55.72418828,77.64497468,66.10646672457764,65.4526658706671,0.5713772344390647,0.0,-38.46153846153849,1
2749,43800093,658248799,15.2,15.3,14.9,15.139999999999997,11263,36.86007391,49.43615015,74.58830264,59.01296752305252,53.69621666474903,0.5783591417687025,-57.14285714285725,-69.23076923076931,0
2750,40928415,620578744,15.05,15.3,15.0,15.215,7506,37.73127734,45.53452588,61.14102296,62.84984512705791,61.04337580443726,0.5835327353413449,-7.142857142856999,-45.83333333333327,0
2751,55210656,851818992,15.3,15.7,15.15,15.175,11767,40.94365858,44.00423678,50.12539319,64.42003747225785,63.982519128227175,0.5883648778127094,0.0,-30.43478260869577,0
2752,37982930,589143813,15.55,15.65,15.35,15.14,9188,53.38272891,47.13040082,34.62574465,64.42003747225785,63.982519128227175,0.5913886938852015,0.0,0.0,0
2753,110964108,1763188611,15.65,16.1,15.55,15.205000000000002,21806,62.47020637,52.24366934,31.79059528,68.21319797622174,71.26647938863697,0.5973567236938927,0.0,0.0,1
2754,60165686,953794600,15.85,16.05,15.65,15.265,14312,68.52852468,57.67195445,35.958814,68.21319797622174,71.26647938863697,0.6034957788431213,0.0,0.0,1
2755,39286368,619091239,15.9,16.0,15.6,15.325,9791,70.41686591,61.92025827,44.92704299,65.78847095558169,65.79224501594894,0.6064492793971881,-28.571428571428864,-8.695652173913164,1
2756,56478836,893052375,15.7,16.0,15.6,15.444999999999999,10851,78.12737297,67.32262984,45.71314357,69.38025303201027,73.20252286464805,0.6106554128724846,0.0,0.0,1
2757,131027516,2132263574,16.0,16.6,15.95,15.6,26933,77.57511139,70.74012369,57.07014828,71.56916611954242,77.1606026675311,0.6172252559102518,0.0,0.0,1
2758,61399994,970834810,16.15,16.15,15.6,15.625,18054,64.21674093,68.56566277,77.26350645,57.90821242749681,50.37472720705829,0.6139527934982193,-100.0,-47.99999999999997,1
2759,53645865,823157698,15.4,15.6,15.2,15.660000000000002,15467,46.25943648,61.13025401,90.87188906,52.40644243179267,41.691039304085336,0.5984972652019329,-100.0,-100.0,0
2760,33916529,517158485,15.3,15.4,15.0,15.665000000000001,8165,38.13129099,53.463933,84.12921703,53.22124495623101,43.634323065895856,0.5756494560337216,-94.44444444444456,-94.44444444444456,0
2761,33106246,516169084,15.45,15.8,15.4,15.7,7381,42.08752733,49.67179778,64.84033868,60.00065992083209,58.55268345902866,0.5552334939653523,-44.44444444444436,-44.44444444444436,1
2762,69522704,1111565272,15.95,16.3,15.8,15.745,15655,46.80835155,48.7173157,52.535244,61.3691997287899,61.28513723454614,0.5377419571643648,0.0,-33.333333333333265,0
2763,76011643,1192828836,16.0,16.0,15.4,15.714999999999998,15466,41.62223437,46.35228859,55.81239703,53.33938879414081,46.55352666274609,0.5153929396517836,-66.66666666666676,-77.77777777777783,0
2764,43819755,684594178,15.7,15.8,15.45,15.705000000000002,8889,42.33148958,45.01202225,50.3730876,56.471863844584135,53.2903197892544,0.4931871181903693,-36.36363636363651,-55.55555555555565,0
2765,43232582,681195953,15.8,15.9,15.6,15.710000000000003,9571,43.84599305,44.62334585,46.17805145,57.26089707383335,54.99225365297447,0.4719087626879133,-37.50000000000006,-50.0,0
2766,27456823,429575908,15.85,15.85,15.55,15.670000000000002,7646,44.61527742,44.62065637,44.63141428,54.028939823432765,48.61532601481581,0.4488584335161292,-75.00000000000011,-66.66666666666673,0
2767,26822350,420193641,15.6,15.75,15.6,15.615,6637,46.41018495,45.2171659,42.8311278,54.96104978588512,50.893109286552566,0.4256804835543044,-39.99999999999986,-41.66666666666669,0
2768,57539643,912595246,15.7,15.95,15.65,15.65,13479,55.29909766,48.57780982,35.13523414,60.27686722681889,62.77417963587501,0.4074536826484486,0.0,0.0,0
2769,91863849,1472651828,16.2,16.3,15.7,15.7,20593,51.68087992,49.61216652,45.47473972,56.60251952377165,54.81667228483236,0.3899638133176984,-42.85714285714249,-24.99999999999978,1
2770,87271275,1398642521,15.9,16.2,15.8,15.785,18601,64.08354958,54.43596087,35.14078346,63.18533715212207,67.85580135374228,0.3793456462420911,0.0,0.0,1
2771,327645613,5607501895,16.4,17.8,16.15,15.95,62514,71.19458861,60.02217012,37.67733314,75.8024771606839,84.5622777561243,0.3926695653583038,0.0,0.0,1
2772,234336769,4106971412,17.9,18.15,16.6,16.06,57261,66.59886154,62.21440059,53.44547869,66.7441410886377,69.05717020181524,0.4122269978596317,-27.272727272727256,-23.07692307692305,1
2773,70658447,1210983123,17.1,17.35,16.85,16.215,16251,63.63001026,62.68627048,60.79879092,67.22286616951708,69.79559642598345,0.4345244149433334,-24.24242424242418,-21.621621621621543,1
2774,78192421,1333972126,17.1,17.25,16.8,16.36,19357,62.93282735,62.7684561,62.43971361,68.22903553830623,71.43181377443906,0.457975406391216,-24.000000000000057,-16.21621621621626,1
2775,170034587,3042973877,17.25,18.4,17.2,16.589999999999996,44526,71.1218849,65.55293237,54.41502731,75.63395519101766,81.97649929368126,0.4942352519484025,0.0,0.0,1
2776,80206038,1426010373,18.0,18.05,17.5,16.81,23893,73.47519599,68.19368691,57.63066874,70.60567202146811,72.99547910758358,0.5315075719905915,-23.8095238095238,-10.416666666666666,1
2777,232813774,4329648768,17.7,19.2,17.6,17.15,61882,80.8882259,72.42519991,55.49914792,78.4759436971951,83.7060695489421,0.5861922214924151,0.0,0.0,1
2778,433200782,8686906837,19.25,20.95,18.5,17.485,122595,76.57920562,73.80986848,68.2711942,79.67328006179973,85.12227036470131,0.6515764754190023,0.0,0.0,1
2779,205460870,3926952676,20.0,20.3,18.6,17.775,58288,68.76113708,72.12695801,78.85859988,69.4709531036142,68.08051577266069,0.7091817593195607,-40.0000000000001,-19.35483870967746,1
2780,107093740,2011824285,18.65,19.15,18.2,18.044999999999998,31039,63.46527912,69.23973172,80.7886369,70.8400817972107,70.44714660997103,0.7604660858498844,-26.66666666666681,-17.391304347826175,1
2781,136680362,2653683359,19.0,19.75,18.95,18.23,36348,62.39050737,66.95665693,76.08895606,73.45872039147437,74.9115176867237,0.8097486599634286,0.0,0.0,0
2782,247634733,4893464987,19.4,20.3,19.2,18.475,60844,62.87881214,65.59737534,71.03450173,74.40678526591925,76.50844498880569,0.8557406818736929,0.0,0.0,0
2783,111515878,2131350332,19.75,19.8,18.8,18.66,33265,57.03031921,62.74168996,74.16443147,65.03678922595041,59.769049157644304,0.8865339367373206,-73.33333333333343,-23.91304347826089,1
2784,100508402,1844981269,18.8,18.9,17.75,18.74,32601,42.36803889,55.95047294,83.11534103,52.480100579651726,41.12091645721873,0.8890093802358748,-100.0,-90.90909090909098,0
2785,190049226,3298337708,18.1,18.8,16.25,18.65,44897,34.62833798,48.84309462,77.27260789,44.518263047173456,31.263825744951124,0.8588162363701026,-100.0,-100.0,0
2786,116858199,1969330449,16.8,17.4,16.0,18.55,32103,28.47276404,42.05298443,69.21342519,41.48909506733134,27.76914305150201,0.8021883678259324,-100.0,-100.0,0
2787,106116095,1763138788,17.0,17.3,15.95,18.29,25776,22.81326032,35.63974306,61.29270853,38.59997955608697,24.484833862386985,0.7245478572809212,-100.0,-100.0,0
2788,118637770,1903458898,16.4,16.65,15.5,18.025,30082,23.19495132,31.49147915,48.08453479,41.17481160847917,30.14974076794861,0.6393465657331134,-86.66666666666671,-93.33333333333336,0
2789,101720749,1746112449,17.0,17.6,16.7,17.904999999999998,24648,29.35218977,30.77838269,33.63076852,50.817026161478566,49.47853319656884,0.5659767690322511,0.0,-64.99999999999999,1
2790,142163165,2465743793,17.45,17.95,16.3,17.705000000000002,33918,29.29034874,30.28237137,32.26641664,45.07958337626866,40.083191765842926,0.4930062649536046,-57.14285714285724,-85.00000000000001,1
2791,102641995,1603234572,16.5,16.7,15.25,17.3,29827,19.52689916,26.69721397,41.03784358,33.60300125701507,24.64189448366852,0.3966628168292939,-100.0,-100.0,0
2792,146355189,2105837912,13.9,15.05,13.75,16.825,32268,19.16680009,24.18707601,34.22762785,30.734045594764563,21.351750098970527,0.2810411393658887,-100.0,-100.0,0
2793,74945401,1096737630,14.9,15.3,14.1,16.395,18315,18.38842778,22.25419326,29.98572423,30.21805443252697,20.74735334485947,0.1571613294216661,-100.0,-100.0,0
2794,93327649,1260814679,13.2,14.2,13.15,15.915000000000001,21318,12.25895185,18.92244613,32.24943468,23.835349778339456,13.900739874539989,0.0111073607699127,-100.0,-100.0,0
2795,93708926,1318063637,13.5,14.45,13.2,15.645,20020,17.20041235,18.34843487,20.64447991,36.96587288046624,36.45969567963504,-0.120473125776657,-38.09523809523814,-70.11494252873565,0
2796,86225277,1291315724,14.4,15.4,14.3,15.495,22211,26.39749712,21.03145562,10.29937261,43.91946172869049,47.29473299257436,-0.2222484114223188,0.0,-50.57471264367814,0
2797,50692852,757670396,14.85,15.45,14.7,15.334999999999999,13475,29.40388697,23.82226607,12.65902427,41.268300600275865,42.67199861963974,-0.3066800840103802,-20.93023255813958,-60.91954022988507,0
2798,39756650,601694980,15.15,15.45,14.85,15.190000000000001,10698,33.83870242,27.16107819,13.80582971,44.15253653266495,47.46463714047759,-0.3695320366112599,-4.65116279069774,-52.87356321839083,0
2799,46757840,714953225,14.8,15.6,14.7,14.965,10587,42.27744481,32.19986706,12.04471157,44.5802153053521,48.20690885342416,-0.4139234765217549,-5.882352941176544,-43.99999999999999,0
2800,33720223,513395945,15.45,15.6,15.0,14.794999999999998,9206,56.07611967,40.15861793,8.323614453,44.20781844437066,47.40319758343289,-0.4442714575506108,-22.222222222222484,-4.65116279069774,1
2801,31404202,483691426,15.3,15.6,15.05,14.829999999999998,7849,70.71741311,50.34488299,9.599822747,48.02826179372959,54.65997442102306,-0.4568320284058711,0.0,0.0,0
2802,202579539,3414186962,15.7,17.15,15.5,15.075,39626,80.47827541,60.38934713,20.21149057,59.770469893521806,72.37991817761076,-0.43181479195443,0.0,0.0,0
2803,217799731,3860830782,17.5,18.15,17.2,15.355,55523,81.93501189,67.57123538,38.84368237,61.320926407727725,74.32226528247172,-0.3795831615134403,0.0,0.0,1
2804,76576461,1323754517,17.55,17.85,17.0,15.74,23180,77.99996464,71.04747847,57.14250613,57.42569252533954,65.48092840148614,-0.318548764101518,-18.181818181818123,-13.55932203389826,1
2805,93312331,1639689721,17.3,18.0,16.95,16.095,24544,83.88403439,75.32633044,58.21092254,63.75685429808142,74.55993716072882,-0.2385160338334508,0.0,0.0,1
2806,144539798,2612246659,18.0,18.35,17.7,16.39,35235,88.34278092,79.66514727,62.30987996,65.18078069651075,76.42046359694478,-0.1462387342819472,0.0,0.0,1
2807,103293472,2070138795,20.0,20.05,19.9,16.91,24543,92.22852061,83.85293838,67.10177392,73.44400318083476,85.55065096264549,-0.0220728480693783,0.0,0.0,1
2808,684626596,14897098943,21.85,22.05,21.1,17.54,149470,92.21854093,86.64147257,75.48733584,78.05815378746352,89.48603881286647,0.1387554171676311,0.0,0.0,1
2809,310022366,6509931702,21.95,22.0,19.9,18.05,84210,86.71712252,86.66668922,86.56582261,67.7833259043923,71.06526996529044,0.2954682378783782,-32.85714285714282,-18.253968253968228,1
2810,264734685,5651326257,20.5,21.95,20.45,18.675,65604,88.09131324,87.14156389,85.2420652,71.70247878099136,76.59534272721979,0.4582628583408112,-1.5384615384615603,-0.847457627118656,1
2811,178093120,3696443715,21.4,21.45,20.05,19.15,43684,80.94976438,85.07763072,93.3333634,63.24002656119425,62.305724998723456,0.5977411387525025,-79.31034482758615,-25.555555555555525,1
