,volume,price,open,high,low,close,times,K,D,J,rsi10,rsi5,macd,WR5,WR10,Prediction_Result
1675,2305965,67381103,29.05,29.55,29.05,29.43,1376,38.8146173,47.57106831,65.08397033,52.12684620194692,44.59091740269847,0.3158405922695504,-92.30769230769272,-70.00000000000028,1
1676,2217283,64519572,29.3,29.3,28.9,29.445000000000004,1305,30.26237645,41.80150436,64.87976018,49.406330685085024,39.650831519834895,0.3061584633795469,-100.0,-100.0,0
1677,2006918,57952413,29.0,29.05,28.8,29.415,1021,21.97671943,35.19324272,61.62628928,47.58511126489305,36.42270686190548,0.2893972080631669,-100.0,-100.0,0
1678,1763969,50993916,28.95,29.05,28.75,29.355,880,18.57271492,29.65306678,51.81377052,48.62666133385854,39.38370826137158,0.2692156721700564,-79.99999999999972,-94.7368421052631,0
1679,1782946,51899049,29.05,29.3,28.95,29.27,911,17.28377073,25.5299681,42.02236284,49.72557922639548,42.59211466725182,0.2481324439573355,-59.99999999999943,-88.23529411764692,0
1680,2348121,68136092,29.3,29.3,28.8,29.185000000000002,1167,13.48329813,21.51441144,37.57663806,46.446905655438,35.77524319399147,0.2246305637036852,-100.0,-100.0,0
1681,1835512,52940291,29.0,29.1,28.75,29.095,986,10.94964974,17.99282421,32.07917315,46.446905655438,35.77524319399147,0.2003327481129967,-100.0,-100.0,0
1682,2237701,64043607,28.8,28.8,28.5,29.0,1303,8.749041853,14.91156342,27.23660656,40.05550672861114,24.487754057819664,0.1715668636739614,-100.0,-100.0,0
1683,1163376,33477226,28.6,28.9,28.6,28.915,895,15.35650409,15.05987698,14.46662275,46.76991490348952,42.5985524224529,0.1451060038392074,-44.44444444444436,-58.33333333333318,0
1684,1465616,42130380,28.9,29.0,28.55,28.860000000000003,926,12.32100273,14.1469189,17.79875123,41.63945637247824,33.078365160047234,0.1171576808444243,-100.0,-100.0,0
1685,1358201,38958084,28.6,28.85,28.5,28.809999999999995,944,14.46400182,14.2526132,13.82983597,44.326594941569525,39.561776517208855,0.0910705575739216,-66.66666666666745,-77.77777777777821,0
1686,1931398,55250504,28.8,28.8,28.45,28.775,957,17.48580513,15.33034385,11.01942127,44.326594941569525,39.561776517208855,0.067309960119544,-60.00000000000085,-77.77777777777821,0
1687,2988547,86937552,28.8,29.2,28.7,28.794999999999998,2059,37.1473995,22.60269573,-6.486711808,55.48649714947028,62.87091717836692,0.0532792279204715,0.0,0.0,0
1688,1536746,44731698,29.1,29.25,28.85,28.825,855,56.13748202,33.78095783,-10.93209056,58.534209561745655,67.83320900447433,0.0483542291866235,0.0,0.0,0
1689,1574319,45489835,29.0,29.15,28.75,28.805,803,52.00832135,39.85674567,15.55359431,47.74632881078981,45.79800277000255,0.0421050081043505,-74.9999999999997,-64.28571428571425,0
1690,2059752,59219152,28.95,29.05,28.55,28.784999999999997,1038,43.00554756,40.9063463,36.70794377,44.7240212693467,40.53144518427599,0.0328642563804168,-100.0,-85.714285714286,0
1691,2803643,81742981,28.85,29.45,28.85,28.8,1453,47.00369838,42.93879699,34.80899422,52.44946675582111,55.015779210644936,0.0277420279768551,-41.66666666666657,-35.71428571428575,0
1692,5131492,152100682,29.45,30.0,29.35,28.9,2404,54.9917129,46.95643563,30.88588109,61.70182604504864,69.17390017905892,0.0341814249599769,0.0,0.0,1
1693,5674811,169887866,29.9,30.15,29.55,29.005000000000003,2639,64.11212232,52.67499786,29.80074893,65.70561656620932,74.43956758612153,0.0522382793237612,0.0,0.0,1
1694,3640391,109044271,30.1,30.15,29.75,29.15,1969,73.13357174,59.49452249,32.21642397,67.57027477761825,76.81574686531998,0.0789042615507744,0.0,0.0,1
1695,3059746,90808132,30.0,30.05,29.3,29.265000000000004,1768,74.79738116,64.59547538,44.19166381,62.579800357305714,66.86950334701704,0.1061976815205028,-19.99999999999993,-14.814814814814747,1
1696,2747402,82357174,29.85,30.15,29.85,29.4,1279,80.07325411,69.75473496,49.11769665,65.39145619922029,71.32497674860615,0.1354024383299395,0.0,0.0,1
1697,2046935,61293115,30.05,30.1,29.8,29.470000000000006,1130,79.42383607,72.97776866,60.08563384,60.39937978818774,61.41403767998589,0.1607747296942996,-100.0,-14.814814814814747,1
1698,13860584,424585407,29.95,30.95,29.95,29.635,7222,85.58811294,77.18121675,60.36742439,72.91090166931335,79.87275316081156,0.1995982679453377,0.0,0.0,1
1699,6289130,192970259,30.8,31.2,30.25,29.805,3667,80.46299728,78.27514359,73.89943623,64.73045858862358,66.07895522368138,0.2379809019140203,-36.3636363636363,-17.777777777777715,1
1700,4387890,131724271,30.75,30.75,29.7,29.925,2484,63.29112099,73.28046939,93.2591662,53.9171761439132,49.43219534566261,0.2631623275389047,-95.45454545454538,-55.263157894736736,1
1701,2503063,74140242,29.85,29.9,29.5,29.995000000000005,1507,49.21162452,65.2575211,97.34931427,51.72381570304269,46.20854458483537,0.2757564770123238,-100.0,-88.88888888888897,0
1702,1755160,52055113,29.7,29.85,29.5,30.020000000000003,1012,41.57967951,57.36490724,88.9353627,53.12227809723692,48.87574159444974,0.2807678963283547,-91.66666666666654,-91.66666666666654,0
1703,3075119,92262962,29.65,30.4,29.6,30.035000000000004,1620,40.00048809,51.57676752,74.72932638,55.93078716122746,54.31261637168204,0.2833148567637502,-62.49999999999994,-74.99999999999993,1
1704,2676041,80536406,30.25,30.25,29.85,30.055,1773,40.39248226,47.84867243,62.76105279,58.655494247711005,59.4831907724822,0.2867287775662047,0.0,-58.3333333333333,1
1705,3728110,112730042,30.2,30.65,29.85,30.07,1826,35.75185092,43.81639859,59.94549395,54.05969726661277,50.85079217378426,0.2858650120892722,-50.0,-79.16666666666666,1
1706,1906108,57570795,30.1,30.5,30.05,30.095,1135,38.54044963,42.05774894,49.09234756,58.36572726387976,59.346469161546736,0.2865001363378064,0.0,-54.166666666666586,1
1707,3344059,101500598,30.5,30.6,30.2,30.134999999999998,1892,39.41912328,41.17820705,44.6963746,57.37971343062729,57.36336253350211,0.2865907288038878,-16.666666666666863,-58.3333333333333,1
1708,7167766,215749648,30.25,30.8,29.3,29.99,3686,29.61274886,37.32305432,52.74366525,44.87185235889432,35.81889176535617,0.273716260083193,-100.0,-100.0,0
1709,2226879,65701970,29.85,29.85,29.25,29.869999999999997,1286,20.81710139,31.82107001,53.82900726,42.81843086943632,32.8571802038534,0.2503734259929931,-100.0,-100.0,0
1710,2462900,71410964,29.0,29.55,28.6,29.830000000000002,1422,26.75685547,30.1329985,36.88528455,45.55889259279667,38.917920514764695,0.2235154039403252,-84.21052631578961,-84.21052631578961,0
1711,2378211,68938080,29.45,29.45,28.85,29.754999999999995,1280,23.14093395,27.80231031,37.12506304,38.74954225699143,28.59371440755977,0.1873754272747629,-100.0,-100.0,0
1712,1537898,44328002,28.95,29.05,28.6,29.665000000000003,801,19.97274385,25.19245482,35.63187678,38.122770157624686,27.71155084280445,0.1460874312758395,-100.0,-100.0,0
1713,1166765,34015770,28.9,29.3,28.9,29.579999999999995,656,21.6484959,24.01113518,28.73641375,43.177800953343365,39.00274955681404,0.1073927826501922,-54.54545454545461,-81.4814814814815,0
1714,1187247,34758167,29.2,29.45,29.0,29.49,726,25.0383912,24.35355386,22.98387916,46.08482038585999,45.16911035278292,0.0745004238556337,-27.27272727272697,-70.37037037037024,0
1715,1239591,36136030,29.3,29.35,29.05,29.409999999999997,699,25.02559414,24.57756728,23.68151358,43.629528639234366,40.28241346083212,0.0444061357892103,-37.500000000000334,-81.4814814814815,0
1716,1624036,47221849,29.15,29.4,28.95,29.294999999999998,1055,24.259487,24.47154052,24.89564757,42.79355043397033,38.61151264085231,0.0167442851928156,-49.99999999999956,-84.6153846153844,0
1717,1237763,35972384,29.0,29.2,28.9,29.185000000000002,617,29.50632467,26.1498019,19.43675638,42.79355043397033,38.61151264085231,-0.0079810444171816,-100.0,-63.63636363636317,0
1718,1379257,39993152,29.2,29.25,28.9,29.140000000000004,871,33.70597083,28.66852488,18.59363298,40.89718005275802,34.491150752956386,-0.0311469281087586,-100.0,-81.81818181818159,0
1719,1373664,39948547,28.9,29.25,28.9,29.125,722,44.03927467,33.79210814,13.29777509,44.92425030049738,45.04678138708342,-0.0496568348645385,0.0,-54.54545454545461,0
1720,1104895,32118004,29.2,29.3,28.95,29.080000000000002,582,45.04579096,37.54333575,22.53842533,41.79193033130899,37.74787253518884,-0.0665581300018761,-100.0,-74.99999999999977,0
1721,1710084,49403023,28.95,29.05,28.8,29.075,1027,35.15873243,36.74846798,39.92793906,39.759001495799154,33.41632709514149,-0.0830089268754361,-100.0,-100.0,0
1722,2319991,66581190,28.85,28.9,28.55,29.05,1298,27.14285866,33.5465982,46.35407729,35.06792506907176,24.85874830071717,-0.1021143920623726,-100.0,-100.0,0
1723,3779157,106968994,28.75,28.85,28.0,28.945,1954,20.47619149,29.18979596,46.61700492,27.2789536065932,14.831507894765592,-0.1304244012830804,-100.0,-100.0,0
1724,2477478,69247873,28.2,28.2,27.85,28.805,1541,14.72606314,24.36855169,43.65352879,25.053123966157003,12.611661046584224,-0.1659132025172975,-100.0,-100.0,0
1725,3447526,95077938,27.8,27.85,27.35,28.630000000000003,1926,10.67207628,19.80305989,38.0650271,20.461775775132185,8.703621459266996,-0.2116402081339897,-100.0,-100.0,0
1726,3052181,83407118,27.3,27.55,27.2,28.45,1476,8.702019109,16.10271296,30.90410067,19.668766709817397,8.1011395390083,-0.2625003074666087,-100.0,-100.0,0
1727,1563223,42958159,27.45,27.65,27.35,28.294999999999998,1097,11.35690163,14.52077585,20.84852429,27.405719224959903,23.90374095741075,-0.3093246647588002,-68.75000000000003,-86.48648648648647,0
1728,2343470,64085157,27.55,27.55,27.2,28.130000000000003,1315,9.952220133,12.99792394,19.08933157,25.264419355807654,20.516855610353836,-0.3536507566524827,-91.66666666666652,-97.29729729729726,0
1729,2452002,68109427,27.55,28.0,27.45,28.01,1453,20.14832694,15.38139161,5.847520954,40.58418958005866,47.36489661596223,-0.3837086460281084,0.0,-61.76470588235301,0
1730,2154038,60430554,28.1,28.25,27.85,27.919999999999998,1497,31.07927678,20.61402,-0.316493564,43.7548007958205,52.207901609711705,-0.3999801062433169,0.0,-49.999999999999886,0
1731,1515505,42685288,28.2,28.3,28.05,27.855,1042,41.93163907,27.71989302,-0.703599068,46.87330579385701,56.96007411628933,-0.4034527249535496,0.0,-29.629629629629573,1
1732,2352883,64763235,28.25,28.55,28.2,27.825,1217,56.34948777,37.26309127,-0.90970173,48.94901511823388,60.13150957073602,-0.3962062453865027,0.0,0.0,1
1733,1952788,54639543,28.0,28.25,27.7,27.839999999999996,1257,63.49225111,46.00614455,11.03393144,46.93197178094274,55.24644875222583,-0.3833135225337644,-25.00000000000022,-9.523809523809652,1
1734,1598302,45279247,28.4,28.45,28.2,27.885,998,70.72322913,54.24517274,21.28905997,49.23311917528218,59.22181383287043,-0.3650886109619708,0.0,0.0,1
1735,1332821,37757917,28.4,28.55,28.15,27.965000000000003,713,71.84017745,60.11017431,36.65016804,45.94580441643158,51.058117864040895,-0.346038018381514,-100.0,-14.28571428571448,1
1736,923029,26107116,28.4,28.5,28.1,28.044999999999998,448,70.11567385,63.44534083,50.10467477,43.80108618050267,45.986721515216814,-0.3282753194388617,-100.0,-25.0,1
1737,961802,27023983,28.15,28.3,27.9,28.109999999999996,555,69.4710553,65.45391232,57.41962636,46.54581103302039,51.73900486782301,-0.3099073498560685,-60.00000000000085,-15.000000000000211,1
1738,1637249,45719992,28.0,28.1,27.8,28.185000000000002,899,62.00031137,64.302712,68.90751326,44.17270277257612,45.87616438011897,-0.2930119877365449,-100.0,-62.49999999999967,1
1739,1860917,52563857,28.0,28.6,27.9,28.25,797,74.66687425,67.75743275,53.93854975,56.39902504397981,67.7813998027411,-0.2692802686789285,0.0,0.0,1
1740,1869487,52838341,28.6,28.7,28.05,28.255000000000003,1004,64.77791617,66.76426056,70.73694934,46.34980526031855,47.16532618290971,-0.2490734524399332,-90.00000000000057,-90.00000000000057,0
1741,1567586,44359007,28.4,28.6,28.1,28.255000000000003,832,61.51861078,65.01571063,72.00991033,48.58902522645422,51.12914750947141,-0.2299721213204326,-70.00000000000028,-70.00000000000028,0
1742,951695,26782175,28.0,28.45,27.85,28.264999999999997,566,65.08648126,65.03930084,64.94494,52.91269002147837,58.58596956373555,-0.2088499740238139,-30.000000000000423,-30.000000000000423,1
1743,862784,24294363,28.5,28.5,28.0,28.244999999999997,524,52.65024677,60.90961615,77.42835491,44.651302552271154,42.88251097032361,-0.1934742312060333,-100.0,-100.0,1
1744,971809,27553384,28.15,28.5,28.15,28.25,522,57.32238673,59.71387301,64.49684556,51.88230782373198,55.4272227170425,-0.1764812327421753,-12.500000000000222,-36.36363636363683,1
1745,580079,16346556,28.45,28.5,28.05,28.244999999999997,351,51.17788745,56.86854449,68.24985857,47.0524114918776,46.64592843604299,-0.1629517383905797,-75.00000000000044,-81.81818181818224,0
1746,879084,24588249,28.05,28.15,27.85,28.234999999999996,550,41.52599904,51.75436267,72.21108994,44.32878064634787,41.86987107952799,-0.1543241021872883,-100.0,-100.0,1
1747,965973,26989569,28.1,28.1,27.8,28.225,470,38.79511047,47.43461194,64.71361488,46.59573975923028,46.2709105134886,-0.1472739532119678,-74.99999999999956,-83.33333333333314,0
1748,710388,20014740,28.25,28.35,28.05,28.235000000000003,370,40.6782218,45.18248189,54.19100208,48.885296872282055,50.74576387130987,-0.1396510144039699,-50.0,-66.66666666666686,0
1749,677177,19099798,28.2,28.3,28.1,28.195,475,43.7854812,44.71681499,46.57948259,48.885296872282055,50.74576387130987,-0.1317503761639341,0.0,-55.55555555555565,0
1750,844643,23868291,28.2,28.35,28.1,28.205000000000002,467,50.61889223,46.68417407,38.81473776,50.17757448038499,53.5322293113948,-0.1229918392561978,0.0,-44.44444444444436,0
1751,1282764,36502000,28.35,28.65,28.3,28.225,705,59.23612423,50.86815746,34.13222391,55.16503517656122,63.45583237582558,-0.1106835185900664,0.0,0.0,1
1752,555266,15725467,28.5,28.55,28.2,28.205000000000002,484,57.13780831,52.95804108,44.59850661,49.69307218063755,50.5112769143348,-0.0997340978058088,-79.99999999999972,-44.44444444444436,1
1753,1552804,43715433,28.25,28.4,28.0,28.214999999999996,737,51.8173624,52.57781485,54.09871975,47.12227288749122,45.00308422745678,-0.0915785232842234,-100.0,-66.66666666666693,0
1754,1870726,52475471,28.45,28.5,27.85,28.169999999999998,886,40.42726121,48.5276303,64.72836849,42.30713605776628,35.66812716301442,-0.0885837633790418,-100.0,-100.0,1
1755,1410394,39574702,28.1,28.2,27.95,28.165,745,38.71621336,45.25715799,58.33904725,46.79260970655367,45.78864663944633,-0.0863856296481083,-69.99999999999957,-69.99999999999957,1
1756,3130598,87983149,28.25,28.25,28.05,28.175,451,36.22747557,42.24726385,54.28684041,46.79260970655367,45.78864663944632,-0.0846051452484144,-49.9999999999994,-69.99999999999957,1
1757,1273827,35923048,28.1,28.4,28.05,28.189999999999998,580,40.81831705,41.77094825,43.67621065,51.36766843065635,55.80128904094949,-0.0805937766596276,0.0,-39.99999999999986,0
1758,994221,28175441,28.25,28.4,28.2,28.205000000000002,557,48.0455447,43.8624804,35.4963518,54.252331572752986,61.491233772550366,-0.0736152845355299,0.0,-19.999999999999574,0
1759,1181504,33403768,28.4,28.45,28.15,28.205000000000002,554,46.61369647,44.77955242,41.11126433,49.41594442627345,49.92290120087831,-0.0673682592196559,-60.00000000000085,-50.0,1
1760,1061067,30124469,28.2,28.45,28.2,28.214999999999996,527,54.88532145,48.1481421,34.67378339,53.93328259123727,59.14593984994089,-0.0593604742349656,0.0,-19.999999999999574,1
1761,2696092,77447519,28.5,28.9,28.45,28.244999999999997,1381,65.16164287,53.81930902,31.13464132,63.49581693595757,74.29536794781131,-0.0441517996126413,0.0,0.0,1
1762,1895890,54364006,28.95,28.95,28.5,28.285000000000004,1222,67.68351949,58.44071251,39.95509855,60.06692472653068,66.85774753495988,-0.026721821437841,-18.18181818181841,-12.500000000000169,1
1763,1902150,54901765,28.8,29.1,28.6,28.35,1117,69.76002749,62.2138175,47.12139754,63.33397965986498,71.91800619026664,-0.0063592146582582,0.0,0.0,1
1764,1200077,34502055,28.7,29.0,28.6,28.425,711,67.14160563,63.85641354,57.28602938,59.749241004424434,64.08968206041634,0.0131931177624472,-22.222222222222573,-14.285714285714503,1
1765,2848250,83023616,28.9,29.4,28.85,28.529999999999994,1466,71.92156424,66.54479711,55.79126284,68.55833835540616,77.38351138107316,0.0383620377338538,0.0,0.0,1
1766,2666781,78063295,29.15,29.45,29.0,28.655,1226,78.71694027,70.60217816,54.37265396,71.5973120749914,81.11259318816502,0.0688353779431326,0.0,0.0,1
1767,2183215,63616898,29.4,29.4,28.85,28.725,1263,72.99078069,71.39837901,68.21357564,59.04253200921852,58.115234125647454,0.0944973070131708,-61.53846153846166,-34.78260869565229,1
1768,1455698,42354841,28.95,29.2,28.9,28.8,815,72.66052046,71.81909282,70.13623755,61.80527052433577,62.8544741486436,0.1179760799831171,-38.46153846153834,-21.73913043478257,1
1769,2750113,80038805,29.35,29.35,28.95,28.905,1284,75.10701364,72.91506643,68.53117201,64.44353281881129,67.29512251570941,0.1409799679711444,-25.00000000000022,-10.000000000000142,1
1770,2281214,66236492,29.25,29.25,28.9,28.97,1053,67.61520208,71.14844498,78.21493078,57.19997685066989,54.3099126261568,0.1581703795791758,-87.49999999999989,-50.0,1
1771,12867871,386350999,29.1,30.5,29.1,29.075,6526,66.12943296,69.47544097,76.16745699,69.33334850865633,73.75585613790214,0.1832188975095708,0.0,0.0,1
1772,5142077,154246190,30.0,30.25,29.7,29.21,3019,68.64769215,69.1995247,70.3031898,71.55120796167121,76.72734567172454,0.2146529298074676,0.0,0.0,1
1773,5625034,170196652,30.1,30.45,29.85,29.365,2686,76.0681584,71.48906927,62.33089099,75.02781033347792,81.19795048995937,0.2535362630248038,0.0,0.0,1
1774,3681719,110880943,30.4,30.4,29.85,29.52,1930,78.99493389,73.99102414,63.98320465,72.2527636360681,76.18056191720218,0.2928770431386011,-7.407407407407505,-7.142857142857234,1
1775,2983228,90322440,30.2,30.4,30.0,29.645,1554,83.97642057,77.31948962,64.00562771,73.8487335277856,78.5647164767442,0.3321678697726734,0.0,0.0,1
1776,2872470,86371820,30.2,30.4,29.85,29.73,1358,83.06761371,79.23553098,71.57136552,68.10352284071531,67.71953455335982,0.3654197355194966,-50.0,-13.79310344827582,1
