X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10
0,1999/1/4,24167880,699300954,28.6,29.5,28.4,29.05,0.0,6735,1,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
1,1999/1/5,36468055,1076537948,29.4,30.1,28.9,29.25,0.1999999999999993,9440,0,50.0,50.0,50.0,0.0,0.0,0.0024928774928787176,0.0,0.0
2,1999/1/6,14409564,417077594,29.4,29.5,28.75,28.75,-0.5,4385,0,40.19607843,46.73202614,59.80392157,79.99999999999994,66.66666666666659,-0.0025400283521086215,0.0,0.0
3,1999/1/7,16348706,473701144,28.85,29.4,28.5,28.5,-0.25,4567,1,28.75816993,40.74074074,64.70588235,72.07207207207199,55.55555555555547,-0.010170800354430269,0.0,0.0
4,1999/1/8,40656266,1204097484,28.75,30.1,28.65,29.7,1.1999999999999993,11194,1,44.66230937,42.04793028,36.81917211,81.66548379465338,77.32426303854871,-0.0027097680388895318,0.0,0.0
5,1999/1/11,43598841,1331864337,29.7,31.2,29.35,30.5,0.8000000000000007,11808,0,54.77487291,46.29024449,29.32098765,85.35469972410142,83.70804822417725,0.017776435674747335,0.0,0.0
6,1999/1/12,18675341,561289751,30.5,30.9,29.55,29.8,-0.6999999999999993,5634,0,53.18324861,48.58791253,39.39724038,71.50603086752986,64.60942608520698,0.032782851702264075,-34.999999999999964,0.0
7,1999/1/13,15507317,452927493,29.55,29.7,29.0,29.0,-0.8000000000000007,4356,0,42.59835621,46.59139376,54.57746885,59.39189578331736,49.21116551348947,0.03466258731045717,-75.0,0.0
8,1999/1/14,10133717,293811912,29.2,29.4,28.85,28.9,-0.10000000000000142,3164,0,34.3512851,42.51135754,58.83150242,58.03988857132934,47.512624413166336,0.0289126901612945,-100.0,0.0
9,1999/1/15,8527406,247440983,29.15,29.35,28.8,28.9,0.0,2784,1,27.83912834,37.62061447,57.18358674,58.03988857132934,47.512624413166336,0.019691558900234635,-100.0,-80.00000000000007
10,1999/1/18,9296573,270336917,28.55,29.4,28.5,29.0,0.10000000000000142,2822,1,24.7322584,33.32449578,50.50897054,59.164682912351374,49.997837808337124,0.010427254807080788,-88.88888888888876,-75.0
11,1999/1/19,17694695,520935100,29.5,29.8,29.0,29.15,0.14999999999999858,5358,0,24.51286362,30.38728506,42.13612794,60.89434016510534,53.924732025769686,0.0035203220570121942,0.0,-67.50000000000007
12,1999/1/20,7430599,215104524,29.15,29.5,28.7,28.7,-0.4499999999999993,2460,0,18.81104488,26.52853833,41.96352524,53.42650346978601,42.03922698981072,-0.006999192372699308,-100.0,-90.00000000000003
13,1999/1/21,6183885,175428330,28.7,28.85,28.0,28.0,-0.6999999999999993,2236,0,12.54069659,21.86592442,40.51638008,44.15983656755776,29.784838051668444,-0.027387517548716163,-100.0,-100.0
14,1999/1/22,6821545,187477551,27.9,27.9,27.3,27.3,-0.6999999999999993,2522,0,8.360464393,17.36410441,35.37138445,37.084434203969764,22.066133394102675,-0.06080775520326557,-100.0,-100.0
15,1999/1/25,6967299,188296377,26.9,27.45,26.8,26.8,-0.5,2258,0,5.573642929,13.43395058,29.15456589,32.93790857408588,18.055507971660422,-0.10600181931953231,-100.0,-100.0
16,1999/1/26,10205115,263960484,27.0,27.15,24.95,25.1,-1.6999999999999993,3707,0,4.746689787,10.53819698,22.12121138,23.225461719301776,10.367436518627231,-0.1768279014070635,-100.0,-100.0
17,1999/1/27,5646832,142056550,25.35,25.5,24.8,24.9,-0.20000000000000284,2100,1,3.831126525,8.302506831,17.24526744,22.371759260212468,9.77955588598819,-0.2611294519972162,-100.0,-100.0
