X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10
0,1999/12/1,10361984,418368653,39.4,41.4,39.1,40.5,0.0,2956,0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
1,1999/12/2,4821804,193581755,40.5,41.2,39.3,39.35,-1.1499999999999986,1536,1,36.95652174,45.65217391,63.04347826,0.0,0.0,-0.014334045584042264,0.0,0.0
2,1999/12/3,2648951,105712990,39.5,40.4,39.5,40.0,0.6499999999999986,923,0,37.68115942,42.99516908,53.62318841,5.349794238683123,10.156249999999991,-0.013672343886518477,0.0,0.0
3,1999/12/6,1998401,79377328,39.8,40.05,39.5,39.55,-0.45000000000000284,725,1,31.64251208,39.21095008,54.34782609,5.140371688414389,9.365994236311224,-0.016732185267925446,0.0,0.0
4,1999/12/7,2670216,106932538,39.95,40.3,39.8,39.8,0.25,723,0,31.23993559,36.55394525,47.18196457,7.3566325545472075,13.835616438356151,-0.017021544575119372,-60.86956521739163,0.0
5,1999/12/8,2223114,86591946,39.6,39.65,38.2,39.0,-0.7999999999999972,912,0,29.15995706,34.08928252,43.94793344,6.797599252085666,11.63272827789551,-0.02557423992683258,-100.0,0.0
6,1999/12/9,1208315,46757009,39.0,39.2,38.4,38.6,-0.3999999999999986,447,1,23.60663804,30.59506769,44.571927,6.524893238361027,10.618345136167134,-0.04077933392203728,-100.0,0.0
7,1999/12/10,776768,30038371,38.55,39.15,38.4,39.0,0.3999999999999986,351,0,24.07109203,28.42040914,37.11904336,10.475586636630636,19.085332984111396,-0.052636565499932265,-66.66666666666666,0.0
8,1999/12/13,654579,25334827,39.0,39.15,38.6,38.65,-0.3500000000000014,273,0,20.73489468,25.85857099,36.10592359,10.066100360471328,17.35874697583043,-0.06570368872139475,-95.83333333333356,0.0
9,1999/12/14,877004,33778755,38.8,38.8,38.3,38.6,-0.04999999999999716,374,0,18.26770757,23.32828318,33.4494344,10.004645343759783,17.093648968764676,-0.07870436620360552,-100.0,-100.0
10,1999/12/15,1692700,64498474,38.6,38.6,37.7,38.4,-0.20000000000000284,543,0,20.82044702,22.49233779,25.83611934,9.74292462505768,15.926191016762628,-0.09280314848711499,-100.0,-100.0
11,1999/12/16,694226,26376355,38.3,38.3,37.85,38.0,-0.3999999999999986,229,1,17.72645186,20.90370915,27.25822373,9.212716020407896,13.683298289498019,-0.11097150397356277,-100.0,-100.0
12,1999/12/17,999874,38172985,38.4,38.5,38.0,38.2,0.20000000000000284,297,1,18.22789098,20.01176976,23.57952731,11.851094185443328,20.408631475404164,-0.12751871554031396,-69.23076923076873,-88.88888888888872
13,1999/12/20,728464,27858267,38.2,38.45,38.05,38.4,0.19999999999999574,259,0,24.11773929,21.38042627,15.90580023,14.581679398474739,27.21394868531523,-0.13931606194026314,-33.33333333333373,-77.77777777777783
14,1999/12/21,488249,18708398,38.4,38.5,38.1,38.3,-0.10000000000000142,224,0,29.41182619,24.05755958,13.34902635,14.337408263739523,25.88594966710504,-0.1484836235920777,-25.000000000000444,-70.00000000000028
15,1999/12/22,830700,31710267,38.4,38.4,38.05,38.1,-0.19999999999999574,307,1,28.80328643,25.63946853,19.31183273,13.827795571654066,23.172116547421254,-0.1576619039704417,-74.99999999999956,-89.99999999999986
16,1999/12/23,958726,37074077,38.3,39.3,38.1,39.3,1.1999999999999957,360,0,52.53552428,34.60482045,-1.256587231,30.201886684509503,56.21929055333671,-0.150713651736589,0.0,0.0
17,1999/12/24,870374,33772348,39.25,39.25,38.6,39.0,-0.29999999999999716,279,0,62.10701619,43.77221903,7.102624703,28.70207744287211,49.79372538165291,-0.1379337325184294,-24.999999999999854,-23.07692307692291
18,1999/12/27,1094894,42197446,38.8,38.8,38.35,38.8,-0.20000000000000284,284,0,64.32134413,50.62192739,23.22309393,27.693562797488973,45.62222382639202,-0.12460696103194087,-41.66666666666681,-38.461538461538545
19,1999/12/28,846082,32412087,38.8,38.8,38.2,38.3,-0.5,299,1,53.22572367,51.48985949,48.01813112,25.25338653828919,36.45907583608483,-0.11798437166017144,-83.33333333333363,-76.92307692307709
