X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10
0,1999/1/4,810501,12470562,15.95,15.95,15.1,15.3,0.0,275,0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
1,1999/1/5,552005,8354522,15.1,15.55,14.9,15.0,-0.3000000000000007,197,0,36.50793651,45.5026455,63.49206349,0.0,0.0,-0.003739316239315116,0.0,0.0
2,1999/1/6,338115,5043463,14.6,15.05,14.6,15.0,0.0,138,0,34.21516755,41.74015285,56.79012346,0.0,0.0,-0.00572170137447113,0.0,0.0
3,1999/1/7,533936,7944077,15.0,15.05,14.7,14.7,-0.3000000000000007,158,0,25.2792475,36.2531844,58.2010582,0.0,0.0,-0.010571036077218859,0.0,0.0
4,1999/1/8,285715,4176186,14.9,14.95,14.5,14.7,0.0,146,1,21.45053282,31.31896721,51.05583599,0.0,0.0,-0.0151139896630024,-100.0,0.0
5,1999/1/11,234402,3456256,14.7,14.85,14.7,14.8,0.10000000000000142,95,1,21.19690694,27.94494712,41.44102748,3.8433773208975057,8.500590318772227,-0.017677317202530844,-66.66666666666627,0.0
6,1999/1/12,607165,9269048,15.05,15.45,15.0,15.15,0.34999999999999964,246,0,29.07380003,28.32123142,26.81609421,16.237688763902216,32.57351661736557,-0.01509573399103512,0.0,0.0
7,1999/1/13,356000,5394950,15.1,15.3,15.0,15.1,-0.05000000000000071,150,1,33.1756368,29.93936655,23.46682604,15.91531980353843,31.16779328027701,-0.011052631977260174,-11.111111111111242,0.0
8,1999/1/14,877771,13594771,15.15,15.7,15.1,15.5,0.40000000000000036,389,1,45.10559695,34.99477668,14.77313615,28.42075453929806,51.33097573494436,-0.0020494546576727943,0.0,0.0
9,1999/1/15,1108628,17468910,15.75,15.95,15.6,15.65,0.15000000000000036,435,1,56.50717957,42.16557764,13.48237379,32.55822460475031,56.999308527412964,0.010469043649984893,0.0,0.0
10,1999/1/18,1328694,21016212,15.6,16.0,15.5,15.9,0.25,379,1,68.78256416,51.03790648,15.54859113,39.020332909150824,65.12327911027658,0.026798460605452695,0.0,0.0
11,1999/1/19,2075291,33568683,16.2,16.45,15.9,16.2,0.29999999999999893,705,1,74.91487183,58.99689493,27.16094113,45.86702874126567,72.58236199565147,0.047535283977973984,0.0,0.0
12,1999/1/20,2876007,48195211,16.5,17.3,16.35,16.35,0.15000000000000213,903,0,71.96705741,63.32028243,46.02673245,49.01548024269118,75.70051936031957,0.0710330431517137,0.0,0.0
13,1999/1/21,910361,14386706,16.15,16.25,15.45,15.45,-0.9000000000000021,362,0,57.59342289,61.41132925,69.04714196,35.41925162053095,41.62015709948771,0.08351508948717835,-100.0,-54.54545454545461
14,1999/1/22,741550,11347042,15.35,15.95,15.0,15.35,-0.09999999999999964,291,0,43.46807903,55.43024584,79.35457947,34.25781625022529,39.263312148052,0.08736369737168423,-100.0,-64.51612903225815
15,1999/1/25,615805,9474762,15.15,15.8,15.1,15.1,-0.25,294,0,30.42799471,47.09616213,80.43249697,31.424130832277314,33.56175799265442,0.08253934981950317,-100.0,-100.0
16,1999/1/26,675217,9860998,15.4,15.4,14.05,14.05,-1.049999999999999,260,0,20.28532981,38.15921802,73.90699445,22.735686723441425,19.37885805085545,0.05931787079313059,-100.0,-100.0
17,1999/1/27,845956,11327470,13.7,14.0,13.1,13.3,-0.75,289,1,15.11085479,30.47643028,61.20758126,18.678036505189592,14.225928808736768,0.01658051966550037,-100.0,-100.0
18,1999/1/28,552328,7577075,13.0,14.0,13.0,13.8,0.5,191,0,16.27545358,25.74277138,44.67740698,28.08955945974894,29.27155005324623,-0.029094181134046323,-75.60975609756096,-83.60655737704919
19,1999/1/29,195008,2633660,13.45,13.8,13.2,13.7,-0.10000000000000142,96,0,16.27665898,22.58740058,35.20888379,27.392129613954097,28.089046800028388,-0.07524621883693657,-77.77777777777784,-86.8852459016394
20,1999/2/1,148055,2014792,13.7,13.8,13.5,13.55,-0.14999999999999858,70,0,15.11467188,20.09649101,30.06012928,26.31410626111182,26.184983292285757,-0.12094972550104241,-66.66666666666666,-91.80327868852459
21,1999/2/2,254250,3418099,13.8,13.9,13.0,13.15,-0.40000000000000036,126,1,11.61490946,17.26929716,28.57807257,23.59074393703724,21.5174695672506,-0.1689772209609924,-100.0,-100.0
22,1999/2/3,254814,3383975,13.3,13.6,13.1,13.4,0.25,120,1,12.26304698,15.6005471,22.27554734,28.666306820627053,30.77241283822406,-0.2119934086427439,-61.53846153846156,-89.13043478260869
23,1999/2/4,233462,3144709,13.4,13.65,13.25,13.5,0.09999999999999964,113,0,14.12774561,15.10961327,17.0733486,30.69200280484541,34.48100623136636,-0.24768866670417095,-36.3636363636363,-84.09090909090911
24,1999/2/5,476050,6068079,12.65,13.0,12.6,12.6,-0.9000000000000004,145,0,9.418497071,13.21257454,20.80072947,23.9568861621083,21.84323040436114,-0.28889024819008075,-100.0,-100.0
25,1999/2/6,420188,5036873,12.5,12.55,11.75,12.0,-0.5999999999999996,152,1,9.982701751,12.13595028,16.44244732,20.63604710043284,16.890689406096612,-0.3390657522299047,-100.0,-100.0
26,1999/2/8,184122,2237675,12.1,12.35,11.95,12.15,0.15000000000000036,84,1,12.58106043,12.28432033,11.69084012,23.55029160804719,22.18370321015231,-0.389205034947043,-89.99999999999999,-91.66666666666666
27,1999/2/9,201019,2482986,12.2,12.6,12.0,12.55,0.40000000000000036,78,1,20.79047439,15.11970501,3.778166258,30.984129456840293,35.35776481908806,-0.43000054057633547,-63.333333333333286,-69.44444444444441
28,1999/2/10,242019,3088143,12.95,12.95,12.65,12.7,0.14999999999999858,99,1,28.58899843,19.60946949,1.650411597,33.645654596069754,39.93382396545421,-0.45962930128569396,0.0,-58.82352941176473
29,1999/2/22,241013,3089217,12.8,13.0,12.75,12.75,0.05000000000000071,82,1,34.56320826,24.59404908,4.655730717,34.57083076747707,41.58783557882428,-0.4789204003396362,0.0,-51.61290322580647
30,1999/2/23,160070,2072549,12.9,13.05,12.8,12.9,0.15000000000000036,81,1,43.21757743,30.80189186,5.97052072,37.44891725837342,46.856066099807144,-0.4874267370723118,0.0,-39.99999999999997
31,1999/2/24,255000,3345550,12.8,13.3,12.8,13.05,0.15000000000000036,101,1,51.61873583,37.74083985,9.985047893,40.33586212334452,52.04606178157104,-0.4854071847556928,0.0,-29.999999999999954
