X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10
0,1999/1/4,4820621,509565975,107.0,108.0,104.5,105.5,0.0,2240,0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
1,1999/1/5,12081366,1231600739,105.5,106.0,100.0,100.5,-5.0,5609,1,35.41666667,45.13888889,64.58333333,0.0,0.0,-0.06232193732193833,0.0,0.0
2,1999/1/6,8998703,904050912,100.5,101.5,99.2,101.5,1.0,3966,1,32.32323232,40.86700337,57.95454545,1.9607843137254906,3.846153846153846,-0.08265269770433874,0.0,0.0
3,1999/1/7,15033248,1566120544,102.0,107.0,101.5,103.5,2.0,6229,0,37.83670034,39.85690236,43.8973064,6.015037593984964,11.971830985915492,-0.06714119074384635,0.0,0.0
4,1999/1/8,5145744,526385632,104.0,104.5,100.5,103.5,0.0,2782,1,41.51234568,40.4087168,38.20145903,6.015037593984962,11.971830985915492,-0.04576910614360038,-40.0,0.0
5,1999/1/11,4284184,448207362,103.0,106.0,103.0,106.0,2.5,2487,0,53.43247288,44.74996882,27.38496072,11.547476891778341,23.59413202933985,0.0036367778902024633,0.0,0.0
6,1999/1/12,4344650,449652950,105.0,105.5,102.0,103.0,-3.0,2450,0,50.01558798,46.50517521,39.48434967,10.71490714020729,19.824965075191052,0.02366360741931397,-66.66666666666666,0.0
7,1999/1/13,10496787,1047631187,101.0,102.5,98.4,99.3,-3.700000000000003,5486,1,36.46872532,43.15969191,56.5416251,9.760209556745634,16.03403402338941,-0.013399145423745467,-100.0,0.0
8,1999/1/14,9679541,992618664,100.0,105.5,99.9,104.0,4.700000000000003,5180,1,43.75692799,43.3587706,42.56245583,19.75112295589903,34.9847651661834,-0.020264048182655824,-29.850746268656703,0.0
9,1999/1/15,8845298,933881098,105.5,107.0,104.5,105.0,1.0,4291,0,54.75268068,47.15674063,31.96486053,21.77801572001031,38.527101245221274,0.00019551775226103523,-14.925373134328352,-14.925373134328352
10,1999/1/18,3537496,369758580,104.0,106.0,103.0,105.0,0.0,1934,0,62.08318247,52.13222124,32.23029879,21.77801572001031,38.527101245221274,0.033530164435742915,0.0,-14.925373134328352
11,1999/1/19,5984932,612820073,105.0,106.0,101.0,101.5,-3.5,3498,1,53.40429219,52.55624489,50.8601503,19.673610843070414,30.2267478006491,0.030188710641609346,-61.40350877192979,-67.16417910447758
