X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10
0,1999/1/4,128200,4878350,38.05,38.2,38.0,38.1,0.0,62,0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
1,1999/1/5,212065,8082070,38.1,38.2,38.0,38.05,-0.05000000000000426,94,1,41.66666667,47.22222222,58.33333333,0.0,0.0,-0.0006232193732221466,0.0,0.0
2,1999/1/6,329906,12638366,38.05,38.6,38.05,38.4,0.3500000000000014,169,0,50.0,48.14814815,44.44444444,41.17647058823333,58.33333333333136,0.003494530258813676,0.0,0.0
3,1999/1/7,311602,11982795,38.75,38.75,38.4,38.4,0.0,162,1,51.11111111,49.13580247,45.18518519,41.17647058823333,58.33333333333136,0.007049772132659528,0.0,0.0
4,1999/1/8,272296,10468850,38.4,38.6,38.3,38.55,0.14999999999999858,137,1,58.51851852,52.26337449,39.75308642,51.52690256907202,69.36274509803738,0.011540191361579865,0.0,0.0
5,1999/1/11,704578,27520360,38.95,39.45,38.65,39.05,0.5,350,0,63.15027671,55.89234189,41.37647226,70.53624042427636,85.11904761904653,0.0214258537830675,0.0,0.0
6,1999/1/12,345028,13321639,39.0,39.0,38.25,38.55,-0.5,147,0,54.74386264,55.50951548,57.04082115,49.27852452604841,52.63545347467568,0.026410353546939724,-76.92307692307709,0.0
7,1999/1/13,132600,5112189,38.6,38.9,38.3,38.4,-0.14999999999999858,84,1,45.69131072,52.23678056,65.32772023,44.820943699913926,46.27759827679025,0.026962278297869357,-100.0,0.0
8,1999/1/14,174508,6701455,38.35,38.7,38.2,38.5,0.10000000000000142,93,0,41.95512669,48.8095626,62.51843443,48.25354646102487,51.01147171920897,0.02642457135058388,-84.61538461538436,0.0
9,1999/1/15,103536,3980623,38.8,38.8,38.35,38.4,-0.10000000000000142,65,1,37.16548676,44.92820399,60.45363845,45.163070135298476,46.13330094871868,0.024141830414664226,-100.0,-64.99999999999986
10,1999/1/18,147366,5655139,38.2,38.7,38.2,38.5,0.10000000000000142,83,0,35.49127689,41.78256162,54.36513109,48.772138393220956,51.6784273736352,0.022200198274982635,-33.33333333333176,-54.999999999999716
11,1999/1/19,156010,5991184,38.6,38.6,38.25,38.4,-0.10000000000000142,77,1,28.99418459,37.51976928,54.57093865,45.47959690731186,45.99648319161826,0.019334532164907298,-100.0,-100.0
12,1999/1/20,172000,6592900,38.4,38.45,38.25,38.45,0.05000000000000426,53,0,25.99612306,33.67855387,49.04341549,47.43145441434913,49.33856019854391,0.016683649415220225,-49.99999999999645,-92.30769230769164
13,1999/1/21,216000,8248700,38.3,38.4,38.0,38.05,-0.4000000000000057,121,0,18.48017399,28.61242725,48.87693375,36.06833007680828,30.950569182417038,0.009428880370131239,-100.0,-100.0
14,1999/1/22,131632,4959473,38.0,38.0,37.5,37.7,-0.3499999999999943,82,0,16.76456044,24.66313831,40.46029405,29.30989283012802,22.245398363014143,-0.00439124747524926,-100.0,-100.0
15,1999/1/25,141000,5264800,37.8,37.8,37.05,37.4,-0.30000000000000426,82,0,17.48267993,22.26965219,31.84359669,24.909158064105334,17.253904836166473,-0.024991914509497726,-100.0,-100.0
16,1999/1/26,288730,10717592,37.8,37.8,36.8,36.8,-0.6000000000000014,153,0,11.65511996,18.73147478,32.88418441,18.724198323343924,11.214614433355862,-0.05596449651982927,-100.0,-100.0
17,1999/1/27,172030,6298077,36.8,36.9,36.5,36.5,-0.29999999999999716,96,1,7.77007997,15.07767651,29.69286958,16.474370210549804,9.26816353094493,-0.09510876475190157,-100.0,-100.0
18,1999/1/28,93636,3442335,36.6,37.0,36.5,36.95,0.45000000000000284,74,0,11.99823513,14.05119605,18.15711788,30.294101017804365,30.866494451026245,-0.13089226610513127,-62.49999999999986,-77.49999999999986
19,1999/1/29,48337,1769331,36.35,36.8,36.35,36.6,-0.3500000000000014,41,0,11.70252712,13.26830641,16.39986497,26.537553224752575,25.255358366099607,-0.16691627559912206,-88.88888888888872,-94.99999999999993
20,1999/2/1,107083,3883421,36.6,36.7,36.0,36.5,-0.10000000000000142,81,0,14.60440584,13.71367288,11.93220698,25.542119340673032,23.77361844232042,-0.20201939438168204,-100.0,-100.0
21,1999/2/2,88028,3196790,36.75,36.75,36.05,36.1,-0.3999999999999986,66,1,11.12515945,12.85083507,16.30218632,21.923705916632088,18.549698246038204,-0.2395448868296829,-100.0,-100.0
22,1999/2/3,87140,3153910,36.3,36.5,35.95,36.2,0.10000000000000142,62,1,11.48181362,12.39449459,14.21985653,24.851329595581262,23.586910591202535,-0.274575683799419,-88.23529411764692,-94.87179487179479
23,1999/2/4,42027,1522088,36.2,36.45,36.1,36.4,0.19999999999999574,31,0,15.76265052,13.51721323,9.026338655,30.578166566052573,33.462742699901625,-0.3027460927589789,-40.00000000000057,-81.25000000000018
