X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10
29,103/10/06,3374900,122711309,36.3,36.65,36.05,36.1,-0.10000000000000142,1549,0,27.50248893,33.18100108,44.53802538,75.73792669982868,39.862447497083764,0.21924042140534314,-100.0,-100.0
30,103/10/07,5758150,205519289,36.05,36.1,35.2,35.4,-0.7000000000000028,2735,1,20.75923504,29.0404124,45.60276711,70.73796648692785,29.56985269579848,0.16500106299052228,-100.0,-100.0
31,103/10/08,4976855,178683885,35.2,36.35,35.1,35.8,0.3999999999999986,2415,0,22.02662453,26.70248311,36.05420027,71.90384851678814,40.16401366243498,0.11137794500876473,-50.00000000000044,-83.67346938775519
32,103/10/09,3598476,128585294,36.0,36.25,35.4,35.4,-0.3999999999999986,1910,0,18.19318828,23.8660515,35.21177794,68.88482597456742,34.02273937189626,0.05479374709130718,-100.0,-100.0
33,103/10/13,6711525,227807478,34.7,34.7,33.15,33.35,-2.049999999999997,3506,1,13.54723191,20.42644497,34.1848711,55.700452465895964,17.534194621853054,-0.031320695043143186,-100.0,-100.0
34,103/10/14,3265300,109954878,33.0,34.15,33.0,34.0,0.6499999999999986,1863,0,16.35749526,19.0701284,24.49539468,58.47263898049051,30.373171185378016,-0.12154798565309333,-73.46938775510206,-83.54430379746837
35,103/10/15,5239400,174874000,34.2,34.25,33.1,33.25,-0.75,2607,1,12.98833018,17.04286233,25.15192663,54.170113109459706,24.9867998308164,-0.22058959966346192,-100.0,-100.0
36,103/10/16,12023650,389525252,33.05,33.85,30.95,33.6,0.3500000000000014,5379,0,24.15596281,19.41389582,9.929761844,55.838193926634524,31.76339571264601,-0.3141269780709145,-83.72093023255806,-88.13559322033895
37,103/10/17,5575230,185499255,33.55,33.75,32.85,33.0,-0.6000000000000014,2339,1,28.0922793,22.30669031,10.73551234,52.25189690814195,26.78557432942436,-0.407669784546653,-100.0,-100.0
38,103/10/20,2340085,78520102,33.65,33.8,33.3,33.6,0.6000000000000014,1180,0,35.08621089,26.5665305,9.527169734,55.402665313909914,38.37474501355969,-0.4862154954958786,-39.99999999999986,-80.64516129032255
39,103/10/21,1614049,54169994,33.5,33.75,33.25,33.45,-0.14999999999999858,766,1,38.82290603,30.65198901,14.31015498,54.415219131015405,36.63504761404351,-0.5524121438764604,-24.9999999999997,-83.9285714285713
40,103/10/22,2991859,101580528,33.7,34.15,33.7,33.8,0.3499999999999943,1718,0,43.80646565,35.03681456,17.49751237,56.40931459352788,43.772380315355946,-0.6007598495528726,0.0,-71.4285714285715
41,103/10/23,2083078,69842069,33.75,33.75,33.3,33.35,-0.44999999999999574,1055,0,50.53764377,40.20375763,19.53598535,53.12273856025945,37.29164753048609,-0.6409273701400174,-56.249999999999666,-85.4166666666666
42,103/10/24,2603681,85998523,33.45,33.5,32.7,32.8,-0.5500000000000043,1407,0,52.3786312,44.26204882,28.02888406,49.26383488545894,30.63855389213358,-0.6808695805386403,-100.0,-100.0
43,103/10/27,6280774,196725318,32.5,32.7,30.65,30.8,-1.9999999999999964,3290,1,36.30797635,41.61069133,52.21612128,38.17229698023503,17.22715328381025,-0.7479234486312364,-100.0,-100.0
44,103/10/28,7169540,222795146,31.1,31.5,30.75,31.05,0.25,2651,1,28.01484138,37.07874135,55.20654128,40.0288552679179,22.327111161794793,-0.8228502001864778,-91.66666666666666,-91.66666666666666
45,103/10/29,4419709,139116198,30.9,32.15,30.9,31.95,0.8999999999999986,2006,1,31.0575133,35.07166533,43.09996939,46.402202836625925,38.655343851336895,-0.8829144574206267,-54.9019607843138,-61.66666666666667
46,103/10/30,4198377,136435138,32.0,33.3,31.6,32.55,0.5999999999999979,1975,1,38.80024696,36.31452588,31.3430837,50.27729004631114,47.48672822414138,-0.9191570680218983,-12.500000000000021,-41.66666666666672
47,103/10/31,5071305,168189036,33.0,33.55,32.5,33.35,0.8000000000000043,2421,1,51.58111702,41.40338959,21.04793473,55.044346320417795,57.31813050550226,-0.9239990969455103,0.0,-14.999999999999874
48,103/11/03,8219263,285753048,33.6,35.35,33.5,34.75,1.3999999999999986,4430,1,63.46542553,48.75740157,19.34135365,62.04849321347676,69.36319553637766,-0.8849400686554983,0.0,0.0
49,103/11/04,4743867,166775731,34.8,35.65,34.55,35.05,0.29999999999999716,2760,0,71.64361702,56.38614005,25.87118612,63.39287450748028,71.43600387059324,-0.8137097285156412,0.0,0.0
50,103/11/05,2299312,80301414,35.4,35.4,34.65,34.7,-0.3499999999999943,1412,0,74.76241135,62.51156382,38.00986876,60.636325074881505,65.25501955897576,-0.7296823324543954,-13.999999999999774,-8.235294117646932
51,103/11/06,2101325,73031363,34.7,35.2,34.2,34.2,-0.5,1212,1,73.50827423,66.17713396,51.51485341,56.75797608749793,56.82610613104892,-0.6482211087272092,-49.99999999999979,-19.999999999999883
52,103/11/07,1616858,55876220,34.2,34.85,34.2,34.6,0.3999999999999986,711,1,75.19599235,69.18342009,57.15827557,59.062182450242965,61.58913281234207,-0.5648805802802828,-52.94117647058809,-10.588235294117556
53,103/11/10,1630984,56959288,34.85,35.1,34.75,34.75,0.14999999999999858,748,0,77.14820542,71.83834853,61.21863475,59.942666212395046,63.40584460963207,-0.4810871548538193,-35.29411764705873,-7.499999999999936
54,103/11/11,1551900,53911080,35.0,35.0,34.5,34.6,-0.14999999999999858,870,1,76.12349497,73.26673068,67.55320209,58.557281918172436,60.00044826667875,-0.402668934375357,-27.272727272727153,-14.516129032257938
55,103/11/12,1976650,68504820,34.6,35.0,34.3,34.8,0.19999999999999574,804,0,75.08762099,73.87369412,71.44584037,59.91602216205544,63.165716923678396,-0.32766302803724223,0.0,-10.0
56,103/11/13,1143528,39761980,34.8,34.85,34.65,34.8,0.0,640,0,70.21345275,72.65361366,77.53393548,59.91602216205543,63.165716923678396,-0.257982552787672,0.0,-14.705882352941213
57,103/11/14,2176343,75618518,34.85,35.0,34.65,34.65,-0.14999999999999858,613,0,57.15379609,67.4870078,88.15343123,58.18483257986426,58.19240694171428,-0.19707355386229888,-75.00000000000088,-47.05882352941192
58,103/11/17,1872124,63673257,34.7,34.8,33.75,33.8,-0.8500000000000014,1059,0,39.11263173,58.02888245,95.86138387,49.30485801995987,37.90064942549918,-0.15783376233218327,-100.0,-100.0
59,103/11/18,1279910,42718460,33.8,34.1,33.0,33.1,-0.6999999999999957,752,1,27.59023934,47.88266808,88.46752556,43.316265797053106,28.18733045590742,-0.14493771430780855,-100.0,-100.0
60,103/11/19,988719,33015114,33.5,33.55,33.2,33.35,0.25,593,1,23.94904845,39.90479487,71.81628771,45.8978381565144,35.294333899677476,-0.14494232373435226,-85.29411764705878,-85.29411764705878
61,103/11/20,1518662,51747989,33.7,34.4,33.6,34.0,0.6499999999999986,882,0,31.83904817,37.21621264,47.97054156,52.13275054820784,50.56007390185562,-0.14241211097810216,-41.93548387096773,-47.05882352941171
62,103/11/21,1030700,34892102,34.1,34.4,33.6,33.65,-0.3500000000000014,599,1,32.05936545,35.49726357,42.37305982,48.80157911013187,43.87202869444754,-0.14364439109661348,-38.888888888889106,-67.64705882352949
63,103/11/24,1734600,59012237,34.0,34.35,33.8,34.1,0.45000000000000284,783,0,39.70624363,36.90025693,31.28828351,53.04490353093899,53.38548604711965,-0.13971126885313923,0.0,-41.17647058823515
64,103/11/25,1623186,55372058,34.1,34.35,33.95,33.95,-0.14999999999999858,689,1,42.30416242,38.70155876,31.49635143,51.48044731631334,49.99585066865545,-0.1348065887962878,-19.999999999999808,-49.99999999999979
65,103/11/26,2419449,82375159,34.0,34.2,33.8,34.05,0.09999999999999432,979,1,45.70277495,41.03529749,31.70034257,52.50762381443206,52.413024441537424,-0.1276564660826785,-11.111111111111988,-44.117647058823636
66,103/11/27,4528597,157115853,34.05,35.0,34.0,34.6,0.5500000000000043,2020,0,57.1351833,46.40192609,24.93541168,57.89984122342125,63.92303577338164,-0.110454861792442,0.0,-3.2258064516127254
67,103/11/28,2035758,70134672,35.0,35.0,34.05,34.15,-0.45000000000000284,909,1,57.25678887,50.02021368,35.54706332,52.53188473194891,51.65600320623454,-0.0947475932123466,-69.23076923076982,-30.00000000000019
68,103/12/01,13910492,499710654,33.0,36.5,32.85,36.5,2.3500000000000014,5864,1,71.50452591,57.18165109,28.53590145,69.02718750246197,78.05132686926903,-0.04326369263660216,0.0,0.0
69,103/12/02,23818893,911257090,36.75,39.0,36.75,38.95,2.450000000000003,9411,0,80.73201456,65.03177225,33.63128762,77.85313687525793,86.95912832824511,0.0669641918960734,0.0,0.0
70,103/12/03,15288275,592456203,38.9,39.35,37.95,38.6,-0.3500000000000014,7477,1,83.30852253,71.12402234,46.75502197,74.51636074448247,81.3026008315054,0.20251504363901257,-7.291666666666689,-6.6037735849056824
71,103/12/04,6445080,251342872,38.9,39.45,38.6,38.65,0.04999999999999716,2809,1,84.83194431,75.69332967,57.41610037,74.68684796364127,81.50879817679986,0.34716246819014696,-6.2500000000000835,-5.660377358490642
72,103/12/05,6410667,247279956,38.8,39.25,37.95,38.95,0.30000000000000426,2982,0,87.36271035,79.58312323,64.02394898,75.7572718821891,82.86903983555834,0.4939052820850624,0.0,0.0
73,103/12/08,4648330,179016220,39.0,39.0,38.05,38.05,-0.9000000000000057,2075,0,84.50443316,81.22355987,74.66181329,66.48010790883477,65.51836140845784,0.618826867736639,-100.0,-18.000000000000114
74,103/12/09,5139370,191706030,38.05,38.35,36.9,37.1,-0.9499999999999957,2687,0,77.80093524,80.08268499,84.6461845,58.20414390841135,51.78465940064135,0.7069980372010605,-100.0,-37.75510204081631
75,103/12/10,5061800,185244980,36.9,36.95,36.45,36.55,-0.5500000000000043,1861,1,70.55415885,76.90650961,89.61121114,53.928723854520925,45.20198426478797,0.7571491471055607,-100.0,-50.00000000000008
76,103/12/11,1936169,70996686,36.3,36.95,36.2,36.8,0.25,886,0,66.98560085,73.59954002,86.82741838,55.56087504887864,48.755108872803014,0.7830936831276901,-89.58333333333336,-44.79166666666675
77,103/12/12,2209568,81760191,37.1,37.5,36.5,36.6,-0.19999999999999574,1045,0,48.75963133,65.31957046,98.43944871,53.88110695946076,45.898100263519545,0.7875371549345939,-96.66666666666637,-95.91836734693872
78,103/12/15,2126500,77302400,36.2,36.9,36.05,36.6,0.0,984,1,37.89857775,56.17923956,92.74056317,53.88110695946076,45.898100263519545,0.7764760138494553,-90.90909090909021,-97.9166666666665
79,103/12/16,1870610,68928053,36.6,37.1,36.6,36.7,0.10000000000000142,1153,0,31.63826752,47.99891555,80.72021159,54.7095117973238,48.088326343046106,0.7560990460290474,-39.999999999997726,-93.74999999999977
80,103/12/17,1824507,66264604,37.0,37.0,36.1,36.1,-0.6000000000000014,1040,0,21.61301168,39.20361426,74.38481941,48.91102763931792,37.235049855878025,0.7196725527268353,-100.0,-100.0
81,103/12/18,1669100,60568131,36.45,36.7,36.05,36.1,0.0,918,0,14.97364621,31.12695824,63.43358231,48.91102763931792,37.235049855878025,0.673455778367224,-100.0,-100.0
82,103/12/19,2421377,86553321,36.5,36.65,34.9,35.25,-0.8500000000000014,1324,1,13.36407332,25.2059966,48.88984316,41.39112948312152,25.49617628470538,0.6084503943452575,-100.0,-100.0
83,103/12/22,1844245,66107520,35.5,36.15,35.5,35.8,0.5499999999999972,1023,1,20.44784375,23.61994565,29.96414945,47.17215054643486,40.14763352214064,0.5424520459056411,-62.06896551724165,-70.27027027027046
84,103/12/23,3090290,112961342,36.0,37.0,36.0,36.65,0.8500000000000014,1227,0,36.06779327,27.76922819,11.17209803,54.758414325401425,56.14258082169737,0.4915978522278826,0.0,-9.677419354838635
85,103/12/24,1461302,53568301,37.0,37.0,36.5,36.6,-0.04999999999999716,746,0,45.84006731,33.79284123,9.69838907,54.254284016968526,55.103115591853225,0.4509842430712586,-3.5714285714283722,-12.903225806451363
86,103/12/25,1187705,43477785,36.9,36.9,36.5,36.5,-0.10000000000000142,495,0,54.80246911,40.79605052,12.78321334,53.17722306782452,52.758760366236935,0.4162966495206008,-10.714285714285623,-13.793103448276032
87,103/12/26,1744483,63178028,36.5,36.8,35.9,36.15,-0.3500000000000014,848,1,55.47437335,45.6888248,26.1177277,49.40144366097724,44.760563353533534,0.38061473177161487,-58.82352941176461,-37.93103448275884
88,103/12/27,1339092,48406254,36.4,36.45,36.0,36.3,0.14999999999999858,539,0,59.20513779,50.19426246,32.17251181,51.040280726232844,48.755835710766796,0.3477033975624711,-70.00000000000028,-27.586206896552063
89,103/12/29,2985318,107089516,36.4,36.4,35.55,35.65,-0.6499999999999986,1381,1,51.37485376,50.5877929,49.01367116,44.21416206655545,35.43050857822406,0.3071004433799451,-100.0,-71.4285714285715
90,103/12/30,4918401,181012237,35.95,37.65,35.7,37.0,1.3500000000000014,2428,0,59.70444796,53.62667792,41.47113783,57.270046478726314,61.592434529256934,0.2846254197231647,0.0,0.0
91,103/12/31,1884205,69210385,36.7,37.0,36.5,36.65,-0.3500000000000014,847,1,57.63242267,54.96192617,49.62093316,53.68679897471412,54.69756769517207,0.2684622729527494,-25.925925925926002,-20.00000000000008
92,104/01/05,3350680,123820760,36.65,37.3,36.55,37.1,0.45000000000000284,1503,0,63.02478972,57.64954735,46.89906262,57.45182006438097,61.369538328327664,0.26366493093904037,0.0,0.0
93,104/01/06,3909660,141938190,37.0,37.0,35.9,36.25,-0.8500000000000014,1845,1,53.12763759,56.1422441,62.17145712,49.14980511053591,46.010150201342604,0.25208971069863073,-58.6206896551724,-58.6206896551724
94,104/01/07,1638670,59490886,36.0,36.65,36.0,36.4,0.14999999999999858,767,1,48.91048855,53.73165892,63.37399965,50.537272545233634,48.72758071842831,0.23869015594143056,-82.35294117647078,-48.27586206896562
95,104/01/08,2734932,100886703,36.5,37.25,36.5,36.75,0.3500000000000014,1083,1,51.65461142,53.03930975,55.80870642,53.77455607603987,55.06086610578657,0.22988637013617544,-41.17647058823539,-24.13793103448281
96,104/01/09,6310387,236436251,37.85,38.0,37.0,37.0,0.25,2366,0,54.16429877,53.41430609,51.91432073,56.035399361482476,59.36332405582103,0.22788710846357776,-11.764705882353088,-6.896551724138016
97,104/01/12,2640726,97113842,37.0,37.0,36.5,36.6,-0.3999999999999986,980,1,50.3952468,52.40795299,56.43336538,51.59417504043542,50.145558864854486,0.22335950541363514,-53.333333333333144,-34.48275862068959
98,104/01/13,1555300,57036809,36.6,37.0,36.5,36.65,0.04999999999999716,662,0,47.36494714,50.72695104,57.45095884,52.116010115176934,51.28031658530963,0.21777278592105656,-58.333333333333435,-31.034482758620825
99,104/01/14,1874005,68467590,36.8,36.9,36.35,36.45,-0.19999999999999574,714,0,40.30679016,47.25356408,61.14711193,49.75589669481989,46.22951960814316,0.20812919151884554,-100.0,-76.47058823529382
100,104/01/15,2080225,75153911,36.4,36.45,35.95,36.15,-0.30000000000000426,1096,0,30.83944741,41.78219186,63.66768075,46.296548527707365,39.267776007185375,0.1911895335798844,-100.0,-100.0
101,104/01/16,3015571,108152706,36.2,36.2,35.7,35.75,-0.3999999999999986,1510,1,21.28426929,34.949551,62.28011443,42.01245271720674,31.643435911533498,0.1637496507891853,-100.0,-100.0
102,104/01/19,2066423,74090778,35.75,36.2,35.7,35.95,0.20000000000000284,1181,1,17.81270126,29.23726775,52.08640073,44.82078669121309,38.77590032080669,0.1339835105493341,-77.77777777777743,-83.99999999999977
103,104/01/20,1800472,64740113,35.95,36.1,35.85,36.0,0.04999999999999716,844,0,16.22296026,24.89916526,42.25157524,45.546017681757974,40.634205043839586,0.10481182826483565,-64.28571428571443,-80.0
104,104/01/21,1304005,46648085,36.0,36.1,35.65,35.7,-0.29999999999999716,625,1,11.5245267,20.4409524,38.27380381,41.91048947760221,33.34668603882786,0.072518148629885,-100.0,-100.0
105,104/01/22,1572600,56554170,36.0,36.1,35.75,36.1,0.3999999999999986,864,0,18.79412891,19.89201124,22.0877759,47.99836204220191,48.20835598900732,0.046175364545774276,0.0,-69.23076923076927
106,104/01/23,1562497,56553889,36.5,36.5,36.0,36.0,-0.10000000000000142,939,1,21.17139458,20.31847235,18.6126279,46.653779818988276,45.185834304989655,0.02324313389082329,-25.000000000000444,-68.4210526315791
107,104/01/26,2540299,92730737,36.1,36.65,36.1,36.6,0.6000000000000014,1188,0,39.44759639,26.69484703,1.189348319,54.97777528136765,62.23407928238881,0.01316821796655176,0.0,-5.263157894736566
108,104/01/27,1481500,53980349,36.75,36.8,36.2,36.3,-0.30000000000000426,689,1,45.1389773,32.84289046,8.250716762,50.632472839951994,52.446892423003035,0.006864818851886022,-33.33333333333386,-33.33333333333386
109,104/01/28,1584005,57697834,36.3,36.65,36.05,36.35,0.05000000000000426,620,0,50.38250661,38.68942917,15.3032743,51.33760058204175,53.896963005093404,0.004037684321460897,-41.66666666666657,-27.777777777777825
110,104/01/29,1067205,38922522,36.65,36.65,36.35,36.35,0.0,502,1,53.87819281,43.75235039,23.50066553,51.337600582041745,53.896963005093404,0.0035284018389917585,-41.66666666666657,-27.777777777777825
111,104/01/30,1570795,57375537,36.4,36.7,36.35,36.6,0.25,818,0,63.45502709,50.31990929,24.04967368,55.208217152267316,62.196827205711145,0.008478491819489651,0.0,0.0
112,104/02/02,838005,30542085,36.7,36.85,36.3,36.3,-0.30000000000000426,450,1,60.35890695,53.66624184,40.28091163,49.96250158415559,49.39230827814324,0.01178600265453829,-100.0,-33.33333333333386
113,104/02/03,2006833,73456912,36.35,36.75,36.35,36.55,0.25,1349,1,64.48169554,57.27139308,42.85078814,53.971528808653346,58.03224849176962,0.017851759171513534,-16.66666666666785,-5.5555555555560385
114,104/02/04,6058680,224939326,36.8,37.6,36.6,37.1,0.5500000000000043,2646,0,65.90446369,60.14908328,48.63832246,61.44668842047658,71.0709078634038,0.034061420159248394,0.0,0.0
115,104/02/05,2193400,80824920,37.2,37.25,36.7,36.75,-0.3500000000000014,1379,0,58.99007257,59.76274638,61.30809399,55.17435385047006,57.442701651490324,0.05011833753854718,-43.74999999999994,-31.818181818181905
116,104/02/06,2060560,75644779,36.9,36.9,36.55,36.55,-0.20000000000000284,1100,0,50.07940322,56.53496533,69.44608954,51.847647797602434,50.76734489265717,0.061933030637041295,-68.75000000000017,-68.75000000000017
117,104/02/09,1149200,42084150,36.55,36.75,36.55,36.55,0.0,881,0,44.13895698,52.40296254,68.93097367,51.847647797602434,50.76734489265717,0.07032827293099866,-100.0,-68.75000000000017
118,104/02/10,1121200,40951869,36.6,36.65,36.45,36.45,-0.09999999999999432,600,1,33.27212517,46.02601675,71.53379992,50.0229058181837,46.84758614027245,0.07438459661987394,-100.0,-81.24999999999939
119,104/02/11,1470515,54061970,36.5,37.1,36.5,36.55,0.09999999999999432,784,0,28.59167319,40.2145689,63.46036032,51.88559424658364,51.35468566347077,0.07693448996186068,-66.66666666666825,-68.75000000000017
120,104/02/12,1059123,38719264,36.65,36.65,36.45,36.45,-0.09999999999999432,776,0,22.90726931,34.44546903,57.52186849,49.8421686427769,46.611714547257854,0.07663585314195483,-100.0,-81.24999999999939
121,104/02/13,2217139,81264936,37.0,37.0,36.4,36.4,-0.05000000000000426,1486,1,16.6048462,28.49859476,52.28609186,48.78543649371987,44.16437758608158,0.07359514005079398,-100.0,-87.49999999999989
122,104/02/24,2055595,75453635,36.8,36.9,36.55,36.6,0.20000000000000284,1108,1,16.62545302,24.54088085,40.37173649,53.15542200713064,55.40367162185878,0.07201806186214423,0.0,-71.42857142857115
123,104/02/25,6465718,238941712,36.6,37.4,36.55,37.35,0.75,3242,0,42.75030202,30.6106879,6.331459677,65.35097490079086,76.59988228899422,0.08324190416613939,0.0,0.0
124,104/02/26,3665005,135899233,37.3,37.3,36.85,36.95,-0.3999999999999986,2209,1,46.83353468,36.01830349,14.38784113,56.69219243616388,58.73386729179361,0.09532963413327455,-42.10526315789446,-42.10526315789446
125,104/03/02,3392341,126551351,37.0,37.7,37.0,37.45,0.5,2256,0,58.14543337,43.39401345,13.89117361,63.36623551344901,69.42926122332153,0.11508464567937889,0.0,0.0
126,104/03/03,4667700,172578000,37.5,37.6,36.75,37.0,-0.45000000000000284,3064,0,54.14823763,46.97875485,32.63978928,54.9783967639568,54.245196212689706,0.13116835221480175,-52.94117647058848,-42.857142857142954
127,104/03/04,2360200,86843768,37.0,37.0,36.7,36.8,-0.20000000000000284,990,1,46.35523535,46.77091501,47.60227435,51.63674499247583,48.578985984908265,0.14061813146329527,-100.0,-61.904761904762196
128,104/03/05,1771570,65533254,36.75,37.2,36.75,37.0,0.20000000000000284,831,1,46.28810562,46.60997855,47.25372441,54.66763503762498,54.30651066255916,0.14828476060075912,-69.23076923076906,-42.857142857142954
129,104/03/06,2479090,91742937,37.0,37.25,36.85,37.1,0.10000000000000142,1540,0,48.80745503,47.34247071,44.41250207,56.17809292633805,57.16895007690693,0.15568924929216915,-53.8461538461536,-33.33333333333333
130,104/03/09,1113150,41120014,37.1,37.1,36.85,37.0,-0.10000000000000142,378,0,45.58178161,46.75557434,49.1031598,54.19187407059951,53.171850218535155,0.16059104780355732,-33.33333333333333,-42.857142857142954
131,104/03/10,1807300,66827082,37.0,37.1,36.8,37.0,0.0,507,0,43.43133267,45.64749378,50.07981602,54.191874070599496,53.171850218535155,0.1633012267027135,-33.33333333333333,-52.94117647058848
132,104/03/11,1773600,65478339,36.75,37.05,36.75,36.8,-0.20000000000000284,534,1,32.28755511,41.19418089,59.00743246,49.92061964570604,44.259644700376214,0.1609326936314623,-100.0,-100.0
133,104/03/12,1375505,50848141,36.8,37.1,36.8,36.9,0.10000000000000142,492,1,28.19170341,36.86002173,54.19665838,52.001337055001386,49.35304714054169,0.15673367863803186,-66.66666666666666,-84.61538461538454
134,104/03/13,842219,31077253,36.9,37.0,36.8,36.95,0.05000000000000426,307,1,28.0537282,33.92459055,45.66631527,53.07367913761071,51.98550757159134,0.15204794179496112,-24.999999999998224,-76.92307692307625
