X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10
0,1999/1/4,14352601,224300884,15.6,15.9,15.3,15.6,0.0,2647,0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
1,1999/1/5,13230116,207780930,15.9,16.1,15.35,15.5,-0.09999999999999964,2357,0,41.66666667,47.22222222,58.33333333,0.0,0.0,-0.001246438746438372,0.0,0.0
2,1999/1/6,10000437,154081295,15.5,15.7,15.2,15.4,-0.09999999999999964,1792,0,35.18518519,43.20987654,59.25925926,0.0,0.0,-0.003178132978509116,0.0,0.0
3,1999/1/7,12326175,192573967,15.9,15.9,15.3,15.35,-0.05000000000000071,2658,0,29.01234568,38.47736626,57.40740741,0.0,0.0,-0.005255031555712218,0.0,0.0
4,1999/1/8,11191094,169667167,15.45,15.5,14.9,15.2,-0.15000000000000036,2184,0,27.67489712,34.87654321,49.27983539,0.0,0.0,-0.008719740399389109,-100.0,0.0
5,1999/1/11,6438854,97399546,15.15,15.3,15.0,15.1,-0.09999999999999964,1247,1,24.00548697,31.2528578,45.74759945,0.0,0.0,-0.013247711091965885,-100.0,0.0
6,1999/1/12,8578532,130051980,15.1,15.3,14.95,15.25,0.15000000000000036,1610,0,25.7258802,29.41053193,36.77983539,13.001009344577266,22.873279209318802,-0.015882073871957583,-50.0,0.0
7,1999/1/13,6513443,99061529,15.2,15.35,15.05,15.15,-0.09999999999999964,1138,0,24.09503125,27.63869837,34.72603262,11.869374457510482,19.335203198663304,-0.018517305425900504,-79.99999999999972,0.0
8,1999/1/14,9119356,139994444,15.25,15.5,15.15,15.15,0.0,1691,0,23.00779861,26.09506512,32.26959813,11.869374457510482,19.335203198663304,-0.020857653141425996,-66.66666666666627,0.0
9,1999/1/15,7247818,109945120,15.25,15.35,15.05,15.05,-0.09999999999999964,1347,1,19.50519907,23.8984431,32.68493116,10.738396682343748,15.812992813873322,-0.023950191553145986,-100.0,-100.0
10,1999/1/18,11109728,170918742,15.05,15.65,15.05,15.35,0.29999999999999893,2123,0,28.00346605,25.26678408,19.79342015,32.09162401938862,49.1561853527199,-0.02364063668171615,0.0,-33.333333333333464
11,1999/1/19,9961221,155212022,15.6,15.8,15.35,15.35,0.0,2177,0,33.66897737,28.06751518,16.8645908,32.09162401938862,49.1561853527199,-0.021428399984939586,0.0,-14.285714285714505
12,1999/1/20,5776832,88592705,15.4,15.6,15.1,15.2,-0.15000000000000036,1192,0,33.55709602,29.89737546,22.57793433,28.034265400017826,38.24896096135428,-0.020028984214365327,-50.0000000000003,-50.0000000000003
13,1999/1/21,5952975,88688773,15.2,15.2,14.65,14.7,-0.5,1379,0,23.82067271,27.87180788,35.97407821,19.1546053566947,20.26374235418005,-0.025191594291617565,-100.0,-100.0
14,1999/1/22,5503268,78552691,14.4,14.5,14.1,14.2,-0.5,1351,0,17.84123279,24.52828285,37.90238296,14.205249251760238,12.954224360075736,-0.039942121724170415,-100.0,-100.0
15,1999/1/25,3072089,43295051,13.85,14.3,13.85,14.1,-0.09999999999999964,862,0,16.16765946,21.74140839,32.88890623,13.44117525766617,11.922097685325953,-0.06061339864809427,-100.0,-100.0
16,1999/1/26,6949966,94257149,14.15,14.35,13.15,13.15,-0.9499999999999993,1707,0,10.77843964,18.08708547,32.70437713,8.604631463699857,6.247516245775754,-0.09548066390378479,-100.0,-100.0
17,1999/1/27,3591283,47055429,13.15,13.3,12.9,13.0,-0.15000000000000036,875,1,8.335051716,14.83640755,27.83911923,8.098500581228455,5.7306982818361245,-0.13857218994445425,-100.0,-100.0
18,1999/1/28,3463214,46516836,13.1,13.65,13.1,13.55,0.5500000000000007,871,1,13.02796551,14.23359354,16.64484959,25.720777710720743,30.88682304507203,-0.1767017247476856,-54.166666666666586,-76.59574468085103
19,1999/1/29,9267593,129187417,13.5,14.2,13.15,14.2,0.6499999999999986,1667,1,23.62783908,17.36500872,4.839348002,40.54224743417412,49.861573193708466,-0.20066308405448138,0.0,-48.93617021276598
20,1999/2/1,9475484,136059466,14.2,14.6,14.1,14.6,0.40000000000000036,1817,0,36.73954704,23.82318816,-2.009529602,47.617607893273465,58.31322162805397,-0.20878704312087493,0.0,-31.914893617021285
21,1999/2/2,6931728,99367269,14.75,14.75,13.6,13.7,-0.9000000000000004,1772,1,36.08723426,27.91120353,11.55914206,36.78397831826698,40.07426327979999,-0.21838635111548477,-56.250000000000036,-68.1818181818182
22,1999/2/3,3515705,49109697,14.25,14.25,13.7,14.0,0.3000000000000007,1004,0,43.87797599,33.23346101,11.94443106,41.65149626687341,46.7378994583403,-0.22374983263402878,-57.14285714285716,-41.17647058823527
23,1999/2/4,3671621,51751648,14.1,14.35,13.9,13.9,-0.09999999999999964,988,0,47.27000201,37.91230801,19.19692002,40.50785177423929,44.74755959223281,-0.2270526916142115,-77.77777777777767,-43.749999999999964
24,1999/2/5,5949527,77970975,13.0,13.45,12.95,12.95,-0.9500000000000011,1424,0,32.41423558,36.0796172,43.41038045,31.47633189882273,30.123491259813335,-0.2416198883522811,-100.0,-100.0
25,1999/2/6,3576331,44771668,13.1,13.1,12.1,12.35,-0.5999999999999996,921,1,24.75414447,32.30445962,47.40508993,27.254674720774386,24.14341807941486,-0.2702812107470979,-100.0,-100.0
26,1999/2/8,2370669,29744878,12.4,12.75,12.3,12.5,0.15000000000000036,762,1,21.53420952,28.71437626,43.07470973,29.842331598104053,28.407170471960015,-0.30340537570042875,-90.90909090909089,-93.33333333333331
27,1999/2/9,2461621,31420873,12.5,13.0,12.35,12.9,0.40000000000000036,606,1,24.41903276,27.28259509,33.00971975,36.47112080915379,39.32121158414948,-0.33109714501872484,-64.51612903225804,-75.55555555555551
28,1999/2/10,3292299,43151937,13.05,13.3,13.0,13.1,0.1999999999999993,762,1,28.85797153,27.80772057,25.70721866,39.60939669293325,44.40623970324881,-0.35026717937399743,0.0,-66.66666666666666
29,1999/2/22,2128929,28088314,13.4,13.4,13.1,13.15,0.05000000000000071,529,0,32.44619485,29.35387867,23.16924629,40.41879428402549,45.76963025019108,-0.36156015032825056,0.0,-64.44444444444441
30,1999/2/23,1441855,19021697,13.15,13.3,13.05,13.15,0.0,459,1,37.18635213,31.96470315,21.52140521,40.41879428402549,45.76963025019108,-0.36649761489851773,0.0,-51.51515151515148
31,1999/2/24,4168720,55660408,13.0,13.5,12.95,13.45,0.29999999999999893,1002,0,44.79090142,36.24010257,19.13850489,45.702171526677226,55.251364301041384,-0.3619348892452011,0.0,-33.33333333333337
32,1999/2/25,7388630,100387854,13.55,13.75,13.4,13.4,-0.049999999999998934,1668,1,56.12322721,42.86781078,16.35697794,44.971071162029375,53.384592915299365,-0.35158116621871904,-14.285714285713997,-32.25806451612902
33,1999/2/26,6867105,93903509,13.4,14.0,13.1,14.0,0.5999999999999996,1308,1,70.74881814,52.1614799,14.98680343,54.565148385309435,68.64148582483617,-0.32840289936567285,0.0,0.0
34,1999/3/1,12612176,177644270,14.1,14.25,13.8,14.1,0.09999999999999964,2573,0,77.93510953,60.75268978,26.38785028,55.972421483529175,70.56805903126103,-0.2961738927773717,0.0,0.0
