X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10
0,1999/1/4,3376799,44291172,13.1,13.2,13.05,13.1,0.0,659,1,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
1,1999/1/5,21081428,284856111,13.15,13.7,13.15,13.6,0.5,3832,1,61.53846154,53.84615385,38.46153846,0.0,0.0,0.006232193732193833,0.0,0.0
2,1999/1/6,19678869,270443558,13.65,13.95,13.45,13.65,0.05000000000000071,3493,1,63.24786325,56.98005698,44.44444444,0.0,0.0,0.010171618550962056,0.0,0.0
3,1999/1/7,7252851,98832355,13.8,13.8,13.4,13.75,0.09999999999999964,1604,0,68.09116809,60.68376068,45.86894587,0.0,0.0,0.013897609131514374,0.0,0.0
4,1999/1/8,5990115,80775511,13.1,13.75,13.1,13.7,-0.05000000000000071,1217,1,69.46818613,63.6119025,51.89933523,98.84110717364236,97.37417943107218,0.01619772853042889,-7.692307692307796,0.0
5,1999/1/11,22356703,311880989,13.7,14.15,13.65,13.9,0.20000000000000107,4636,0,72.06969985,66.43116828,55.15410515,98.89733355204402,97.66809172172557,0.019952770881810224,0.0,0.0
6,1999/1/12,5854892,80070380,13.9,14.0,13.55,13.55,-0.34999999999999964,1403,0,63.19798172,65.35343943,69.66435485,90.44970649935365,79.07986657435961,0.01973156003989665,-100.0,0.0
7,1999/1/13,7547022,103615797,13.7,13.9,13.55,13.55,0.0,1758,0,57.28350296,62.66346061,73.42337589,90.44970649935365,79.07986657435961,0.017732824521384825,-100.0,0.0
8,1999/1/14,4107543,55617296,13.6,13.7,13.45,13.5,-0.05000000000000071,943,0,51.82536561,59.05076227,73.5015556,89.13363615257784,76.10041257143685,0.014434095376434652,-100.0,0.0
9,1999/1/15,5025523,67592948,13.65,13.65,13.3,13.3,-0.1999999999999993,1102,1,40.89945009,53.00032488,77.20207446,83.77053593692465,64.4456006299205,0.008388775082141392,-100.0,-74.99999999999989
10,1999/1/18,2502709,33391175,13.2,13.45,13.2,13.35,0.049999999999998934,697,0,35.202808,47.06781925,70.79784176,84.0347061813449,66.00739537298426,0.0018998302039126241,-80.00000000000043,-91.66666666666684
11,1999/1/19,3063368,40712754,13.4,13.5,13.2,13.2,-0.15000000000000036,736,0,26.64314184,40.25959345,67.49249666,79.75090525180984,56.99446900761879,-0.006156524340850324,-100.0,-100.0
12,1999/1/20,2436762,32090778,13.25,13.35,13.1,13.1,-0.09999999999999964,625,0,17.76209456,32.76042715,62.75709234,76.87702550144779,51.381763920595134,-0.01573768982369565,-100.0,-100.0
13,1999/1/21,2538588,33148294,13.1,13.25,12.95,13.05,-0.049999999999998934,784,0,14.61917415,26.71334282,50.90168015,75.38296266808511,48.51515663881135,-0.026147211901979012,-100.0,-100.0
14,1999/1/22,2324130,29717000,12.8,12.9,12.7,12.7,-0.3500000000000014,699,0,9.7461161,21.05760058,43.68056954,65.57062786358213,33.03409135922895,-0.040635354073406134,-100.0,-100.0
15,1999/1/25,2226883,27864899,12.4,12.65,12.4,12.4,-0.29999999999999893,636,0,6.497410734,16.20420396,35.61779042,58.40293004268372,24.87105022450625,-0.060302404340182525,-100.0,-100.0
16,1999/1/26,5291799,62889016,12.4,12.65,11.55,11.65,-0.75,1300,1,5.881994753,12.76346756,26.52641317,44.904269521453834,14.28279953920625,-0.09125003944310225,-100.0,-100.0
17,1999/1/27,2088129,24479433,11.7,11.9,11.55,11.7,0.049999999999998934,658,1,6.302282216,10.60973911,19.2246529,45.82255140059559,17.10600916592728,-0.12633509992844075,-96.4285714285715,-97.29729729729736
18,1999/1/28,1548639,18458568,11.9,12.0,11.8,12.0,0.3000000000000007,465,0,11.89382917,11.03776913,9.325649054,51.19159154008875,32.99554832770392,-0.1577196371145874,-66.66666666666666,-79.41176470588238
19,1999/1/29,2087091,24803581,12.0,12.0,11.75,11.85,-0.15000000000000036,419,0,13.05742457,11.71098761,9.018113688,48.54558721189074,29.592127214601394,-0.18668093548860887,-73.33333333333343,-88.2352941176471
20,1999/2/1,710666,8398557,11.8,11.9,11.7,11.85,0.0,255,0,14.26050527,12.56082683,9.161469953,48.54558721189074,29.592127214601394,-0.21209825419328954,-42.857142857143,-87.09677419354843
21,1999/2/2,1649501,19300259,11.95,12.0,11.4,11.4,-0.4499999999999993,461,1,9.507003515,11.54288573,15.61465015,40.876075187356825,20.470496850979195,-0.23950951397232548,-100.0,-100.0
22,1999/2/3,1270102,14636876,11.55,11.65,11.4,11.55,0.15000000000000036,335,1,9.671335676,10.91903571,13.41443578,44.1134762215836,29.200000126100967,-0.2640312300510961,-74.99999999999993,-90.90909090909089
23,1999/2/4,810397,9404331,11.55,11.7,11.5,11.6,0.049999999999998934,259,0,11.78089045,11.20632062,10.05718097,45.213440803674274,32.177784369818866,-0.2841164747838668,-55.55555555555565,-84.61538461538466
24,1999/2/5,2797001,30633411,11.35,11.35,10.8,10.9,-0.6999999999999993,634,0,9.655728769,10.68945667,12.75691248,34.69671252051043,18.854985793927604,-0.3094630377518247,-100.0,-100.0
25,1999/2/6,2880040,29897265,10.6,10.8,10.15,10.4,-0.5,601,1,10.94165702,10.77352345,10.43725633,29.335414249505227,13.916258696356017,-0.3430278161631849,-100.0,-100.0
26,1999/2/8,1138255,11991275,10.7,10.7,10.45,10.5,0.09999999999999964,313,1,13.60074432,11.71593041,7.94630259,31.65862203154609,19.007733660122586,-0.3776785103863038,-91.6666666666667,-93.75000000000003
27,1999/2/9,1703483,18460413,10.55,11.1,10.5,11.0,0.5,483,1,24.38247819,15.938113,-0.950617377,42.12384727038473,40.221534664849074,-0.4031062722717557,-50.0,-62.500000000000014
28,1999/2/10,2024001,22581911,11.2,11.3,11.0,11.05,0.05000000000000071,578,1,32.47120168,21.44914256,-0.594975672,43.08259125860396,42.04316742367902,-0.41976873054641384,0.0,-55.1724137931034
29,1999/2/22,1258578,14075962,11.35,11.35,11.1,11.15,0.09999999999999964,334,1,39.6654858,27.52125698,3.23279932,45.08395013275822,45.992988764392294,-0.42764687998228956,0.0,-48.275862068965495
30,1999/2/23,1498870,16968470,11.3,11.4,11.2,11.4,0.25,501,0,53.32537763,36.12263053,1.717136319,49.92595498780275,55.16055913788992,-0.42497076495116176,0.0,-16.666666666666618
31,1999/2/24,745467,8405229,11.2,11.35,11.15,11.25,-0.15000000000000036,219,0,59.20616573,43.81714226,13.03909532,47.18039200771052,49.153140766513495,-0.41707036773247275,-37.50000000000006,-29.16666666666665
32,1999/2/25,1090038,12297326,11.35,11.4,11.15,11.15,-0.09999999999999964,289,1,66.13744382,51.25724278,21.4968407,45.351459319758305,45.21382783400647,-0.4068412806678262,-71.4285714285715,-37.499999999999964
33,1999/2/26,2472333,28505093,11.35,11.7,11.25,11.5,0.34999999999999964,709,1,73.12388728,58.54612428,29.39059829,52.448270120976304,59.0108987045445,-0.38954301342185543,0.0,0.0
34,1999/3/1,3739740,44587680,11.7,12.1,11.65,12.05,0.5500000000000007,991,0,81.07249051,66.05491302,36.01975805,61.165683721024855,72.20868156575051,-0.3596030364513618,0.0,0.0
35,1999/3/2,1881939,22668178,12.15,12.3,11.85,11.85,-0.20000000000000107,515,1,79.04832701,70.38605102,53.06149904,56.986842081027156,63.313093410628,-0.32551552117683635,-22.22222222222233,-12.903225806451676
36,1999/3/3,1736790,20779108,11.9,12.1,11.75,11.9,0.05000000000000071,494,0,75.77580775,72.18263659,64.99629429,57.78007052006712,64.62063798899422,-0.2891258741086537,-16.6666666666667,-14.28571428571431
37,1999/3/4,2259958,27185696,12.0,12.2,11.85,11.9,0.0,550,1,72.73942739,72.36823353,71.6258458,57.78007052006712,64.62063798899422,-0.2525484753547558,-27.272727272727305,-15.000000000000036
38,1999/3/5,1921661,23165364,12.15,12.2,11.9,12.0,0.09999999999999964,436,0,73.13063275,72.6223666,71.6058343,59.5837856405989,67.91409632303666,-0.21567719987043735,-25.00000000000022,-5.555555555555633
39,1999/3/8,1786255,21638733,12.2,12.25,12.0,12.0,0.0,412,0,73.39143633,72.87872318,71.85329687,59.5837856405989,67.91409632303666,-0.18006788285683875,0.0,-5.555555555555633
40,1999/3/9,1485315,17796280,12.05,12.1,11.9,11.9,-0.09999999999999964,339,0,70.66675465,72.14140033,75.0906917,56.65508675701686,59.88636838024398,-0.14824237509268529,-100.0,-16.6666666666667
41,1999/3/10,1289660,15381400,12.0,12.05,11.85,11.9,0.0,294,1,67.7460904,70.67629702,76.53671027,56.65508675701686,59.88636838024398,-0.12012058743983327,-100.0,-16.6666666666667
42,1999/3/11,3074999,37304986,12.0,12.25,11.95,11.95,0.049999999999998934,873,1,60.54867565,67.30042323,80.8039184,57.906825469434374,63.032556146900376,-0.09475104154739172,-50.00000000000089,-18.181818181818414
43,1999/3/12,1079740,13056708,12.0,12.2,12.0,12.1,0.15000000000000036,379,0,61.57790498,65.39291715,73.02294149,61.56924739418111,71.17221833361343,-0.06990350037180718,0.0,0.0
44,1999/3/15,2342011,28552781,12.2,12.3,12.05,12.1,0.0,526,1,62.26405787,64.34996406,68.52177643,61.56924739418111,71.17221833361343,-0.046528694439869636,0.0,0.0
45,1999/3/16,1219286,14847071,12.1,12.25,12.1,12.15,0.05000000000000071,302,1,63.73159413,64.14384075,64.96833398,62.8721750965756,73.92775747195363,-0.024421781073850225,0.0,0.0
