X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10
0,1999/1/4,16090474,1107262106,69.3,69.7,67.8,69.0,0.0,6754,0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
1,1999/1/5,14062835,956449039,70.0,70.0,66.8,67.3,-1.7000000000000028,6304,1,38.54166667,46.18055556,61.45833333,0.0,0.0,-0.02118945868945035,0.0,0.0
2,1999/1/6,12878783,880238943,67.9,69.3,67.1,68.7,1.4000000000000057,5699,0,45.48611111,45.94907407,46.875,7.60869565217393,14.141414141414172,-0.014630385837075325,0.0,0.0
3,1999/1/7,15279775,1030912783,69.1,69.1,66.4,66.5,-2.200000000000003,7528,1,31.25,41.04938272,60.64814815,6.7243035542747505,11.164274322169083,-0.03321748527815728,0.0,0.0
4,1999/1/8,12654881,842106354,67.2,67.4,65.6,67.3,0.7999999999999972,5335,0,33.71212121,38.60362888,48.38664422,10.868367908940693,18.63862109260881,-0.04450151735783267,-68.00000000000011,0.0
5,1999/1/11,9004148,600936967,67.2,67.2,66.3,66.6,-0.7000000000000028,4153,0,30.05050505,35.7525876,47.15675271,10.422672834588477,17.125677779567276,-0.05974446540080843,-95.45454545454571,0.0
6,1999/1/12,10096907,666330162,66.3,66.8,65.6,65.8,-0.7999999999999972,4487,0,21.54882155,31.01799892,49.95635366,9.911690520857656,15.41018134740055,-0.08365312720331754,-100.0,0.0
7,1999/1/13,13330251,870499368,65.0,66.2,64.4,65.0,-0.7999999999999972,5626,1,17.9373096,26.65776915,44.09868823,9.404517695187822,13.756569948061406,-0.11777678337975125,-100.0,0.0
8,1999/1/14,18036884,1208472700,65.8,67.8,65.5,67.8,2.799999999999997,7738,0,32.19630164,28.50394665,21.11923665,24.314629883501233,40.5499380140181,-0.12123750335026033,0.0,0.0
9,1999/1/15,16042903,1092581725,68.5,68.8,67.5,67.5,-0.29999999999999716,6649,0,39.91658205,32.30815845,17.09131124,23.851977640606698,38.992444587566915,-0.11208454435242757,-10.714285714285623,-37.5
10,1999/1/18,7205760,481796452,66.9,67.5,66.3,66.8,-0.7000000000000028,3319,0,42.93758531,35.85130073,21.67873158,22.74133965265507,35.20616422105851,-0.10478192525129605,-35.71428571428575,-51.35135135135147
11,1999/1/19,10172074,671976786,67.0,67.5,65.1,65.1,-1.7000000000000028,4488,0,33.58959588,35.09739912,38.11300559,20.225458753626878,27.440808761327734,-0.11874270586062649,-96.42857142857163,-97.29729729729746
12,1999/1/20,9389733,607764662,65.9,65.9,64.1,64.2,-0.8999999999999915,4338,0,23.10228378,31.09902734,47.09251445,19.0012844319471,24.068233294223127,-0.15412410577315538,-100.0,-100.0
13,1999/1/21,10281800,650295293,64.0,64.7,62.4,62.4,-1.8000000000000043,5058,1,15.40152252,25.86652573,46.79653215,16.768432011037614,18.585956805838375,-0.22092950400340494,-100.0,-100.0
14,1999/1/22,14475837,916050814,62.1,64.0,61.9,63.5,1.1000000000000014,7165,1,17.99715028,23.24340058,33.73590118,22.861826261374603,30.238804329413167,-0.28781166863461377,-74.99999999999996,-79.62962962962959
15,1999/1/25,9005498,579242572,63.5,65.0,63.5,63.9,0.3999999999999986,4676,0,21.65993593,22.71557903,24.82686523,25.056476424474532,34.3397483017595,-0.344995774278254,-44.44444444444436,-72.22222222222221
16,1999/1/26,11240093,698244066,64.4,64.9,59.8,60.0,-3.8999999999999986,5537,0,15.18069803,20.20395203,30.25046003,19.198366383345462,20.345985413273024,-0.4415459008515497,-100.0,-100.0
17,1999/1/27,7564687,457416720,60.2,61.5,58.6,60.0,0.0,3915,1,14.69562875,18.36784427,25.71227531,19.198366383345462,20.345985413273024,-0.5551267770211085,-100.0,-100.0
18,1999/1/28,9149384,570547419,61.5,64.2,60.6,64.2,4.200000000000003,4566,0,30.77086861,22.50218572,5.964819936,38.066641910155134,51.190978619433324,-0.6165413365319977,0.0,-43.999999999999964
19,1999/1/29,7966993,500696959,62.1,63.7,62.0,62.9,-1.3000000000000043,3943,0,36.61878132,27.20771758,8.385590115,35.263026737083315,44.753972677611614,-0.6583438258665176,-30.95238095238103,-57.352941176470594
20,1999/2/1,11708736,720405906,63.4,63.9,59.9,60.8,-2.1000000000000014,5319,0,34.45818298,29.62453938,19.95725219,31.182191198153163,35.98304421370077,-0.7122637012073144,-80.95238095238103,-84.3137254901961
21,1999/2/2,22347866,1326058028,61.5,62.0,57.0,57.0,-3.799999999999997,10224,1,22.97212199,27.40706692,36.27695678,25.34418203230619,25.241361828778032,-0.8203143880557816,-100.0,-100.0
22,1999/2/3,11917344,688676198,58.0,58.8,57.1,57.8,0.7999999999999972,5662,1,18.64808132,24.48740505,36.16605251,28.44651226636112,30.483965539996127,-0.9429631352162973,-88.88888888888893,-88.88888888888893
23,1999/2/4,10689981,627621880,58.5,59.5,58.1,58.2,0.4000000000000057,5095,0,17.43205422,22.13562144,31.54275589,30.04534731983311,33.290836171265184,-1.0602155481985869,-79.66101694915248,-83.3333333333333
24,1999/2/5,14127443,783099970,56.5,56.8,54.2,55.1,-3.1000000000000014,5881,1,14.4251078,19.56545023,29.84613509,25.237844926973356,24.20255779600667,-1.2085391455569787,-100.0,-100.0
25,1999/2/6,13523517,757630107,55.3,56.9,55.1,56.4,1.2999999999999972,6196,0,16.95007186,18.69365744,22.18082859,30.376753534737638,33.357787202356924,-1.3470204530298198,-58.06451612903237,-85.71428571428574
26,1999/2/8,10006730,569224310,57.0,57.6,56.2,56.3,-0.10000000000000142,4696,1,18.30004791,18.56245426,19.08726697,30.201098277766487,32.98996794112568,-1.470219759480806,-61.29032258064532,-86.81318681318686
27,1999/2/9,11755266,675683912,57.0,58.0,56.8,57.4,1.1000000000000014,5631,1,23.19659551,20.10716801,13.92831301,34.765486661415096,41.50403514541505,-1.5581216927977766,-25.806451612903352,-74.72527472527476
28,1999/2/10,10288559,601358822,58.4,59.2,57.8,58.0,0.6000000000000014,4912,0,28.52281625,22.91238409,11.69151977,37.22839629223072,45.995299529396824,-1.6070431441001327,0.0,-62.82051282051283
29,1999/2/22,5234662,305801322,59.5,59.5,57.5,57.5,-0.5,2484,1,33.11777494,26.31418104,12.70699325,35.98307680241092,42.71563390345646,-1.632582867662282,-29.411764705882305,-57.89473684210525
30,1999/2/23,5587723,325122057,57.6,58.6,57.5,58.4,0.8999999999999986,2595,0,48.49361096,33.70732435,4.134751117,39.95970050660487,50.360917706469735,-1.6252060422064354,0.0,0.0
31,1999/2/24,5093336,296335713,58.0,58.8,57.6,57.9,-0.5,2686,0,55.59951423,41.00472098,11.81513447,38.49826051661546,46.246180436539056,-1.6012643204093056,-50.0,-15.151515151515166
32,1999/2/25,5811032,331776796,58.2,58.5,55.7,56.3,-1.6000000000000014,2890,0,50.27388999,44.09444398,31.73555196,34.107396424770556,35.201737817583265,-1.5882480519933735,-100.0,-63.63636363636373
33,1999/2/26,5996304,334077663,56.6,57.0,55.0,55.3,-1.0,2927,1,35.73814888,41.30901228,52.45073908,31.62743162906947,29.854400802768406,-1.5939834980845506,-100.0,-93.93939393939407
34,1999/3/1,7327661,418127661,55.5,58.4,55.3,57.9,2.6000000000000014,3671,0,45.30691407,42.64164621,37.31111049,43.39793992963831,52.409625878972655,-1.5685325759874298,-16.12903225806451,-16.12903225806451
