data,volume,price,open,high,low,close,diff,times,result
109/09/29,547952402,15519634563,28.40,29.30,27.50,27.50,0.00,121613,0
109/09/30,426461468,11996817253,27.50,28.85,26.95,28.55,+1.05,93622,1
109/10/05,313485862,9050029778,29.10,29.80,28.45,28.70,+0.15,70909,1
109/10/06,226868129,6510685430,29.20,29.30,28.30,28.35,-0.35,48202,0
109/10/07,317850848,9235480687,28.15,29.60,28.15,29.50,+1.15,73641,1
109/10/08,644955830,20090119714,30.20,32.45,29.90,32.20,+2.70,151463,1
109/10/12,351806211,11288461152,32.45,32.75,31.45,32.05,-0.15,93220,0
109/10/13,214865396,6756182479,31.70,31.90,30.95,31.55,-0.50,55353,0
109/10/14,270942805,8687409525,31.55,32.65,31.25,32.20,+0.65,63281,1
109/10/15,230756953,7392963801,31.80,32.80,31.55,31.55,-0.65,56943,0
109/10/16,225685120,7006221354,31.40,31.75,30.60,30.65,-0.90,55225,0
109/10/19,136764453,4262587943,30.75,31.60,30.75,31.00,+0.35,37552,1
109/10/20,104787052,3248798812,30.90,31.30,30.65,31.20,+0.20,25713,1
109/10/21,352041400,11253480520,31.70,32.65,31.35,31.35,+0.15,80879,1
109/10/22,426117375,13748986375,31.90,33.00,31.65,33.00,+1.65,95808,1
109/10/23,406287172,13431332687,33.80,34.00,32.40,32.75,-0.25,90493,0
109/10/26,186142038,6150098072,32.85,33.50,32.60,33.00,+0.25,42928,1
109/10/27,187707806,6194749628,32.70,33.65,32.45,33.50,+0.50,41973,1
109/10/28,180026641,5949871228,33.50,33.50,32.65,32.65,-0.85,45354,0
109/10/29,282958820,9259319636,31.80,33.20,31.75,32.95,+0.30,59527,1
109/10/30,484911332,15288732293,32.00,32.40,30.70,30.70,-2.25,120618,0
109/11/02,297145385,8912922078,30.60,30.90,29.40,29.65,-1.05,69101,0
109/11/03,161571778,4855938006,30.20,30.50,29.80,29.80,+0.15,40445,1
109/11/04,314878507,9785237903,30.20,31.95,29.95,31.65,+1.85,78195,1
109/11/05,212277925,6483191054,30.65,30.80,30.20,30.55,-1.10,56665,0
109/11/06,149150341,4558138750,30.80,31.20,30.10,30.50,-0.05,36865,0
109/11/09,196866648,6209349058,31.20,31.90,31.20,31.80,+1.30,52187,1
109/11/10,164755712,5181802904,32.00,32.20,30.85,31.00,-0.80,41431,0
109/11/11,90328030,2811686951,30.80,31.45,30.75,31.00,0.00,24311,0
109/11/12,115770499,3638533280,31.35,31.90,31.05,31.10,+0.10,26593,1
109/11/13,90119070,2804416723,31.15,31.45,30.90,31.30,+0.20,20067,1
109/11/16,183825052,5888455422,31.80,32.25,31.75,32.20,+0.90,44347,1
109/11/17,162049333,5265426180,32.80,33.00,32.10,32.15,-0.05,40429,0
109/11/18,81751728,2639446865,32.20,32.45,32.05,32.35,+0.20,20673,1
109/11/19,77992789,2507380981,32.35,32.40,31.90,32.10,-0.25,20143,0
109/11/20,222076249,7296024325,32.15,33.20,32.10,33.05,+0.95,50632,1
109/11/23,210208470,7535078825,34.85,36.35,34.80,36.35,+3.30,42601,1
109/11/24,589153819,22775769056,38.20,39.70,38.00,38.15,+1.80,156668,1
109/11/25,267141334,10311557954,38.45,39.10,38.15,38.45,+0.30,67729,1
109/11/26,261086945,10080286919,38.45,39.50,37.50,39.50,+1.05,76975,1
109/11/27,190902762,7519343723,39.55,39.80,38.90,39.15,-0.35,53018,0
109/11/30,420090180,17274141558,40.45,42.80,39.95,40.50,+1.35,110178,1
109/12/01,191981046,7927757756,41.50,41.90,40.70,41.55,+1.05,55576,1
109/12/02,171486768,7137948735,41.90,42.15,41.10,41.45,-0.10,50564,0
109/12/03,420713748,18224728509,41.95,44.95,41.70,43.30,+1.85,121335,1
109/12/04,493268117,22769336172,45.30,47.60,44.60,47.60,+4.30,146982,1
109/12/07,534982498,26647185957,49.80,51.60,48.45,50.00,+2.40,172759,1
109/12/08,382624994,19173324131,49.30,51.70,48.55,50.90,+0.90,129652,1
109/12/09,321064214,15950783936,49.10,50.20,49.10,49.90,-1.00,105914,0
109/12/10,460980326,22003933802,48.60,48.90,46.70,47.30,-2.60,162363,0
109/12/11,390831102,18150209771,47.45,48.35,45.20,46.10,-1.20,120021,0
109/12/14,233249964,10680175679,46.10,46.85,44.60,46.15,+0.05,74436,1
