X,data,volume,price,open,high,low,close,diff,times,result,MinLow,MaxHigh,RSV,K,D,J
0,1999/1/4,5207078,90440885,17.5,17.5,17.2,17.4,0.25,1674,1,17.2,17.5,66.66666667,50,50,50
1,1999/1/5,6181976,108752171,17.4,17.8,17.3,17.5,0.1,1572,0,17.2,17.8,50,50,50,50
2,1999/1/6,3201514,55933930,17.8,17.8,17.3,17.5,0,1221,0,17.2,17.8,50,50,50,50
3,1999/1/7,4460999,77942369,17.5,17.65,17.3,17.3,-0.2,1363,1,17.2,17.8,16.66666667,38.88888889,46.2962963,61.11111111
4,1999/1/8,4285927,75003764,17.3,17.75,17.25,17.55,0.25,1278,1,17.2,17.8,58.33333333,45.37037037,45.98765432,47.22222222
5,1999/1/11,4459544,79190709,17.4,17.95,17.35,17.8,0.25,1309,0,17.2,17.95,80,56.91358025,49.62962963,35.0617284
6,1999/1/12,3925382,68651072,17.8,17.95,17.3,17.35,-0.45,1102,0,17.2,17.95,20,44.6090535,47.95610425,54.65020576
7,1999/1/13,1976818,34156594,17.2,17.35,17.2,17.35,0,695,1,17.2,17.95,20,36.40603567,44.10608139,59.50617284
8,1999/1/14,3084309,54098547,17.35,17.75,17.35,17.65,0.3,1082,1,17.2,17.95,60,44.27069044,44.16095107,43.94147234
9,1999/1/15,3399523,60635765,17.9,17.95,17.65,17.85,0.2,1244,0,17.2,17.95,86.66666667,58.40268252,48.90819489,29.91921963
10,1999/1/18,1581389,27996741,17.5,17.95,17.5,17.85,0,617,0,17.2,17.95,86.66666667,67.82401057,55.21346678,29.99237921
11,1999/1/19,3009183,53438096,17.85,17.9,17.55,17.6,-0.25,930,0,17.2,17.95,53.33333333,62.99378482,57.80690613,47.43314874
12,1999/1/20,2229529,39198147,17.8,17.85,17.4,17.5,-0.1,1163,0,17.2,17.95,40,55.32918988,56.98100071,60.28462238
13,1999/1/21,1920092,33240127,17.45,17.5,17.2,17.3,-0.2,772,0,17.2,17.95,13.33333333,41.33057103,51.76419082,72.63143039
14,1999/1/22,3263441,54617922,17,17.1,16.5,16.5,-0.8,1376,0,16.5,17.95,0,27.55371402,43.69403189,75.97466762
15,1999/1/25,1865089,30497813,16.15,16.65,16.15,16.5,0,842,0,16.15,17.95,19.44444444,24.85062416,37.41289598,62.53743961
16,1999/1/26,5120553,81091366,16.6,16.6,15.35,15.45,-1.05,1754,1,15.35,17.95,3.846153846,17.84913406,30.891642,56.9766579
17,1999/1/27,3187958,49538991,15.4,15.75,15.4,15.5,0.05,762,1,15.35,17.95,5.769230769,13.82249963,25.20192788,47.96078438
