X,data,volume,price,open,high,low,close,diff,times,result,MinLow,MaxHigh,RSV,K,D,J
0,1999/1/4,1294717,20141517,15.6,15.65,15.5,15.55,0,395,1,15.5,15.65,33.33333333,50,50,50
1,1999/1/5,2162149,33970167,15.65,15.8,15.6,15.7,0.15,651,1,15.5,15.8,66.66666667,55.55555556,51.85185185,44.44444444
2,1999/1/6,4615849,73808234,15.8,16.2,15.7,16,0.3,1264,0,15.5,16.2,71.42857143,60.84656085,54.85008818,42.85714286
3,1999/1/7,2235965,35697545,16.1,16.25,15.8,15.8,-0.2,634,1,15.5,16.25,40,53.89770723,54.53262787,55.80246914
4,1999/1/8,2356518,37654030,16,16.15,15.8,15.95,0.15,604,1,15.5,16.25,60,55.93180482,54.99902018,53.13345091
5,1999/1/11,13323733,221319611,16.25,17,16.2,17,1.05,3588,0,15.5,17,100,70.62120321,60.20641453,39.37683715
6,1999/1/12,5469216,90932498,17,17,16.4,16.5,-0.5,1622,0,15.5,17,66.66666667,69.30302436,63.23861781,51.10980469
7,1999/1/13,2719173,45003582,16.5,16.7,16.3,16.45,-0.05,873,1,15.5,17,63.33333333,67.31312735,64.59678766,59.16410826
8,1999/1/14,3457925,57790907,16.85,16.95,16.5,16.6,0.15,1056,0,15.5,17,73.33333333,69.31986268,66.171146,59.87371263
9,1999/1/15,2038258,33629126,16.7,16.8,16.4,16.45,-0.15,640,1,15.6,17,60.71428571,66.45133703,66.26454301,65.89095497
10,1999/1/18,2667238,44246724,16.45,16.75,16.45,16.6,0.15,894,0,15.7,17,69.23076923,67.37781443,66.63563348,65.15127159
11,1999/1/19,2534693,42221430,16.8,16.85,16.5,16.6,0,790,0,15.8,17,66.66666667,67.14076517,66.80401071,66.13050179
12,1999/1/20,1760998,28908662,16.7,16.75,16.2,16.2,-0.4,545,0,15.8,17,33.33333333,55.87162123,63.15988088,77.7364002
13,1999/1/21,2029100,32334150,16.05,16.2,15.8,15.85,-0.35,681,0,15.8,17,4.166666667,38.63663637,54.98546605,87.68312539
14,1999/1/22,1454131,22598914,15.6,15.7,15.45,15.45,-0.4,509,0,15.45,17,0,25.75775758,45.24289656,84.21317451
15,1999/1/25,1106398,17093305,15.3,15.6,15.25,15.45,0,419,0,15.25,16.95,11.76470588,21.09340702,37.19306671,69.3923861
16,1999/1/26,2007781,29995415,15.5,15.55,14.4,14.6,-0.85,724,1,14.4,16.95,7.843137255,16.67665043,30.35426128,57.70948299
17,1999/1/27,1481595,21756403,14.8,14.9,14.4,14.65,0.05,409,1,14.4,16.85,10.20408163,14.5191275,25.07588335,46.18939507
18,1999/1/28,705013,10463800,14.65,15,14.65,14.8,0.15,296,1,14.4,16.85,16.32653061,15.1215952,21.7577873,35.03017151
19,1999/1/29,483002,7143230,14.9,14.9,14.6,14.9,0.1,201,0,14.4,16.85,20.40816327,16.88378456,20.13311972,26.63179005
20,1999/2/1,685080,10200238,14.95,15.05,14.5,14.75,-0.15,240,0,14.4,16.75,14.89361702,16.22039538,18.82887827,24.04584406
21,1999/2/2,556991,8156018,14.85,15,14.5,14.55,-0.2,225,0,14.4,16.2,8.333333333,13.5913747,17.08304375,24.06638185
22,1999/2/3,697031,10120002,14.65,14.75,14.4,14.55,0,230,0,14.4,15.7,11.53846154,12.90707031,15.6910526,21.25901719
23,1999/2/4,541478,7834681,14.55,14.6,14.4,14.5,-0.05,201,0,14.4,15.6,8.333333333,11.38249132,14.25486551,19.99961389
24,1999/2/5,1810356,24934102,14.3,14.3,13.5,13.55,-0.95,586,0,13.5,15.55,2.43902439,8.401335675,12.3036889,20.10839534
25,1999/2/6,2763393,35886847,13.55,13.55,12.75,12.75,-0.8,513,1,12.75,15.05,0,5.60089045,10.06942275,19.00648734
26,1999/2/8,478465,6214896,12.75,13.15,12.75,13,0.25,227,1,12.75,15.05,10.86956522,7.357115373,9.16532029,12.78173012
27,1999/2/9,585449,7772146,13,13.45,13,13.35,0.35,257,1,12.75,15.05,26.08695652,13.60039576,10.64367878,4.730244823
28,1999/2/10,863978,11745053,13.5,13.8,13.45,13.55,0.2,364,0,12.75,15.05,34.7826087,20.6611334,13.98283032,0.626224154
29,1999/2/22,436296,5947574,13.8,13.8,13.5,13.5,-0.05,210,0,12.75,15,33.33333333,24.88520005,17.61695356,3.080460593
30,1999/2/23,404661,5435229,13.5,13.55,13.35,13.45,-0.05,190,0,12.75,14.75,35,28.25680003,21.16356905,6.977107093
