X,data,volume,price,open,high,low,close,diff,times,result,MinLow,MaxHigh,RSV,K,D,J
0,1999/1/4,11755130,164950525,14.15,14.2,13.85,14,-0.1,2401,1,13.85,14.2,42.85714286,50,50,50
1,1999/1/5,15444807,221581782,14.2,14.6,14.15,14.3,0.3,3232,0,13.85,14.6,60,53.33333333,51.11111111,46.66666667
2,1999/1/6,8289221,118030010,14.3,14.4,14.15,14.2,-0.1,2195,0,13.85,14.6,46.66666667,51.11111111,51.11111111,51.11111111
3,1999/1/7,12236794,171225857,14.2,14.25,13.9,13.95,-0.25,2364,1,13.85,14.6,13.33333333,38.51851852,46.91358025,63.7037037
4,1999/1/8,15088181,213760192,13.95,14.5,13.9,14.3,0.35,2802,0,13.85,14.6,60,45.67901235,46.50205761,48.14814815
5,1999/1/11,12313891,176590655,14.3,14.45,14.2,14.25,-0.05,2183,0,13.85,14.6,53.33333333,48.23045267,47.0781893,44.77366255
6,1999/1/12,14890166,208685790,14.25,14.3,13.9,13.95,-0.3,3366,0,13.85,14.6,13.33333333,36.59807956,43.58481939,57.55829904
7,1999/1/13,18654534,252502562,13.8,13.85,13.35,13.35,-0.6,3805,1,13.35,14.6,0,24.39871971,37.18945283,62.77091907
8,1999/1/14,4705126,63582123,13.5,13.6,13.45,13.5,0.15,1477,1,13.35,14.6,12,20.26581314,31.5482396,54.11309252
9,1999/1/15,10879368,150286841,13.7,13.9,13.65,13.9,0.4,2992,0,13.35,14.6,44,28.17720876,30.42456265,34.91927044
10,1999/1/18,5493613,75770280,13.75,13.95,13.7,13.8,-0.1,1116,0,13.35,14.5,39.13043478,31.8282841,30.8924698,29.0208412
11,1999/1/19,7592427,104573408,13.95,13.95,13.6,13.65,-0.15,1822,0,13.35,14.5,26.08695652,29.91450824,30.56648261,31.87043136
12,1999/1/20,5873091,80464124,13.9,13.9,13.6,13.6,-0.05,1503,1,13.35,14.5,21.73913043,27.18938231,29.44078251,33.94358292
13,1999/1/21,18028065,250646264,13.7,14,13.65,13.9,0.3,3869,0,13.35,14.45,50,34.79292154,31.22482885,24.08864349
14,1999/1/22,14235345,194152809,13.9,14,13.4,13.6,-0.3,3189,0,13.35,14.3,26.31578947,31.96721085,31.47228952,30.48244686
15,1999/1/25,6373842,84879225,13.3,13.5,13.15,13.15,-0.45,2047,0,13.15,14,0,21.3114739,28.08535098,41.63310514
