data,volume,price,open,high,low,close,diff,times,result
105/03/18,13323289,777973552,57.90,58.60,57.80,58.50,+0.40,4080,1
105/03/21,4949725,285878271,58.30,58.40,57.50,57.80,-0.70,2400,0
105/03/22,8250893,475750437,57.70,58.00,57.30,58.00,+0.20,3346,1
105/03/23,15487043,904771583,58.00,58.50,57.90,58.50,+0.50,3233,1
105/03/24,14115531,814176120,57.90,58.40,57.10,57.60,-0.90,3907,0
105/03/25,4832044,276339673,57.90,57.90,56.90,56.90,-0.70,1128,0
105/03/28,4132237,237389582,56.90,57.80,56.70,57.70,+0.80,1657,1
105/03/29,16337770,919968258,57.00,57.00,55.70,56.50,-1.20,5097,0
105/03/30,10279040,581558108,56.40,57.20,56.30,56.30,-0.20,4000,0
105/03/31,15040084,846808909,56.40,56.90,55.80,56.50,+0.20,5058,1
105/04/01,11135054,621069652,55.50,56.00,55.50,55.80,-0.70,4828,0
105/04/06,17092695,953653055,55.10,56.80,54.30,55.60,-0.20,6180,0
105/04/07,10384042,575469869,55.60,55.90,55.10,55.20,-0.40,4595,0
105/04/08,13344890,739846648,55.00,56.00,54.90,55.60,+0.40,5890,1
105/04/11,12065307,680170463,55.50,56.90,55.00,56.90,+1.30,5142,1
105/04/12,14588439,833600159,56.90,57.50,56.60,57.10,+0.20,5775,1
105/04/13,15944474,921474189,57.10,58.20,57.00,58.20,+1.10,6534,1
105/04/14,9030181,522719709,58.40,58.50,57.40,57.90,-0.30,3137,0
105/04/15,13402851,787651437,58.30,59.00,58.20,59.00,+1.10,4964,1
105/04/18,4462497,262329963,58.50,59.10,58.20,59.10,+0.10,2632,1
105/04/19,5177033,304535814,59.10,59.20,58.30,58.30,-0.80,3193,0
105/04/20,11441772,668100079,58.90,59.30,57.30,58.20,-0.10,4103,0
105/04/21,6971675,400656496,57.50,58.10,57.20,58.10,-0.10,2427,0
105/04/22,3864165,224265567,58.00,58.50,57.30,58.50,+0.40,2484,1
105/04/25,3069158,179575077,58.40,58.80,57.70,58.80,+0.30,1527,1
105/04/26,4820114,282281264,58.40,58.90,58.20,58.60,-0.20,2123,0
105/04/27,6453570,379771882,58.60,59.20,58.50,59.00,+0.40,3050,1
105/04/28,8428226,495338709,59.10,59.30,58.00,59.10,+0.10,2902,1
105/04/29,9794368,570286944,58.20,58.60,57.60,58.20,-0.90,2598,0
105/05/03,5376264,312926192,59.00,59.00,57.80,57.80,-0.40,2045,0
105/05/04,13262248,752899003,57.50,57.70,56.40,56.60,-1.20,4120,0
105/05/05,6029727,341181215,56.60,57.20,56.20,56.90,+0.30,2777,1
105/05/06,8188404,465974428,57.80,57.80,56.30,57.30,+0.40,3681,1
105/05/09,3948522,223374217,57.00,57.20,56.20,56.50,-0.80,2133,0
105/05/10,4837681,272512163,56.30,56.60,56.10,56.60,+0.10,2130,1
105/05/11,6723735,381213595,56.70,57.30,56.30,57.30,+0.70,3599,1
105/05/12,5823532,337920756,57.30,58.50,57.30,58.40,+1.10,2945,1
105/05/13,23921132,1432387718,59.00,60.80,58.80,60.80,+2.40,8447,1
105/05/16,7566131,456830010,60.60,60.80,60.00,60.40,-0.40,3657,0
105/05/17,6942462,416683133,60.50,60.80,59.30,60.20,-0.20,3913,0
105/05/18,7302693,437336719,59.80,60.20,59.00,60.10,-0.10,3546,0
105/05/19,7854383,466896047,59.50,60.00,59.00,59.40,-0.70,4536,0
105/05/20,6619194,396944810,59.60,60.50,59.30,60.00,+0.60,2981,1
105/05/23,8054544,485078994,59.30,61.00,58.80,60.70,+0.70,4499,1
105/05/24,5628150,338743715,60.50,60.60,60.00,60.00,-0.70,2747,0
105/05/25,7338157,443503362,60.50,60.80,59.80,60.80,+0.80,3861,1
105/05/26,3307279,198981724,60.10,60.50,60.00,60.10,-0.70,1942,0
105/05/27,6458959,388446620,60.70,60.70,59.90,60.20,+0.10,2519,1
105/05/30,6801126,413994359,60.50,61.80,60.20,61.60,+1.40,3484,1
105/05/31,14102145,872888089,61.50,62.10,61.20,62.10,+0.50,3886,1
105/06/01,8796404,550370705,61.90,63.00,61.30,62.70,+0.60,3884,1
105/06/02,8888010,562355373,63.00,63.50,62.90,63.40,+0.70,4645,1
105/06/03,6018650,379663366,63.50,63.70,62.60,62.80,-0.60,3114,0
105/06/04,1068098,66584376,62.70,62.70,62.10,62.30,-0.50,720,0
105/06/06,9041460,574903675,62.80,64.10,62.70,63.90,+1.60,4117,1
105/06/07,13120165,846639249,64.00,65.00,63.90,65.00,+1.10,4624,1
105/06/08,13897440,895930479,65.00,66.00,62.80,63.00,-2.00,5874,0
105/06/13,18858318,1163159408,60.00,62.80,59.90,61.80,-1.20,6910,0
105/06/14,5106384,320426133,61.80,63.00,61.80,62.80,+1.00,2825,1
105/06/15,6362500,406366260,63.10,64.30,62.90,64.30,+1.50,3209,1
105/06/16,6587757,419125416,64.30,64.30,62.60,64.00,-0.30,3630,0
105/06/17,9183192,592608199,64.30,65.00,63.70,64.10,+0.10,4092,1
105/06/20,6032890,387582360,64.20,64.80,64.00,64.20,+0.10,3078,1
105/06/21,8747035,564084199,64.20,64.90,63.90,64.90,+0.70,4137,1
105/06/22,7422190,476986260,64.60,64.80,63.80,64.30,-0.60,3846,0
105/06/23,6319688,402194474,64.00,64.20,63.40,63.90,-0.40,3173,0
105/06/24,11617876,721027060,64.00,64.00,60.80,62.30,-1.60,4900,0
105/06/27,4658146,292910998,62.60,63.40,62.00,63.30,+1.00,2494,1
105/06/28,9956391,614493642,62.20,62.60,61.30,62.00,-1.30,6091,0
105/06/29,9101988,574032447,62.30,63.40,62.30,63.40,+1.40,3827,1
105/06/30,7475021,473515550,63.70,63.70,62.70,63.50,+0.10,3495,1
105/07/01,10497087,679151861,63.70,65.00,63.60,64.90,+1.40,3984,1
105/07/04,4252640,274557256,64.60,65.00,64.20,64.50,-0.40,2659,0
105/07/05,6715840,431615548,64.40,64.80,63.90,64.40,-0.10,3113,0
105/07/06,6339742,401431250,64.00,64.00,62.80,63.60,-0.80,3189,0
105/07/07,7769693,497501896,63.90,64.40,63.50,63.60,0.00,3541,0
105/07/11,16737522,1082466775,64.40,65.10,63.80,65.10,+1.50,6471,1
105/07/12,10573796,688705640,64.50,65.60,64.40,65.60,+0.50,5154,1
105/07/13,10530832,700110290,66.00,67.20,65.60,67.20,+1.60,5641,1
105/07/14,6690849,444401729,67.10,67.20,65.90,66.00,-1.20,4051,0
105/07/15,10946296,727688939,66.10,67.40,65.70,66.00,0.00,6097,0
105/07/18,6848234,456030650,66.50,67.20,65.90,66.90,+0.90,3797,1
105/07/19,9283734,618987287,66.50,67.00,65.70,66.80,-0.10,4929,0
105/07/20,10891101,726213453,66.80,67.00,66.10,66.70,-0.10,5350,0
105/07/21,15217857,1014984468,66.80,67.00,66.00,66.80,+0.10,6893,1
105/07/22,10339356,681819396,66.20,66.60,65.50,65.80,-1.00,4875,0
105/07/25,10011130,661032296,66.80,66.90,65.40,66.00,+0.20,4777,1
105/07/26,10425032,687687757,66.00,66.60,65.50,66.20,+0.20,5342,1
105/07/27,8976930,591908058,66.40,66.40,65.60,66.20,0.00,4951,0
105/07/28,6545644,431754148,66.00,66.30,65.60,66.30,+0.10,3510,1
105/07/29,8536360,560623039,66.00,66.30,65.20,65.20,-1.10,3891,0
105/08/01,8661518,570968387,65.70,66.30,65.60,66.00,+0.80,4328,1
105/08/02,7249301,475624142,66.00,66.00,65.20,65.50,-0.50,3842,0
105/08/03,8276577,543035515,64.90,66.00,64.20,66.00,+0.50,3921,1
105/08/04,11977450,763869550,64.20,64.50,63.30,63.50,X0.00,5130,0
105/08/05,7855064,504624296,64.30,64.90,63.60,64.20,+0.70,4289,1
105/08/08,5609849,355550499,64.50,64.70,62.80,63.40,-0.80,3103,0
105/08/09,8144330,509671251,63.00,63.10,62.20,62.70,-0.70,4005,0
105/08/10,11974044,756237978,62.90,64.00,62.60,63.80,+1.10,4768,1
