X,data,volume,price,open,high,low,close,diff,times,result,K,D,J,rsi10,rsi5,macd,WR5,WR10
782,102/02/27,5936451,114480089,19.25,19.45,19.1,19.3,0.15000000000000213,1525,1,78.7242988,74.87548967,67.17787141,62.411757139336785,65.18816838164557,0.2508101233501823,-13.33333333333305,-7.692307692307546
783,102/03/01,14350185,286022179,19.5,20.25,19.45,20.25,0.9499999999999993,4589,-1,85.8161992,78.52239285,63.93478014,71.7658529571961,78.97690697546284,0.28582500265415145,0.0,0.0
784,102/03/04,10244435,207812473,20.25,20.45,20.2,20.25,0.0,2936,1,86.9405292,81.3284383,70.1042565,71.7658529571961,78.97690697546284,0.3267631802708009,0.0,0.0
785,102/03/05,8341687,171670397,20.25,20.8,20.25,20.65,0.3999999999999986,2683,-1,89.02095886,83.89261182,73.63591774,74.94276176373853,83.04804882865893,0.37490492659521835,0.0,0.0
786,102/03/06,10327867,211356486,20.65,20.85,20.05,20.3,-0.34999999999999787,3415,-1,84.53249109,84.10590491,83.25273255,67.61952720719736,69.01498984870003,0.4185995305893316,-25.925925925925807,-17.499999999999893
787,102/03/07,7025785,143128587,20.6,20.6,20.2,20.3,0.0,2401,-1,81.54017925,83.25066302,86.67163057,67.61952720719736,69.01498984870003,0.4562621355788008,-87.49999999999977,-17.499999999999893
788,102/03/08,4262517,87256836,20.3,20.7,20.3,20.3,0.0,1914,-1,79.3601195,81.95381518,87.14120655,67.61952720719736,69.01498984870003,0.4871297507640232,-87.49999999999977,-17.499999999999893
789,102/03/11,7876858,158866169,20.4,20.4,20.05,20.15,-0.15000000000000213,2621,1,73.62746705,79.1783658,90.28016331,64.04935408992813,61.339123003222554,0.5086168369550759,-100.0,-33.33333333333333
790,102/03/12,5857273,119202428,20.15,20.55,20.05,20.5,0.3500000000000014,2087,1,75.7516447,78.03612544,82.60508691,68.33978119851952,70.51976377801535,0.5275228056697842,0.0,-9.999999999999904
791,102/03/13,5214147,106369530,20.65,20.65,20.15,20.6,0.10000000000000142,2003,-1,77.88204885,77.98476657,78.19020202,69.48434794893238,72.73924924975694,0.5442130082486455,0.0,-3.703703703703499
792,102/03/14,5115489,104397063,20.5,20.65,20.25,20.35,-0.25,2544,-1,64.4213659,73.46363302,91.54816725,63.20109544098964,59.337239230529214,0.553410508024269,-55.5555555555552,-59.99999999999943
793,102/03/15,7881989,161744312,20.7,20.9,20.15,20.3,-0.05000000000000071,2891,-1,52.75149883,66.55958829,94.1757672,61.96830342285384,56.824496850640294,0.5553705234152693,-66.6666666666664,-69.99999999999957
794,102/03/18,3671253,74400096,20.5,20.5,20.1,20.25,-0.05000000000000071,1686,-1,43.01080314,58.70999324,90.10837343,60.66661319747306,54.0765348111601,0.5506279540013012,-100.0,-79.99999999999972
795,102/03/19,4279663,86675256,20.4,20.5,20.15,20.2,-0.05000000000000071,1746,-1,34.5562217,50.65873606,82.86376478,59.29648972321954,51.110562858850486,0.5398802343221559,-100.0,-88.8888888888888
796,102/03/20,5746987,114251030,20.15,20.15,19.7,19.85,-0.34999999999999787,2352,1,27.2041478,42.84053998,74.11332432,50.51236687817821,34.98996918975382,0.5191174741766271,-100.0,-100.0
797,102/03/21,4057245,80786600,19.85,20.2,19.75,20.1,0.25,1437,-1,29.24720965,38.30942987,56.4338703,55.67192956104593,48.82503256987674,0.49597132914429576,-44.44444444444436,-66.66666666666666
798,102/03/22,3400037,68183390,20.0,20.35,19.9,20.1,0.0,1405,1,30.60925088,35.74270354,46.00960886,55.67192956104593,48.82503256987674,0.47141426482473603,-37.49999999999978,-66.66666666666666
799,102/03/25,4006657,80857362,20.15,20.35,20.0,20.15,0.04999999999999716,1761,-1,32.90616725,34.79719144,38.57923982,56.76283911389927,51.78043455774527,0.44698345785113,-14.285714285714576,-60.00000000000038
800,102/03/26,2565360,51499800,20.05,20.15,20.0,20.1,-0.04999999999999716,1186,-1,33.04855594,34.21431294,36.54582694,55.26671959108381,48.424558576963925,0.4220960032938871,-16.66666666666588,-66.66666666666666
801,102/03/27,2418619,48488685,20.1,20.2,20.0,20.05,-0.05000000000000071,733,1,31.75459285,33.39440625,36.67403303,53.70951353315044,44.93025717558638,0.3964672093999428,-100.0,-60.00000000000014
802,102/03/28,2935629,59109574,20.15,20.2,20.0,20.2,0.14999999999999858,1181,1,42.0030619,36.26395813,24.78575059,57.647509697123546,56.286045499763816,0.37320679552324787,0.0,-22.222222222222573
803,102/03/29,3217145,65515685,20.3,20.5,20.15,20.5,0.3000000000000007,1063,-1,61.3353746,44.62109695,11.19254166,64.32444234223391,70.75789670921114,0.35658589669700197,0.0,0.0
804,102/04/01,1485515,30266861,20.5,20.6,20.25,20.25,-0.25,630,-1,61.2606201,50.16760467,27.9815738,56.20241478870883,53.159141470204005,0.34019647687971366,-55.55555555555565,-38.461538461538545
