data,volume,price,open,high,low,close,diff,times,result
99/01/04,11755130,164950525,14.15,14.20,13.85,14.00,-0.10,2401,0
99/01/05,15444807,221581782,14.20,14.60,14.15,14.30,+0.30,3232,1
99/01/06,8289221,118030010,14.30,14.40,14.15,14.20,-0.10,2195,0
99/01/07,12236794,171225857,14.20,14.25,13.90,13.95,-0.25,2364,0
99/01/08,15088181,213760192,13.95,14.50,13.90,14.30,+0.35,2802,1
99/01/11,12313891,176590655,14.30,14.45,14.20,14.25,-0.05,2183,0
99/01/12,14890166,208685790,14.25,14.30,13.90,13.95,-0.30,3366,0
99/01/13,18654534,252502562,13.80,13.85,13.35,13.35,-0.60,3805,0
99/01/14,4705126,63582123,13.50,13.60,13.45,13.50,+0.15,1477,1
99/01/15,10879368,150286841,13.70,13.90,13.65,13.90,+0.40,2992,1
99/01/18,5493613,75770280,13.75,13.95,13.70,13.80,-0.10,1116,0
99/01/19,7592427,104573408,13.95,13.95,13.60,13.65,-0.15,1822,0
99/01/20,5873091,80464124,13.90,13.90,13.60,13.60,-0.05,1503,0
99/01/21,18028065,250646264,13.70,14.00,13.65,13.90,+0.30,3869,1
99/01/22,14235345,194152809,13.90,14.00,13.40,13.60,-0.30,3189,0
99/01/25,6373842,84879225,13.30,13.50,13.15,13.15,-0.45,2047,0
99/01/26,21626494,274183291,13.20,13.25,12.25,12.35,-0.80,4287,0
99/01/27,6605459,82476831,12.60,12.65,12.30,12.45,+0.10,1640,1
99/01/28,7577928,95801712,12.70,12.75,12.55,12.60,+0.15,1802,1
99/01/29,13681069,171396740,12.40,12.80,12.30,12.60,0.00,3403,0
99/02/01,5771192,72320593,12.65,12.70,12.40,12.50,-0.10,1220,0
99/02/02,8980677,111140213,12.70,12.70,12.05,12.05,-0.45,1931,0
99/02/03,11240977,138090740,12.40,12.40,12.15,12.30,+0.25,1655,1
99/02/04,6776753,83411552,12.30,12.40,12.25,12.25,-0.05,1521,0
99/02/05,14569607,173646677,11.90,12.10,11.80,11.85,-0.40,2582,0
99/02/06,4266915,51015909,11.90,12.05,11.80,11.95,+0.10,988,1
99/02/08,6879971,83261770,12.00,12.25,11.95,12.15,+0.20,2044,1
99/02/09,4767191,58817926,12.25,12.40,12.20,12.40,+0.25,1114,1
99/02/10,11270725,141018906,12.50,12.60,12.40,12.50,+0.10,1500,1
99/02/22,5332650,67368356,12.70,12.80,12.50,12.60,+0.10,2006,1
99/02/23,5455712,69011058,12.40,12.70,12.40,12.65,+0.05,1338,1
99/02/24,7059473,87839241,12.45,12.60,12.30,12.35,-0.30,1824,0
99/02/25,16405514,198035571,12.35,12.40,11.85,11.95,-0.40,2587,0
99/02/26,10707907,129078301,12.15,12.15,11.90,12.15,+0.20,2038,1
99/03/01,7580823,93152654,12.20,12.40,12.10,12.30,+0.15,1543,1
99/03/02,7710405,96221305,12.50,12.55,12.40,12.50,+0.20,1980,1
99/03/03,6329329,79705261,12.55,12.70,12.40,12.70,+0.20,1626,1
99/03/04,9473882,119130355,12.80,12.80,12.45,12.50,-0.20,1966,0
99/03/05,11755881,151103258,12.70,13.10,12.60,13.05,+0.55,2743,1
99/03/08,7228149,95127566,13.15,13.25,13.00,13.25,+0.20,2366,1
99/03/09,3187109,41724267,13.20,13.25,12.95,13.05,-0.20,818,0
99/03/10,3376447,44233303,13.20,13.20,13.00,13.15,+0.10,865,1
99/03/11,23604797,321092174,13.25,13.75,13.20,13.70,+0.55,5000,1
99/03/12,18977594,262637422,13.75,14.00,13.50,13.90,+0.20,4036,1
99/03/15,11744855,162861191,13.95,14.10,13.60,13.60,-0.30,2434,0
99/03/16,6700829,91258645,13.80,13.90,13.50,13.60,0.00,1879,0
99/03/17,13758452,191044283,13.70,13.95,13.65,13.90,+0.30,2598,1
99/03/18,15347498,215145641,13.95,14.10,13.85,14.00,+0.10,3634,1
99/03/19,21058789,298429834,14.00,14.30,13.90,14.20,+0.20,3515,1
99/03/22,21159739,303088932,14.20,14.45,14.05,14.25,+0.05,3349,1
99/03/23,13217728,186763274,14.20,14.30,14.05,14.20,-0.05,1772,0
99/03/24,8208381,116796712,14.30,14.30,14.05,14.30,+0.10,1936,1
99/03/25,10409116,147545341,14.30,14.30,14.00,14.20,-0.10,2109,0
99/03/26,9147105,130454822,14.25,14.40,14.05,14.40,+0.20,2580,1
99/03/29,33321665,494013284,14.40,15.15,14.40,14.95,+0.55,6369,1
99/03/30,32523759,492181294,15.00,15.30,15.00,15.05,+0.10,7471,1
99/03/31,11392022,171195734,15.05,15.15,14.90,14.95,-0.10,3313,0
99/04/01,24334519,370058542,15.10,15.35,15.05,15.05,+0.10,5456,1
99/04/02,11237922,167296820,15.05,15.10,14.70,14.90,-0.15,2395,0
99/04/06,18597790,284494109,15.05,15.40,15.05,15.25,+0.35,4098,1
99/04/07,10099433,153568811,15.40,15.40,15.10,15.15,-0.10,2612,0
99/04/08,17766760,265790813,15.15,15.15,14.70,14.80,-0.35,3322,0
99/04/09,13819729,200378119,14.80,14.90,14.30,14.45,-0.35,3495,0
99/04/12,12923098,192147070,14.50,15.10,14.50,15.10,+0.65,2644,1
99/04/13,11443548,172025070,15.15,15.15,14.95,15.10,0.00,2676,0
99/04/14,9031084,137095733,15.25,15.25,15.10,15.15,+0.05,1885,1
99/04/15,22911619,353156450,15.20,15.55,15.20,15.50,+0.35,4873,1
99/04/16,6919870,105176200,15.50,15.50,15.05,15.10,-0.40,1919,0
99/04/19,13597587,198780034,14.50,14.80,14.50,14.60,-0.50,3073,0
99/04/20,16732653,252752166,14.90,15.50,14.85,15.20,+0.60,3480,1
99/04/21,12722114,190387087,15.30,15.40,14.80,14.85,-0.35,3348,0
99/04/22,11307448,165968396,14.80,14.85,14.55,14.70,-0.15,1692,0
99/04/23,14305437,207395813,14.70,14.80,14.35,14.45,-0.25,2866,0
99/04/26,11581019,172741135,14.70,15.15,14.70,15.05,+0.60,3009,1
99/04/27,30328824,465477678,15.15,15.65,14.95,15.40,+0.35,6662,1
99/04/28,23366105,359682555,15.10,15.70,15.00,15.40,0.00,5583,0
99/04/29,34534435,551542185,15.70,16.45,15.55,16.20,+0.80,7875,1
99/04/30,68294949,1143818727,16.50,17.30,16.30,16.50,+0.30,12398,1
99/05/03,13299017,218674036,16.60,16.80,16.05,16.60,+0.10,4074,1
99/05/04,22605207,377017926,16.90,16.90,16.30,16.30,-0.30,4850,0
99/05/05,34123423,555850545,16.00,16.80,15.70,16.70,+0.40,8090,1
99/05/06,18825558,306227978,16.70,16.70,15.70,16.00,-0.70,5128,0
99/05/07,20829981,335845707,15.60,16.45,15.60,16.10,+0.10,4966,1
99/05/10,13050586,211454457,16.30,16.45,16.00,16.15,+0.05,3557,1
99/05/11,18195151,295109624,16.15,16.40,16.00,16.05,-0.10,3693,0
99/05/12,12680140,209021028,16.30,16.70,16.20,16.45,+0.40,3323,1
99/05/13,26146142,443813743,16.70,17.15,16.70,16.80,+0.35,5215,1
99/05/14,6938436,116839303,16.80,17.00,16.65,17.00,+0.20,1913,1
99/05/17,12643777,211234013,16.80,16.90,16.55,16.70,-0.30,3679,0
99/05/18,26961256,462510360,16.80,17.60,16.80,17.40,+0.70,5640,1
99/05/19,32520371,581230362,17.50,18.05,17.40,17.85,+0.45,7947,1
99/05/20,36236919,628351783,17.70,17.75,17.10,17.10,-0.75,5597,0
99/05/21,23965771,390987463,16.60,16.60,16.10,16.40,-0.70,4877,0
99/05/24,25765273,434392945,16.70,17.15,16.60,16.80,+0.40,5549,1
99/05/25,26809656,452494852,16.50,17.20,16.45,17.05,+0.25,6007,1
99/05/26,23262748,398703303,17.35,17.45,16.90,17.30,+0.25,5499,1
99/05/27,11093706,189828458,17.15,17.25,16.90,17.20,-0.10,2572,0
99/05/28,45554101,810389145,17.45,18.15,17.20,17.80,+0.60,9073,1
99/05/31,29074666,525888347,18.00,18.40,17.85,17.85,+0.05,6413,1
99/06/01,18127343,324098327,17.80,18.15,17.60,17.80,-0.05,4157,0
99/06/02,23109173,410690616,17.80,18.05,17.50,17.55,-0.25,5709,0
99/06/03,17394802,311499164,17.80,18.10,17.65,18.00,+0.45,4623,1
99/06/04,10222459,184755604,18.15,18.20,17.95,18.00,0.00,3030,0
99/06/07,10981849,194869244,17.50,17.95,17.50,17.95,-0.05,2455,0
99/06/08,14554831,255126929,17.95,18.00,17.35,17.40,-0.55,3965,0
99/06/09,26358595,450586355,17.55,17.60,16.70,16.70,-0.70,6034,0
99/06/10,14530376,250908199,17.00,17.55,16.90,17.40,+0.70,4001,1
99/06/11,11196128,198156206,17.80,17.90,17.50,17.60,+0.20,3039,1
99/06/14,41521109,756815843,17.80,18.50,17.80,18.40,+0.80,8131,1
99/06/15,68587488,1319539222,18.55,19.65,18.50,19.15,+0.75,14178,1
99/06/17,29308197,558626965,19.15,19.30,18.85,19.05,-0.10,6237,0
99/06/18,13470592,254078425,19.00,19.00,18.65,18.85,-0.20,3609,0
99/06/21,28726284,559791997,19.05,19.80,19.05,19.75,+0.90,6824,1
99/06/22,27400908,546530936,19.75,20.25,19.60,20.05,+0.30,6247,1
99/06/23,18802627,370132967,19.85,19.95,19.40,19.40,-0.65,4636,0
99/06/24,10222988,198757495,19.70,19.70,19.25,19.30,-0.10,3026,0
99/06/25,11510757,222049531,19.00,19.60,19.00,19.15,-0.15,3095,0
99/06/28,12540336,246128720,19.30,19.80,19.30,19.50,+0.35,3426,1
99/06/29,30985688,581716983,19.80,19.80,18.40,18.50,-1.00,7005,0
99/06/30,63515470,1194505680,18.20,19.20,18.20,19.00,+0.50,11584,1
