data,volume,price,open,high,low,close,diff,times,result
99/01/04,15758217,284531708,17.95,18.25,17.80,18.15,+0.30,3629,1
99/01/05,29830117,556219258,18.35,18.85,18.35,18.80,+0.65,5557,1
99/01/06,11828333,219496689,18.95,19.00,18.40,18.50,-0.30,3031,0
99/01/07,27142548,509269866,18.50,19.10,18.40,18.60,+0.10,5313,1
99/01/08,28403556,546625619,18.70,19.80,18.65,19.60,+1.00,6358,1
99/01/11,29298446,585019100,19.60,20.20,19.40,20.05,+0.45,4718,1
99/01/12,14521998,288824481,20.15,20.25,19.50,19.90,-0.15,3368,0
99/01/13,8950545,173263692,19.60,19.85,19.10,19.10,-0.80,2648,0
99/01/14,15209660,297930850,19.10,19.90,19.10,19.60,+0.50,3668,1
99/01/15,20457526,406620358,19.95,20.15,19.70,19.75,+0.15,2923,1
99/01/18,7149765,139009640,19.50,19.60,19.30,19.30,-0.45,1710,0
99/01/19,6520470,124675880,19.30,19.55,18.80,19.00,-0.30,1890,0
99/01/20,18496576,361532418,19.30,19.70,19.10,19.70,+0.70,3279,1
99/01/21,17072333,338262472,19.70,20.00,19.35,19.75,+0.05,3624,1
99/01/22,15268255,291560395,19.20,19.50,18.85,19.05,-0.70,2904,0
99/01/25,11241045,209290179,19.05,19.20,18.20,18.50,-0.55,2126,0
99/01/26,10118091,183124306,18.70,18.70,17.45,17.65,-0.85,2680,0
99/01/27,10715881,192213461,17.80,18.15,17.55,17.90,+0.25,2322,1
99/01/28,3496038,63085834,18.10,18.25,17.85,18.00,+0.10,897,1
99/01/29,8334331,151288884,18.00,18.60,17.55,18.50,+0.50,2685,1
99/02/01,4624306,84652228,18.55,18.55,18.15,18.25,-0.25,960,0
99/02/02,6849115,124393380,18.50,18.50,17.95,18.25,0.00,1511,0
99/02/03,5300743,96580817,18.35,18.40,18.10,18.20,-0.05,1148,0
99/02/04,5186568,92721655,18.00,18.30,17.70,17.75,-0.45,1566,0
99/02/05,9062424,153458910,17.35,17.40,16.60,16.60,-1.15,2559,0
99/02/06,8110817,133874868,16.50,16.75,16.30,16.60,0.00,1590,0
99/02/08,5151803,87187495,17.00,17.25,16.70,17.25,+0.65,1755,1
99/02/09,4839600,83371745,17.20,17.35,16.90,17.35,+0.10,1276,1
99/02/10,5062671,87849221,17.40,17.60,17.20,17.30,-0.05,1680,0
99/02/22,5554007,97540086,17.55,17.75,17.40,17.70,+0.40,1701,1
99/02/23,17820114,330754929,18.00,18.90,17.80,18.90,+1.20,3793,1
99/02/24,18882480,355838467,18.80,19.10,18.60,18.70,-0.20,4308,0
99/02/25,12794717,241375573,18.95,19.20,18.65,19.10,+0.40,3103,1
99/02/26,8749173,166615998,19.00,19.20,18.80,19.20,+0.10,2157,1
99/03/01,6145060,117398790,19.20,19.35,18.90,19.00,-0.20,1824,0
99/03/02,6631084,124636706,19.00,19.15,18.60,18.65,-0.35,1661,0
99/03/03,6487392,122788162,18.80,19.05,18.65,19.05,+0.40,1356,1
99/03/04,17681500,340859965,19.15,19.65,18.85,19.15,+0.10,3842,1
99/03/05,12994514,253014708,19.50,19.70,19.20,19.60,+0.45,3143,1
99/03/08,8626470,170134602,19.80,19.95,19.50,19.95,+0.35,2430,1
99/03/09,5735264,114088273,19.95,20.00,19.70,19.95,0.00,1690,0
99/03/10,6291317,124948960,19.95,20.00,19.70,19.95,0.00,1255,0
99/03/11,4132338,82189928,19.95,20.00,19.80,19.85,-0.10,1131,0
99/03/12,5314288,105364624,19.95,20.00,19.60,19.85,0.00,930,0
99/03/15,4379077,86759300,19.85,19.90,19.70,19.75,-0.10,1146,0
99/03/16,5818634,114670987,19.85,19.90,19.50,19.90,+0.15,1214,1
99/03/17,7372530,146940385,19.95,20.00,19.85,20.00,+0.10,1674,1
99/03/18,10121312,203144790,20.00,20.30,19.95,20.10,+0.10,2308,1
99/03/19,3607685,72217019,20.05,20.20,19.90,20.00,-0.10,1069,0
99/03/22,2880949,56205397,19.95,19.95,19.35,19.50,-0.50,1138,0
99/03/23,7723347,146465670,19.30,19.50,18.70,18.80,-0.70,2032,0
99/03/24,5777160,109791444,19.00,19.25,18.75,19.20,+0.40,1304,1
