X,data,volume,price,open,high,low,close,diff,times,result,MinLow,MaxHigh,RSV,K,D,J
0,99/01/04,1108944,26835494,24.6,24.6,24.0,24.1,-0.30,390,0,24.0,24.6,16.666666666666863,50.0,50.0,50.0
1,99/01/05,923531,22153696,24.3,24.45,23.65,23.75,-0.35,341,0,23.65,24.6,10.526315789473802,36.84210526315793,45.614035087719316,63.15789473684208
2,99/01/06,540789,12913560,23.75,24.0,23.75,24.0,+0.25,204,1,23.65,24.6,36.84210526315793,36.84210526315793,42.69005847953218,54.385964912280684
3,99/01/07,1130448,26635743,24.0,24.15,23.2,23.2,-0.80,364,0,23.2,24.6,0.0,24.561403508771956,36.64717348927877,60.8187134502924
4,99/01/08,351972,8199439,23.6,23.6,23.05,23.5,+0.30,181,1,23.05,24.6,29.03225806451607,26.05168836068666,33.1153451130814,47.24265861787089
5,99/01/11,465721,10862543,23.5,23.5,23.2,23.4,-0.10,184,0,23.05,24.6,22.580645161290175,24.894673960887832,30.375121395683546,41.33601626527497
6,99/01/12,288746,6730351,23.5,23.5,23.2,23.3,-0.10,152,0,23.05,24.6,16.12903225806451,21.972793393280057,27.574345394882386,38.77744939808704
7,99/01/13,610476,14226802,23.3,23.7,23.0,23.7,+0.40,265,1,23.0,24.6,43.749999999999915,29.231862262186674,28.126851017317147,25.91682852757809
8,99/01/14,534723,12730528,23.95,23.95,23.7,23.8,+0.10,214,1,23.0,24.6,50.0,36.15457484145778,30.802758958697357,20.099127193176514
9,99/01/15,1414278,34045760,24.0,24.25,23.85,23.9,+0.10,409,1,23.0,24.45,62.06896551724132,44.79270506671896,35.46607432803789,16.812812850675755
10,99/01/18,918801,22264204,23.7,24.7,23.7,24.45,+0.55,338,1,23.0,24.7,85.29411764705883,58.29317592683225,43.07510819430267,12.638972729243505
11,99/01/19,638494,15511126,24.5,24.7,24.05,24.05,-0.40,282,0,23.0,24.7,61.76470588235301,59.45035257867251,48.53352298909262,26.69986380993285
12,99/01/20,776176,18769408,24.2,24.4,24.05,24.05,0.00,294,0,23.0,24.7,61.76470588235301,60.22180367989934,52.42961655269486,36.84524229828591
13,99/01/21,590007,14035013,24.05,24.15,23.6,23.65,-0.40,210,0,23.0,24.7,38.23529411764699,52.892967159148554,52.58406675484609,51.96626594624115
14,99/01/22,621931,14394416,23.4,23.45,23.0,23.0,-0.65,239,0,23.0,24.7,0.0,35.261978106099036,46.81003720526374,69.90615540359315
15,99/01/25,563037,12758281,22.3,22.95,22.3,22.7,-0.30,203,0,22.3,24.7,16.666666666666618,29.063540959621562,40.89453845671635,64.55653345090592
16,99/01/26,750299,16575332,22.95,22.95,21.4,21.6,-1.10,295,0,21.4,24.7,6.060606060606146,21.39589599328309,34.39499096890526,60.393180920149604
17,99/01/27,403225,8755696,21.7,21.9,21.6,21.6,0.00,160,0,21.4,24.7,6.060606060606146,16.284132682390776,28.358038206733767,52.50584925541975
18,99/01/28,257225,5642770,21.7,22.2,21.7,22.2,+0.60,120,1,21.4,24.7,24.24242424242426,18.936896535735272,25.21765764973427,37.779179877732275
19,99/01/29,194254,4220041,22.0,22.15,21.4,21.95,-0.25,92,0,21.4,24.7,16.666666666666686,18.180153246045744,22.871822848504763,32.2551620534228
20,99/02/01,160208,3476753,21.95,21.95,21.55,21.9,-0.05,64,0,21.4,24.4,16.666666666666664,17.675657719586052,21.13976780553186,28.067987977423478
21,99/02/02,318562,6964645,22.0,22.2,21.65,21.65,-0.25,139,0,21.4,24.15,9.090909090909092,14.814074843360398,19.03120348480804,27.46546076770332
22,99/02/03,180131,3937557,21.65,22.05,21.65,21.9,+0.25,82,1,21.4,23.45,24.390243902439014,18.006131196386605,18.68951272200089,20.056275773229466
23,99/02/04,208053,4560966,22.0,22.0,21.8,21.95,+0.05,65,1,21.4,22.95,35.483870967741964,23.832044453505056,20.40368996583561,13.54698099049672
24,99/02/05,651106,13625045,21.05,21.5,20.45,20.7,-1.25,268,0,20.45,22.95,10.0,19.22136296900337,20.00958096689153,21.58601696266785
25,99/02/06,240540,4903525,20.7,20.8,19.8,20.3,-0.40,99,0,19.8,22.2,20.833333333333346,19.758686423780027,19.925949452521028,20.260475510003033
26,99/02/08,289915,5933467,20.3,20.95,20.2,20.35,+0.05,198,1,19.8,22.2,22.91666666666671,20.811346504742254,20.221081803261434,19.040552400299795
